Dates,EUR003M Index,EUSWEC Curncy,EOUSFFC Curncy,US0003M Index,GTFRF3M Govt,GTITL3M Govt,ASWESHTZ Curncy,ER1 Comdty
19/05/2020,0.017,0.0017,0.5,-0.0025,0.009,-0.051,-2.15,0
18/05/2020,-0.01,-0.0008,0.5,-0.00387,0.008,-0.021,-2.95,0.01
15/05/2020,-0.004,0.0008,1,-0.00513,0.001,-0.025,0.4,0
14/05/2020,-0.009,0.001,-0.75,-0.00675,-0.003,-0.012,0.1,0
13/05/2020,-0.008,0.0028,-0.5,-0.03162,0.002,-0.004,0.9,0.015
12/05/2020,0.013,-0.0025,0.25,-0.0095,0.002,-0.032,-2.3,-0.02
11/05/2020,-0.012,0.0017,1.5,-0.00113,-0.064,-0.03,-2.05,-0.005
08/05/2020,0.012,0,-0.75,-0.013,0.034,-0.002,0.8,-0.005
07/05/2020,0.008,-0.0008,2.25,-0.013,0.006,-0.002,1.3,0
06/05/2020,0.031,0.0045,-1.5,-0.02637,0.023,-0.018,-3.05,-0.03
05/05/2020,-0.011,0.0013,-1,-0.02688,-0.022,-0.008,3.7,-0.025
04/05/2020,-0.013,0,0.25,-0.04,-0.007,-0.019,0.45,0.005
01/05/2020,-0.012,0.001,-0.25,-0.01525,0,0,2.75,0
30/04/2020,-0.012,0.001,0,-0.1305,-0.008,-0.027,2.75,0.02
29/04/2020,-0.029,0.0038,3.75,-0.0735,-0.017,-0.039,1.85,0.025
28/04/2020,-0.009,-0.0052,2,-0.08062,-0.011,-0.123,0.2,0.045
27/04/2020,-0.031,0.0161,1,-0.04638,-0.033,0.033,-3,0.005
24/04/2020,-0.031,-0.0282,0,-0.10425,0.002,-0.001,-1.4,0.08
23/04/2020,0.029,-0.0025,4.75,-0.02887,0.003,-0.045,0.7,0.035
22/04/2020,0.043,-0.0018,1.25,-0.02275,-0.003,0.004,-1.8,-0.045
21/04/2020,0.013,0.0001,0.25,-0.05463,0.021,0.011,2.2,-0.04
20/04/2020,-0.003,0.0017,1.25,-0.01137,0.002,0.027,0,-0.015
17/04/2020,-0.019,-0.001,1.25,-0.02625,0.006,-0.035,1,0.005
16/04/2020,0.026,-0.0003,0,0.00037,0.005,-0.065,3.7,-0.02
15/04/2020,-0.002,0.0023,2.5,-0.04125,-0.005,0.024,3.7,-0.02
14/04/2020,-0.028,-0.003,11,-0.04275,0.083,0.006,-1.5,0.035
13/04/2020,0.034,0,0.5,-0.0925,0,0,-1.5,0
10/04/2020,0.034,0,-1.75,-0.0925,0,0.001,-1.5,0.08
09/04/2020,0.034,0,8.75,-0.0925,-0.011,0.019,-1.5,0.08
08/04/2020,0.039,-0.001,1.75,-0.0085,-0.045,0.111,-1.5,-0.055
07/04/2020,0.025,0.0012,-2.75,-0.0325,0.009,-0.018,-0.1,-0.06
06/04/2020,0.023,-0.0022,-5.5,-0.035,-0.003,-0.031,-1.4,-0.03
03/04/2020,-0.005,-0.0008,0.5,0.01438,0.013,0.091,0.8,-0.015
02/04/2020,0.007,-0.0012,18.25,-0.0635,-0.003,0.002,-0.3,-0.01
01/04/2020,0.02,0.0058,12.25,-0.014,-0.028,0.019,-2.7,-0.015
31/03/2020,-0.01,0.0112,10,0.01712,-0.018,0.054,-1,0.005
30/03/2020,0,0.0042,5.5,-0.01675,0.029,0.021,1.3,0.005
27/03/2020,-0.004,0.0028,-7.75,0.0755,-0.016,0.11,4.9,0
26/03/2020,0.02,0.005,7,0.10763,-0.001,-0.328,1,0
25/03/2020,0.004,0.0068,1.75,0.03462,0.024,-0.038,-0.6,-0.02
24/03/2020,-0.004,0.009,5.25,0.01675,0.056,0.074,-3.5,0
23/03/2020,0.002,-0.0018,-12.25,0.0115,-0.006,-0.113,2.1,0.005
20/03/2020,0.022,0.002,46.25,0.009,-0.003,-0.107,1.8,0.01
19/03/2020,0.015,0.0013,-6.25,0.07938,0.084,-0.336,-10.5,-0.055
18/03/2020,0,0.0087,-16.75,0.06387,0.049,-0.192,-2.3,-0.01
17/03/2020,0.002,0.017,31.75,0.1625,-0.066,0.432,-4.9,0.02
16/03/2020,0.018,-0.023,-20.25,0.04625,0.07,0.402,-3.4,-0.01
13/03/2020,0.061,0.012,-65.25,0.10263,0.021,0.113,-0.1,-0.01
12/03/2020,-0.016,0.0827,-7.25,-0.032,0.004,0.098,6.5,-0.075
11/03/2020,0.009,-0.0397,-5.75,-0.01163,-0.057,-0.016,-2.1,0.015
10/03/2020,-0.014,0.018,13,0.016,0.003,-0.004,-0.3,-0.01
09/03/2020,0.005,-0.032,-20.25,-0.12787,-0.019,0.112,9.2,0.015
06/03/2020,-0.004,-0.0078,-0.75,-0.10288,-0.003,0.023,-3.65,-0.005
05/03/2020,-0.001,0.0008,-9,-0.00175,-0.004,-0.001,6.3,-0.02
04/03/2020,-0.005,0,-2.75,-0.31362,-0.002,-0.005,1.6,0
03/03/2020,-0.029,0.0022,2,0.0605,-0.01,-0.016,-1.45,0.015
02/03/2020,-0.01,-0.0412,-0.75,-0.209,-0.023,0.011,0.2,0.04
28/02/2020,0.001,-0.0195,-10.25,-0.11763,-0.017,0,0.5,0.01
27/02/2020,-0.002,-0.0055,-0.75,-0.03287,0.001,0.033,2.7,0.01
26/02/2020,-0.006,-0.004,-3.25,-0.02438,-0.007,0.002,0.1,0.005
25/02/2020,-0.003,-0.01,2.25,-0.009,0.007,-0.003,0.15,0.01
24/02/2020,0.001,-0.0062,-2.25,-0.03262,-0.009,0.008,1.95,0.005
21/02/2020,-0.005,0.0002,0.75,-0.0035,0.004,-0.002,0.1,0
20/02/2020,-0.008,0.001,-0.25,-0.01325,-0.003,-0.001,0.25,0
19/02/2020,0.001,0.0015,2,0.00137,0.004,0.002,0.3,0
18/02/2020,0.01,0.0005,-2,0.00175,0.003,-0.001,-0.45,0
17/02/2020,0,0,-0.25,0.00113,0.007,0,-0.45,-0.005
14/02/2020,-0.002,0,-1.25,0.00012,0.013,0,0.6,0
13/02/2020,0.002,-0.0005,0,-0.01212,-0.02,0,0.3,0
12/02/2020,-0.004,0.0005,0.25,-0.0035,0.01,0.004,0.05,0.005
11/02/2020,-0.012,-0.001,0.75,-0.00588,0.006,-0.012,-0.6,0.005
10/02/2020,0.003,-0.001,-1,-0.01775,0.008,0.007,-0.5,0.005
07/02/2020,-0.001,-0.0005,-1.25,-0.00325,-0.011,-0.004,0.2,-0.005
06/02/2020,0.001,-0.0005,0.25,-0.0075,0.001,-0.003,-1,0
05/02/2020,-0.004,0.001,2.25,0.00425,-0.007,0.002,-0.15,-0.005
04/02/2020,-0.003,0.003,1.25,-0.00362,-0.003,-0.009,-0.65,0
03/02/2020,0,0,-0.5,-0.01013,-0.013,0.008,0.05,0
31/01/2020,0.005,-0.003,-0.5,-0.01212,-0.005,0.004,0.4,0
30/01/2020,0.001,-0.001,2,-0.01388,-0.002,0.004,0.85,0.005
29/01/2020,0.002,-0.0012,1,0.00763,0,0.012,0,0
28/01/2020,-0.003,-0.0008,0.75,-0.005,-0.003,0.005,0,0.01
27/01/2020,-0.012,-0.003,-0.75,-0.02088,0.001,-0.029,-0.15,0.01
24/01/2020,0,0,-0.25,0.00125,-0.003,0.003,0.55,0.005
23/01/2020,0.004,0,0.25,-0.00675,0.003,-0.008,0.4,0
22/01/2020,0.002,-0.001,-0.25,-0.00537,-0.003,0.019,0.4,-0.005
21/01/2020,0,0.002,-0.75,0.00412,0.001,0.003,-0.1,0
20/01/2020,-0.001,0,1,-0.017,0.013,0.01,-0.45,0
17/01/2020,0.002,-0.0003,1,-0.0075,0.001,-0.003,0.05,0
16/01/2020,0,0.0003,-0.75,-0.0095,0.001,-0.005,-0.25,0
15/01/2020,-0.002,-0.0008,1.5,-0.0065,0,0.007,0.55,0
14/01/2020,-0.002,0.0008,0.75,0.01138,0.016,-0.001,-0.2,0
13/01/2020,0.006,-0.0008,1,-0.0065,-0.001,0.013,-0.5,0
10/01/2020,-0.002,0.0008,1,-0.01013,-0.003,-0.007,0.5,-0.005
09/01/2020,-0.003,0.003,-1.5,0.01388,0.003,0.018,-0.65,0
08/01/2020,-0.003,-0.0005,0.25,-0.044,0.003,-0.001,-0.45,0
07/01/2020,-0.002,-0.0005,0,0.00575,0.026,-0.023,-0.35,0
06/01/2020,-0.001,-0.001,0.25,-0.00163,-0.01,0.006,-0.25,0.005
03/01/2020,-0.005,-0.0063,-0.5,-0.02637,0.003,-0.03,0.35,0
02/01/2020,0.004,-0.0017,2.75,-0.00813,0.025,-0.01,0.75,0.005
01/01/2020,0.005,0.0005,-1.5,-0.001,-0.008,-0.004,0.1,-0.005
31/12/2019,0.005,0.0005,-1.25,-0.001,-0.018,0.009,0.1,-0.005
30/12/2019,0.002,0.0008,9,-0.03525,-0.018,0.009,-1.5,0.005
27/12/2019,0.008,-0.0015,16.75,-0.01587,0.053,0.009,-0.1,0.005
26/12/2019,0.001,0.0006,0,0.01387,0,0,0.1,0
25/12/2019,0.001,0.0006,-1.5,0.01387,0,0,0.1,-0.005
24/12/2019,0.001,0.0006,-2,0.01387,-0.029,0.013,0.1,-0.005
23/12/2019,-0.011,0.0006,-1.5,0.01188,-0.022,-0.001,0.1,0
20/12/2019,0.01,-0.001,-3.5,0.007,0.044,0.003,0.8,-0.01
19/12/2019,0.005,-0.0012,5,0.01975,0.006,0.005,-0.05,0
18/12/2019,-0.003,0.0082,-0.5,0.0055,-0.01,-0.015,0.2,0
17/12/2019,-0.004,0.002,0,0.004,-0.014,-0.001,1.25,-0.001
16/12/2019,0.004,-0.0003,-2.75,-0.00113,0.001,0.006,0.4,0.001
13/12/2019,-0.005,0.0013,5.5,0.006,0,-0.001,-0.35,0
12/12/2019,-0.002,-0.0033,0.75,0.00625,0,-0.003,-1.05,0.005
11/12/2019,0,-0.0005,-1.5,0.00013,0.002,0.002,0.35,0
10/12/2019,-0.001,0.0008,-3.25,-0.00113,-0.006,-0.013,-0.5,0
09/12/2019,0.001,0,-3.25,-0.00212,0.005,-0.006,0.55,0
06/12/2019,0.002,0,-1,0.0055,0.001,-0.016,0.1,-0.005
05/12/2019,-0.002,0,0.5,-0.00213,-0.005,0.014,-0.3,0
04/12/2019,0.004,-0.0018,3.75,-0.00437,-0.004,-0.002,-0.65,0
03/12/2019,0.003,-0.0005,4.75,-0.00863,0.014,0.004,1.3,0
02/12/2019,0.001,0.0007,-1.5,-0.00537,0,-0.01,-0.05,0
29/11/2019,-0.004,0.0006,-2.75,-0.00138,0.004,-0.013,0.6,0
28/11/2019,0.003,0.001,0.25,-0.00687,-0.006,0,-0.15,0
27/11/2019,-0.001,0.0022,-1.25,0.00512,-0.021,-0.008,-0.05,-0.005
26/11/2019,0.005,0.0025,1,-0.01,-0.015,-0.015,0.5,0
25/11/2019,-0.001,0.0013,-0.75,0.00138,-0.011,-0.002,-0.4,0
22/11/2019,0.005,-0.002,-1,0.00775,-0.004,0.001,0,0
21/11/2019,-0.002,0.003,1.5,0.01075,-0.005,0.002,-0.9,-0.005
20/11/2019,0.002,-0.0023,-1.5,0.00412,-0.008,0,-0.5,0.005
19/11/2019,-0.005,-0.0017,-0.5,-0.00387,0.01,-0.006,0.5,0.005
18/11/2019,0.001,-0.0017,0,-0.00413,0.004,0.002,-0.25,0
15/11/2019,-0.005,-0.0013,2.5,-0.0015,-0.003,0.002,-0.5,0.005
14/11/2019,0.003,0.002,2.75,-0.00575,-0.003,-0.003,1.4,0
13/11/2019,-0.004,0,-0.25,0.00063,-0.006,0.003,0.35,0
12/11/2019,-0.004,-0.0012,-1.75,0.00462,0.004,0.009,0.2,0.005
11/11/2019,0.001,-0.0018,0.75,0.004,0.002,0.019,-0.2,0.005
08/11/2019,0.005,-0.002,-0.75,-0.00075,0.009,-0.017,0.45,-0.005
07/11/2019,0.006,0.006,-3.25,-0.00287,0.006,0.026,-0.9,-0.01
06/11/2019,-0.003,-0.0013,-1.25,0.01075,0.002,-0.012,-0.15,-0.005
05/11/2019,-0.005,0.0088,2,-0.01475,0.035,0.017,-0.15,0
04/11/2019,0.001,-0.0052,3.5,0.01775,-0.002,-0.001,-0.7,0
01/11/2019,-0.005,0.0017,1.75,-0.01175,-0.001,-0.005,-0.25,-0.005
31/10/2019,0.007,-0.008,0.25,-0.00688,-0.008,-0.005,1.05,0.005
30/10/2019,0.004,-0.0058,3.75,-0.018,0.013,-0.003,-0.25,-0.005
29/10/2019,0.004,0,2.25,-0.00837,0.045,-0.002,-1.1,0
28/10/2019,0.004,0.0038,-0.75,0.00737,-0.018,0.007,-0.7,-0.005
25/10/2019,-0.009,0.0015,0.25,-0.0075,-0.035,0.002,-0.05,0.005
24/10/2019,-0.002,-0.0008,-0.2926,-0.004,-0.006,-0.01,1.05,0
23/10/2019,0.002,-0.0007,0.3511,0.00363,-0.011,-0.001,-0.45,0
22/10/2019,0.004,0.0002,-2.3579,0.002,-0.015,0.009,-0.1,0
21/10/2019,-0.001,0,-0.5799,-0.01925,-0.004,0.004,-0.25,-0.01
18/10/2019,0.003,0.0048,-4.2799,-0.01263,0,0.002,0.9,0
17/10/2019,0,-0.001,0.696,-0.03737,-0.009,-0.007,-1.05,0
16/10/2019,0.008,0.0018,-2.5828,0.00112,0.001,0.005,0.1,-0.005
15/10/2019,-0.002,0.0052,0.0014,0.00125,0.001,0.002,0.4,-0.01
14/10/2019,0.002,0.002,3.1514,0,0.032,-0.006,-1.75,-0.01
11/10/2019,0,0.002,8.0407,0.01475,-0.001,0.001,1.15,-0.01
10/10/2019,0,0.0042,-0.891,0.00188,0.003,0.007,-1.2,-0.01
09/10/2019,-0.001,0.0008,0.3146,-0.02525,-0.071,-0.002,-0.3,-0.01
08/10/2019,0.006,0,-2.052,-0.0025,0.024,0.008,0.7,0
07/10/2019,0,0,4.7518,-0.015,0.024,-0.005,-0.6,-0.005
04/10/2019,0.002,-0.0002,3.9581,-0.01613,0.005,-0.002,-0.5,0
03/10/2019,0,-0.0008,-0.804,-0.01325,0,-0.017,0.4,0.005
02/10/2019,0.003,-0.0025,3.7633,-0.03225,-0.002,-0.017,-0.743,0.005
01/10/2019,-0.01,-0.0035,-0.2883,0.0035,-0.001,-0.021,-0.257,0.005
30/09/2019,-0.006,0,-4.1202,-0.0135,0.017,-0.007,-0.05,0.005
27/09/2019,0.001,-0.002,-22.3079,-0.00575,0.018,-0.023,1.35,0
26/09/2019,-0.003,-0.0042,0.4538,0.00475,0.002,0.022,0.45,0.005
25/09/2019,-0.007,-0.0018,3.1838,-0.01337,-0.029,0.006,1.215,0
24/09/2019,-0.003,-0.0027,-9.0677,0.00675,-0.002,0.004,-0.565,0.005
23/09/2019,-0.007,-0.003,-3.9455,-0.02838,-0.012,0.001,-0.6,0.015
20/09/2019,0.003,-0.0035,7.8576,-0.02425,0.002,-0.024,0.593,0
19/09/2019,0,0.0065,-0.7799,0.003,-0.012,0.005,0.14,-0.005
18/09/2019,0.002,0.0017,-1.2062,-0.00825,-0.003,0.031,1.017,0.005
17/09/2019,-0.004,0.0005,3.8783,0.019,0.002,0.033,-2,0.036
16/09/2019,0.006,-0.0025,-6.9334,0.00575,0.002,-0.047,0.814,-0.001
13/09/2019,0.033,0.0093,3.0864,0.02088,0.005,0.085,0.236,-0.02
12/09/2019,-0.003,0.0417,0.1761,-0.00875,0.017,-0.053,-4.168,-0.045
11/09/2019,0.005,0.0055,2.283,-0.00438,0.006,0.001,0.968,-0.005
10/09/2019,-0.002,-0.0012,1.278,-0.00675,0.015,-0.01,-0.55,-0.005
09/09/2019,0.004,-0.0003,-1.6757,0.00425,0,0.038,-1.05,0.005
06/09/2019,0.004,0.0002,0.4043,0.032,0.002,-0.031,-0.688,0
05/09/2019,0.002,0.0021,2.8384,-0.01025,-0.003,0.013,-0.023,-0.01
04/09/2019,0.005,0.0017,-0.2218,-0.01425,0.003,-0.005,0.511,-0.005
03/09/2019,-0.012,0.0038,-1.1618,-0.00612,-0.003,0.002,-0.983,-0.01
02/09/2019,-0.003,-0.0063,-2.4786,-0.00488,-0.012,-0.012,-1.015,0.005
30/08/2019,-0.005,-0.0095,-1.744,0.00588,-0.004,0.009,1.098,0.005
29/08/2019,-0.006,-0.009,-0.5391,0.00762,0.006,0.039,0.614,0.005
28/08/2019,-0.004,-0.009,-0.529,0.00675,-0.004,0.016,-0.114,0.01
27/08/2019,0,-0.004,1.5561,-0.027,-0.008,-0.003,-1.569,0.005
26/08/2019,-0.006,0.001,0.3587,0.01213,0.004,-0.01,-0.231,-0.005
23/08/2019,0.006,-0.008,-3.2098,0.01213,0.008,-0.007,-0.05,0.01
22/08/2019,0.005,0.0053,-3.1103,-0.01538,0.005,-0.008,0.571,-0.015
21/08/2019,-0.002,0.0037,-0.8946,-0.00187,-0.002,-0.05,1.046,-0.005
20/08/2019,0.001,-0.0032,1.7271,-0.002,0.002,-0.011,-0.152,0.005
19/08/2019,-0.002,0.0002,3.3011,0.01562,0.001,0.007,0.295,-0.005
16/08/2019,-0.016,0.01,3.3808,0.01213,0.008,-0.005,0.39,-0.015
15/08/2019,0.002,-0.022,0.3055,-0.04463,-0.021,-0.011,-1.658,0.025
14/08/2019,-0.004,-0.0025,-0.4598,0.01025,-0.004,-0.001,-0.927,-0.005
13/08/2019,-0.002,-0.0015,-0.8772,-0.01712,0.018,-0.048,-0.115,-0.005
12/08/2019,0.004,-0.001,-2.8988,-0.00038,-0.012,-0.027,1.132,0
09/08/2019,-0.006,-0.0027,-1.6062,-0.00537,0.001,0.037,0.418,-0.005
08/08/2019,-0.008,-0.0014,-1.9443,-0.0035,-0.009,0.007,-0.835,0
07/08/2019,-0.001,-0.0079,2.4591,-0.0025,-0.019,-0.002,1.718,0.005
06/08/2019,-0.005,0.0033,5.3121,-0.022,-0.006,-0.007,0.444,0
05/08/2019,-0.004,-0.006,-2.4189,-0.03025,-0.013,-0.003,1.776,0.01
02/08/2019,-0.003,-0.0063,-1.1962,-0.0475,0.002,-0.006,-0.688,0.005
01/08/2019,-0.002,-0.0042,5.1917,0.02112,-0.009,0.009,-0.065,-0.005
31/07/2019,-0.001,-0.0068,1.9483,0.0125,-0.008,-0.003,-0.073,0.005
30/07/2019,-0.007,0,1.4276,-0.00237,-0.005,0.04,0.62,0
29/07/2019,0.001,-0.0027,-2.0519,-0.01025,0.006,-0.005,1.14,0.005
26/07/2019,0.01,0.0005,-1.0282,0.01,-0.002,-0.004,0.514,0
25/07/2019,-0.002,0.0215,-1.6363,-0.01088,0.002,0.001,-1.558,-0.015
24/07/2019,-0.003,-0.0063,-3.229,-0.00887,0.002,0,-0.298,0.01
23/07/2019,0.001,-0.0022,-1.4507,-0.00725,-0.002,0.003,-0.021,0
22/07/2019,0.001,0.0072,0.0815,0.02337,0.017,-0.002,0.326,0.005
19/07/2019,-0.005,0.01,4.9509,-0.01825,0.002,0.004,0.273,0
18/07/2019,-0.001,-0.0218,-2.6712,-0.02487,-0.003,0.008,-0.972,-0.005
17/07/2019,-0.002,-0.0072,-1.096,0.00287,-0.004,-0.014,0.533,0.005
16/07/2019,-0.004,-0.0022,-0.6574,-0.00362,0.01,0.018,-1.076,0.005
15/07/2019,0,-0.0068,-1.6175,-0.019,0.003,0,-0.663,0.015
12/07/2019,0.001,-0.001,-1.2654,0.01887,-0.002,-0.013,-0.332,0
11/07/2019,-0.006,-0.001,-1.1758,-0.03612,-0.005,-0.004,0.269,0
10/07/2019,0,-0.0052,-1.1443,-0.00125,-0.002,0.01,-0.883,0.005
09/07/2019,-0.002,0.002,3.6959,0.003,0.002,0.008,0.363,-0.01
08/07/2019,0.004,0.0002,-2.6196,0.02637,-0.003,-0.007,-1.162,0
05/07/2019,-0.006,0.0018,-1.7087,0.00875,0.005,0.004,0.8,-0.015
04/07/2019,-0.001,-0.0013,-0.1629,0.01413,0.002,0.012,0.491,0
03/07/2019,-0.002,-0.0105,1.6764,-0.0245,-0.005,-0.018,-1.249,-0.005
02/07/2019,-0.005,0.0033,-1.225,-0.01888,0.007,-0.037,-0.095,0.015
01/07/2019,-0.001,-0.0033,-0.448,0.012,0.001,-0.064,-0.647,0.01
28/06/2019,-0.001,-0.0025,-0.4646,0.001,-0.007,-0.016,0.4,0.005
27/06/2019,-0.001,0.0018,-0.2093,-0.011,0.003,-0.006,-0.063,0
26/06/2019,0.002,0.0012,-1.2192,0.01863,-0.009,0.02,-0.408,0
25/06/2019,-0.002,-0.0012,-0.372,-0.02163,0.001,0.041,0.121,0.005
24/06/2019,0.001,-0.0043,0.5098,-0.01637,-0.004,0.046,-0.1,0.005
21/06/2019,-0.006,0.0053,-3.2637,0.00612,0.004,-0.002,-0.5,-0.015
20/06/2019,-0.002,-0.0113,4.1249,-0.043,-0.006,0,1.913,0.015
19/06/2019,-0.014,0.002,-0.8922,-0.0005,0.01,0.004,-2.206,-0.005
18/06/2019,-0.002,-0.0207,2.0955,-0.03187,0.042,0.001,0.843,0.105
17/06/2019,-0.002,-0.0003,-0.2229,0.0165,-0.031,-0.004,0.3,0
14/06/2019,0,-0.002,0.4635,-0.00825,-0.019,-0.003,0.691,0
13/06/2019,0,0,-2.3123,-0.01763,-0.007,0.008,-0.691,0
12/06/2019,0.001,-0.0005,-0.0936,-0.02162,0,0.005,-0.45,0
11/06/2019,-0.001,-0.0027,0.759,0.01375,-0.003,0.004,-0.135,0
10/06/2019,0.001,0.0042,0.9682,-0.01488,0,-0.009,0.285,-0.005
07/06/2019,0.004,-0.0005,-3.5151,-0.00237,0.001,-0.012,0.133,-0.005
06/06/2019,-0.003,0.0065,-0.0814,-0.01863,0.001,-0.017,-1.607,-0.005
05/06/2019,0.002,-0.0042,2.8139,-0.00275,-0.003,-0.003,2.366,0.005
04/06/2019,0.001,-0.0023,3.6861,-0.00412,0.003,-0.021,-0.841,0
03/06/2019,-0.001,-0.0005,-1.7504,-0.024,0.002,0.001,-2.101,0
31/05/2019,-0.002,-0.001,-0.5626,-0.01775,-0.002,0.016,1.05,0.005
30/05/2019,-0.003,0.001,-0.1042,-0.0015,-0.001,0.02,0.086,0.005
29/05/2019,-0.002,-0.001,1.2061,-0.002,0.001,-0.005,0.075,0
28/05/2019,-0.004,-0.0005,-0.5713,-0.00113,0.001,0.001,-0.528,0.005
27/05/2019,0,0.0002,-0.5615,0.00425,-0.003,0.007,1.217,0
24/05/2019,-0.001,-0.0007,0.1565,0.00425,-0.001,-0.01,-0.206,0
