Dates,EUR003M Index,EUSWEC Curncy,EOUSFFC Curncy,US0003M Index,GTFRF3M Govt,GTITL3M Govt,ASWESHTZ Curncy,ER1 Comdty
23/05/2019,0.001,-0.001,-1.1796,-0.00412,-0.001,0.014,0.156,0
22/05/2019,0.002,0.001,-0.4116,0.00125,0,0.002,0.525,-0.005
21/05/2019,0.001,0.0003,0.1115,0.00012,0.008,-0.022,-0.946,0
20/05/2019,-0.001,0.0002,0.4672,0.0015,0.01,0,-0.482,0
17/05/2019,-0.001,-0.0005,-0.3252,0.00225,0.007,-0.008,-0.707,0.005
16/05/2019,-0.001,-0.0004,1.6515,-0.0055,0.001,0.002,-0.69,0
15/05/2019,0,0.0004,1.1292,0.00063,-0.001,0.006,1.016,0
14/05/2019,0,-0.001,0.7403,0.0065,0.001,0.006,0.484,0.005
13/05/2019,-0.002,0,-2.6838,-0.00988,0.008,0.012,0.372,0
10/05/2019,-0.001,0.0005,-0.0434,-0.00737,0.007,-0.017,-0.629,0.005
09/05/2019,0,-0.0012,-0.4178,-0.00988,-0.003,-0.001,0.429,0
08/05/2019,0,0,1.7766,-0.01687,-0.013,-0.016,1.178,0
07/05/2019,0,-0.0003,1.9974,0.00212,0.036,-0.007,0.95,0
06/05/2019,0.001,0,0.526,-0.00525,-0.006,0.025,0.062,0
03/05/2019,0,0,-0.2728,-0.00525,-0.01,-0.012,-0.393,0
02/05/2019,0.001,0,2.9289,-0.01037,-0.013,-0.036,-0.048,-0.005
01/05/2019,0.001,0.001,-1.2133,-0.00013,0.001,-0.001,0.279,0
30/04/2019,0.001,0.001,-1.641,-0.00337,-0.011,0.002,0.279,0
29/04/2019,-0.001,-0.0005,-0.3748,-0.00375,-0.017,0.01,-1.497,0
26/04/2019,0.002,0,-1.092,0.00037,-0.009,-0.012,0.302,0
25/04/2019,0,0.0003,0.1121,-0.004,-0.002,0.011,0.902,0
24/04/2019,-0.001,-0.0005,0.4218,0.00613,-0.01,-0.009,1.079,0
23/04/2019,0,0.0005,-0.8944,-0.00088,0.005,-0.001,-0.347,0
22/04/2019,0,0,0.2732,-0.01037,0,0,0.505,0
19/04/2019,0,0,0.1278,-0.01037,0,0,0.505,0
18/04/2019,0,0,-0.5177,-0.01037,-0.007,-0.002,0.505,0
17/04/2019,-0.001,-0.0002,-0.6456,-0.00938,-0.005,-0.014,0.207,0
16/04/2019,0,0.0003,0.2617,0.01288,0.002,0.004,0.917,0
15/04/2019,0,-0.0009,-0.6778,-0.013,-0.002,0.022,0.009,0.005
12/04/2019,0,0.001,-0.5963,0.00425,0.002,-0.005,-0.658,-0.005
11/04/2019,0,-0.0005,0.8153,-0.00675,0.001,-0.003,-0.445,-0.005
10/04/2019,0,0.0003,1.7923,0.02225,0.002,0.01,-0.115,0.005
09/04/2019,0,0.0002,-0.0014,-0.00275,-0.003,-0.014,-0.486,0
08/04/2019,0,0,-1.6015,-0.00813,-0.004,-0.008,0.027,0
05/04/2019,0,-0.0007,-0.881,0.0035,0.014,-0.001,-0.616,0
04/04/2019,0,-0.0005,0.2318,-0.00912,0.002,-0.006,-0.384,0
03/04/2019,0.001,0.0002,0.5266,-0.00463,-0.005,-0.006,-2.327,0
02/04/2019,-0.001,-0.001,0.0871,0.00688,0.002,-0.005,0.817,0
01/04/2019,0.001,0,0.4794,-0.00425,0.003,0.044,-0.39,0.005
29/03/2019,0,-0.0012,-0.1602,0.008,0.007,-0.041,0.6,0
28/03/2019,-0.002,0.001,-1.434,-0.00925,0,0.063,0.134,0
27/03/2019,0,-0.002,2.8674,0.00362,-0.011,0.028,0.5,0.01
26/03/2019,0.001,-0.0007,-1.3902,-0.01137,0.002,0.014,-0.234,-0.005
25/03/2019,-0.001,-0.0001,-1.27,-0.00113,0.002,-0.007,0.049,0
22/03/2019,0,0,0.117,0.00838,-0.009,0.003,0.682,0
21/03/2019,0,0.0005,-0.4266,-0.0055,0,0.007,1.166,0
20/03/2019,0.001,0,-2.1111,-0.00575,0,0.011,0.736,0
19/03/2019,0,0.0003,0.6719,-0.01988,0.007,0.016,-0.275,-0.01
18/03/2019,-0.001,0.0002,-0.6881,0.00738,0.005,0.002,-1.124,0
15/03/2019,0,0,-0.1282,0.01062,-0.001,-0.043,-0.384,0
14/03/2019,0.001,0.0003,-0.4955,0.00375,0.001,-0.01,-0.825,0
13/03/2019,-0.001,-0.0015,-0.1092,0.01763,-0.001,-0.006,0.034,0
12/03/2019,-0.001,-0.0008,0.998,-0.015,0.004,0.017,0.491,0.005
11/03/2019,0,0.0005,0.0547,0.01162,0.007,-0.038,0.9,0
08/03/2019,0,-0.0007,-1.4068,-0.004,-0.006,-0.015,-0.752,0
07/03/2019,0,0.0012,-1.2334,0.00613,-0.003,0,0.144,0
06/03/2019,0,0.0003,0.7389,-0.01213,0.009,-0.022,1.636,0
05/03/2019,0.001,0.0005,0.1576,-0.001,-0.011,0.008,-0.731,-0.005
04/03/2019,0.001,-0.0003,0.6439,0.00913,-0.015,-0.027,-0.147,0
01/03/2019,-0.001,-0.0005,0.9517,-0.01663,-0.001,0.008,-1,0
28/02/2019,0.001,0.001,-0.9684,-0.011,0.003,-0.003,-0.327,0
27/02/2019,0,0.0008,0.2625,-0.00275,0.001,0.046,-0.273,0.005
26/02/2019,-0.001,0,0.932,-0.00975,-0.002,0,-0.466,0
25/02/2019,0.001,0.0002,-0.1403,-0.00762,-0.003,-0.014,-0.634,0
22/02/2019,0,-0.0005,0.0483,-0.00475,-0.001,0.001,1.056,0
21/02/2019,-0.002,-0.0002,2.1238,-0.01238,-0.001,-0.002,-0.987,0.005
20/02/2019,0,0.0002,2.1308,0.02213,-0.002,0.007,0.331,0
19/02/2019,0,-0.0002,0.354,-0.00238,-0.004,0,-0.694,0
18/02/2019,0,0.0005,0.0845,-0.03925,0.001,0.024,0.894,0
15/02/2019,0,-0.0003,0.4591,-0.011,0.003,-0.057,0.422,0
14/02/2019,0,-0.0003,0.9628,0.01013,-0.01,-0.003,-0.43,0
13/02/2019,0,-0.0002,0.76,-0.00913,0.002,-0.016,-0.533,0
12/02/2019,0,0.0003,0.2788,0.00488,-0.001,-0.01,-0.409,0
11/02/2019,0,0,-0.1648,-0.00975,0.005,0.004,-0.559,0
08/02/2019,0,0,-0.2616,0.00075,0.008,-0.007,-0.741,0
07/02/2019,0,0.0002,0.1089,-0.04063,0,0.031,1.867,0
06/02/2019,0,-0.0001,0.6802,-0.00087,0.001,-0.035,-0.985,0
05/02/2019,-0.001,0.0006,0.6716,0.00412,0.007,0.028,-0.437,0
04/02/2019,0.001,0,0.5133,0.00175,0.017,-0.009,-0.695,0
01/02/2019,0,0,-0.529,-0.00487,-0.003,0.013,2.1,0
31/01/2019,0,-0.0012,-0.2864,0.00125,0.002,-0.009,-1.05,0
30/01/2019,-0.002,0.0002,-0.5285,-0.00813,0,0.063,-0.8855,0
29/01/2019,0.001,0,-0.9742,-0.00612,0.019,0.002,-0.8145,0
28/01/2019,0,0.0005,-0.6594,-0.00113,0.001,-0.008,0.3,0
25/01/2019,-0.001,0.0003,0.6234,-0.01312,0.002,0.01,0.25,0
24/01/2019,0.002,-0.0008,0.0996,-0.00588,0,0.002,-0.7,0
23/01/2019,0,0.0018,0.8092,-0.00862,-0.002,0.009,0.0225,0
22/01/2019,0,-0.0009,-1.0136,0.00687,0.009,-0.004,-0.4665,0
21/01/2019,0,-0.0006,-0.3199,0.01138,0.002,-0.02,0.32,0
18/01/2019,0,0.0007,0.1946,-0.01475,0.001,0.005,-0.076,0
17/01/2019,0,-0.001,1.1322,-0.00456,-0.002,0.017,-0.759,0
16/01/2019,0,0,1.4712,0.00687,0.004,-0.016,-1.441,0
15/01/2019,0,-0.001,-0.5709,-0.0055,0.004,0.012,1.515,0
14/01/2019,0,0,-1.1432,-0.00837,-0.004,-0.027,-0.137,0.005
11/01/2019,0,0,-1.548,-0.00963,-0.002,0,-0.078,0
10/01/2019,0,0,-1.7551,-0.00194,-0.003,0.006,0.46,0
09/01/2019,0,-0.0002,1.1248,0.01638,0.002,-0.006,0.727,0
08/01/2019,0.002,-0.0003,2.9109,-0.01431,0.004,0.015,0.296,0
07/01/2019,-0.001,-0.0005,0.5638,-0.00707,0.008,0.015,-0.715,0
04/01/2019,0,-0.001,1.0679,0.00888,-0.008,0.007,-1.079,0
03/01/2019,0.001,-0.001,-1.8667,0.00112,0.02,-0.039,0.131,0
02/01/2019,-0.001,-0.001,0.9924,-0.01375,0.261,-0.098,0.504,0
01/01/2019,0.001,0.0005,-1.1746,0.01063,0,0,-1.0495,0
31/12/2018,0.001,-0.0002,-0.1577,0.01063,-0.014,-0.002,-1.0495,0
28/12/2018,-0.001,0.0007,-0.2924,-0.006,-0.01,0.079,-1.0495,-0.005
27/12/2018,0,0.0003,5.4339,-0.01044,0.054,0.011,1.8985,0.005
26/12/2018,0.001,-0.0003,0.6908,-0.00819,0,0,0.812,0
25/12/2018,0.001,-0.0003,-0.4432,-0.00819,0,0,0.812,-0.005
24/12/2018,0.001,0.001,0.4958,-0.00819,-0.014,-0.003,0.812,-0.005
21/12/2018,0,-0.0002,1.0734,-0.00212,0.019,0.045,0.812,0.005
20/12/2018,-0.001,0,8.5534,0.03412,-0.001,0.026,-0.485,0
19/12/2018,0.002,0.0002,-4.1977,-0.00237,0.004,-0.03,-0.7,0.005
18/12/2018,0,0,0.3867,-0.01163,0.011,-0.002,-1.357,-0.021
17/12/2018,0,-0.0006,1.7374,0.00294,-0.03,-0.007,-0.758,0.001
14/12/2018,0,0.0001,-4.7193,0.0125,-0.047,-0.044,1.615,0
13/12/2018,0.001,0.0001,5.3168,0.01069,-0.048,0.04,0.777,0
12/12/2018,0,-0.0006,4.5149,-0.0015,-0.002,-0.023,-2.7345,0
11/12/2018,0.002,0.0007,4.1453,0.00306,-0.023,0,2.199,-0.005
10/12/2018,0.001,0.0001,-3.5037,0.00488,-0.086,-0.058,-3.1415,0
07/12/2018,0,0,-1.0471,0.00393,-0.001,-0.009,-2.0735,0.005
06/12/2018,0.001,0.0002,1.3205,0.00138,-0.002,-0.012,0.9535,0
05/12/2018,0,0,3.5088,0.02687,0.002,-0.034,-1.78,-0.005
04/12/2018,0,-0.001,3.0295,-0.01237,0.025,0.002,1,0
03/12/2018,0,0.001,-2.9394,0.01512,0.004,-0.028,0.7,0
30/11/2018,0,0,-11.081,-0.002,0.002,0.052,-0.15,0.005
29/11/2018,0,-0.0006,6.6776,0.0315,-0.003,0.217,0.65,0
28/11/2018,0,0.0001,3.9601,0.00063,0.014,0.043,-0.15,0
27/11/2018,0,-0.0005,2.8194,-0.00081,-0.002,0.007,0.25,0
26/11/2018,0,0.001,4.0547,0.01562,-0.016,-0.001,-1,0
23/11/2018,0,0,0.6158,0.00194,0,-0.012,0.2,0
22/11/2018,0,0,-2.5972,0.01231,-0.009,-0.033,-0.3,0
21/11/2018,0,-0.001,0.0087,0.02381,-0.004,0.009,-1.305,0
20/11/2018,0,0.0002,-1.7103,0.00732,0.028,-0.016,-0.145,0
19/11/2018,0,0.0008,4.412,0.00131,-0.019,0.007,0.025,0.005
16/11/2018,0,-0.0007,4.1295,0.0045,0,0.001,-0.347,-0.005
15/11/2018,0,0.0005,3.4304,0.011,0.001,0.013,0.747,0
14/11/2018,0,-0.0008,1.5555,0.01287,-0.003,0.029,0.692,0
13/11/2018,0,0.001,0.4393,0.002,-0.004,-0.1,-0.567,0.005
12/11/2018,0,0,-3.0917,-0.004,0.031,0.037,1,-0.005
09/11/2018,0,0,-0.9984,0.0035,0.015,0.036,1.5,0
08/11/2018,0.001,0,-2.8367,0.0135,0.002,0.062,-0.2,0
07/11/2018,0,0,0.5544,0.00988,0.007,-0.068,-1.3,0
06/11/2018,0.001,0,-1.7854,0.002,0.031,-0.106,-0.7,0
05/11/2018,0,-0.0005,-2.1321,-0.00313,0,0.007,-0.01,0
02/11/2018,0,-0.0015,2.9775,0.01088,-0.009,-0.073,-1.39,0
01/11/2018,0,0.0008,1.6104,0.023,0.002,-0.002,0.1,0.005
31/10/2018,0,0.0005,2.7308,0.0175,0,-0.022,-0.35,0
30/10/2018,0,0.0008,0.9522,0.01437,0.004,0.075,0.075,0.005
29/10/2018,0,-0.0008,-4.0915,0.00625,-0.016,0.004,0.375,0
26/10/2018,-0.001,0.0013,-3.6385,0.01113,-0.005,-0.028,0.425,0
25/10/2018,0,-0.0006,-3.8117,0.00125,0.01,-0.023,-1.275,0
24/10/2018,0,0.0017,0.5302,0.01812,0.002,0.016,0.95,0
23/10/2018,0,-0.0019,0.3274,0.0025,0.013,-0.009,1.1,0
22/10/2018,0,0,1.7777,0.01019,-0.002,-0.027,0.898,0
19/10/2018,0,0.0002,0.938,0.00819,-0.004,-0.019,-4.898,-0.005
18/10/2018,0.001,-0.002,-0.9939,0.01937,0.003,0.105,4.834,0
17/10/2018,0,-0.0002,0.0855,0.00507,-0.015,-0.002,1.166,-0.005
16/10/2018,0,-0.0008,1.6297,-0.00425,-0.004,-0.036,-1.1,0.005
15/10/2018,0,-0.001,-0.4095,0.01237,-0.017,-0.02,0.939,0
12/10/2018,0,0.001,-3.8765,0.00013,-0.022,-0.055,1.267,0.005
11/10/2018,0,-0.003,-2.4497,0.01112,-0.032,0.014,0.943,0
10/10/2018,0,0.001,-1.0492,0.00475,-0.01,0.011,0.801,0.005
09/10/2018,0,0.001,-1.3681,0.00619,-0.005,-0.077,-2.054,-0.005
08/10/2018,0,0.001,-1.1435,0.00619,0.003,0.047,2.828,0
05/10/2018,0,0.001,0.6589,-0.00157,0.003,0.009,-0.233,0
04/10/2018,0,-0.0002,0.227,0.00138,0.005,-0.023,-1.054,0
03/10/2018,0,-0.0005,2.2101,0.00075,-0.005,-0.106,-2.475,0.005
02/10/2018,-0.001,-0.0025,-0.2071,0.00937,-0.103,0.025,0.754,0
01/10/2018,0.001,0.0012,1.3551,-0.00025,-0.001,0.022,1.973,-0.005
28/09/2018,0,0.001,-1.0565,0.00238,-0.005,0.071,1.571,0
27/09/2018,0.001,0.0023,-25.168,0.00987,0,0.118,0.478,0
26/09/2018,0,-0.0003,-1.7481,0.00513,-0.001,0.002,0.46,0
25/09/2018,0,0,-0.5884,0.00737,0.001,-0.007,-0.506,0.005
24/09/2018,0,0.0005,0.1213,0.001,0.006,0.009,-1.492,-0.005
21/09/2018,0,0,-1.4874,0.00625,-0.001,-0.024,0.03,0.005
20/09/2018,-0.001,0.0013,1.3285,0.013,-0.001,-0.015,0.515,-0.005
19/09/2018,0.001,-0.0008,0.0847,0.01588,-0.008,0.009,0.555,0.005
18/09/2018,0,0.001,-0.8007,-0.00125,0,-0.002,-0.273,-0.024
17/09/2018,0,-0.002,1.7156,0.00162,-0.006,-0.037,-1.077,-0.001
14/09/2018,0,0.0003,-1.6075,0.003,0.006,0,0.05,0
13/09/2018,0,0.0007,-0.2893,0.00263,0.008,-0.009,0.045,0
12/09/2018,0,0,0.5919,-0.00275,-0.003,0.001,1.289,0
11/09/2018,0,-0.0006,0.879,0,-0.002,0.007,-0.596,0
10/09/2018,0,0.0006,0.7505,0.003,0.002,-0.025,-0.91,0
07/09/2018,0,-0.001,-0.3531,0.00419,0,-0.006,-1.559,0
06/09/2018,0,0.0003,1.4856,0.01025,-0.004,-0.022,1.198,0
05/09/2018,0,-0.0003,-0.3157,-0.00594,-0.003,-0.018,-0.917,0.005
04/09/2018,0,0.0013,0.1336,0.00712,-0.004,-0.028,-1.519,0
03/09/2018,0,0.0007,0.0457,-0.00512,0,-0.029,0.168,0
31/08/2018,0,-0.001,-0.7628,-0.0005,-0.002,0.059,-0.238,0
30/08/2018,0,0,-1.1554,0.00862,-0.004,0.091,2.564,0
29/08/2018,0,0.0003,0.4241,-0.00212,-0.001,-0.025,-0.253,0
28/08/2018,0,-0.0003,-0.3469,-0.0025,0.005,-0.024,-0.372,0
27/08/2018,0,0.0008,0.9175,0.00587,0,-0.004,-1.076,0
24/08/2018,0,-0.0005,0.1304,0.00587,-0.003,0.033,0.176,0
23/08/2018,0,0.0007,0.5004,-0.00037,-0.004,-0.014,-0.701,0
22/08/2018,0,-0.001,-0.4785,0.0015,0.003,0.061,-0.983,0.005
21/08/2018,0,0,0.4092,0.00062,-0.002,-0.002,-1.805,-0.005
20/08/2018,0,0,0.9155,-0.00225,-0.005,-0.083,-0.861,0
17/08/2018,0,0.0005,1.2169,-0.01037,0.004,0.098,1,0
16/08/2018,0,-0.0009,0.4603,0.0105,0.001,0.003,-0.139,0.005
15/08/2018,0,0.0014,1.5225,-0.00344,0.003,0.007,0.489,0
14/08/2018,0,-0.0009,0.6952,0.00144,-0.005,-0.015,-1.1,0
13/08/2018,0,-0.0011,1.2854,-0.0055,0,-0.006,0.671,0.005
10/08/2018,0,0.0015,-2.5863,-0.01875,0.006,0.002,1.807,-0.005
09/08/2018,0,-0.0005,-0.3339,-0.0025,-0.001,-0.028,1.403,0
08/08/2018,0,0.0003,0.795,-0.00094,-0.004,0.012,1.294,0
07/08/2018,0,0.0005,-0.3224,-0.00181,-0.001,-0.014,-0.425,0
06/08/2018,0,-0.0005,1.0169,0.00025,0.004,-0.031,-0.064,0
03/08/2018,0,0.0017,0.2262,0.0025,-0.001,0.029,1.769,-0.005
02/08/2018,0,0.0001,-0.9228,-0.00775,-0.001,0.028,1.064,0
01/08/2018,0,0.0004,1.041,-0.00031,-0.003,-0.012,-1.516,0
31/07/2018,0,-0.0003,0.3647,0.00543,0.004,-0.005,-1.203,0
30/07/2018,0.001,0,-1.4717,0.00075,0.018,0.014,-0.55,0
27/07/2018,0,-0.0002,-0.2061,0.0035,0.002,-0.012,0.203,0
26/07/2018,0.001,0.0001,-1.7117,0.002,0.001,0.02,0.249,0
25/07/2018,0,0.0004,2.0628,0.002,-0.002,-0.002,-0.986,0
24/07/2018,0,0,-0.1655,-0.00043,0.003,0.024,0.534,0
23/07/2018,0,-0.0015,-0.7856,-0.00625,0.002,-0.006,-1.721,0
20/07/2018,0,0.001,0.8563,-0.0055,0.003,0.075,-1.029,0
19/07/2018,0,-0.001,2.0897,-0.00044,0.004,-0.039,0.023,0
18/07/2018,0,-0.0002,0.0435,0.00556,0.001,-0.017,0.627,0
17/07/2018,0,-0.0002,-0.0085,0.00931,0.024,-0.066,0.086,0
16/07/2018,0,-0.0006,-0.8074,-0.00337,-0.009,-0.002,-0.162,0
13/07/2018,0,0.0013,0.5671,-0.00319,-0.001,0.034,-0.547,0
12/07/2018,0,-0.0001,0.3756,0.00219,0,0,0.403,0
11/07/2018,0,-0.0002,0.4059,-0.00044,0,-0.039,-0.443,0
10/07/2018,0,0.0005,4.1037,0.00431,-0.007,-0.008,-0.831,0
09/07/2018,0,-0.0003,-1.0617,0.00169,0.019,0.024,-0.811,0
06/07/2018,0,-0.0002,-1.039,-0.00719,0,-0.009,0.372,0
05/07/2018,0,0.001,-0.9131,0.00132,0.006,0.01,1.263,0.005
04/07/2018,0,-0.0013,0.36,0.00006,0.001,0.008,-3.044,0
03/07/2018,0,0.0012,1.2181,-0.00525,0.016,-0.038,-0.736,0
02/07/2018,0,-0.003,2.5869,0.00675,0.005,0.001,1.038,0
29/06/2018,0.003,0.0021,1.3806,-0.00163,-0.002,-0.029,-0.506,0
28/06/2018,0,0.001,-0.751,0.003,0,0.217,-0.142,0
27/06/2018,-0.001,-0.001,-0.935,-0.00125,-0.005,-0.054,0.31,0
26/06/2018,0.001,-0.0002,-0.4166,-0.00137,0.005,0.004,-0.938,0.01
25/06/2018,-0.001,-0.0018,0.2869,-0.00188,-0.017,0.042,1.038,0
22/06/2018,0,-0.0007,-1.8675,0.00382,-0.003,0.046,-1.35,0
21/06/2018,0,0.0008,-1.149,0.00318,-0.001,0.012,3.845,-0.005
20/06/2018,0,-0.0003,4.1319,0.00163,-0.002,0.014,1.153,0
19/06/2018,0,0.0002,3.2525,0.00556,0.001,0,0.552,-0.018
18/06/2018,-0.002,-0.0008,-5.0559,-0.00125,0.002,-0.034,-0.537,0.003
15/06/2018,0,-0.0001,2.3688,-0.00875,0,-0.018,-0.84,0
14/06/2018,0,0.0004,0.9859,-0.00594,0,-0.013,-0.042,0
13/06/2018,0,-0.001,2.7873,0.005,-0.005,0.018,0.327,0.005
12/06/2018,0,0.0005,2.4692,0.003,-0.009,-0.044,-1.458,0
11/06/2018,0,0.0003,1.1231,0.00632,0.019,-0.061,-4.545,0
08/06/2018,0,-0.0023,-1.1544,-0.00082,0.005,-0.002,1.997,-0.005
07/06/2018,0,0.003,-1.1166,0.00625,0.003,-0.019,2.33,0
06/06/2018,0.001,0,-2.7816,0.00169,-0.014,0.052,-3.232,0
05/06/2018,-0.001,0.0025,2.1438,0.00538,0.01,0.007,2.2,0
04/06/2018,0,0.0002,3.2016,-0.004,-0.001,-0.124,0.75,0.005
01/06/2018,0,-0.0003,-0.4386,-0.00344,0.006,0.008,-2.182,0
31/05/2018,0,0.0026,-0.6296,0.02094,0.001,-0.035,-0.306,0.01
30/05/2018,0,-0.0069,9.9045,-0.00688,-0.016,-0.256,-9.372,0
29/05/2018,0.001,0.0074,-3.7934,-0.01094,-0.016,0.352,7.475,-0.005
28/05/2018,0.001,-0.0015,-0.2347,-0.00125,0.004,0.05,4.858,0
25/05/2018,0.001,0.0003,-3.842,-0.00125,-0.001,0.065,1.881,-0.005
24/05/2018,-0.001,0.0007,2.9603,-0.01062,-0.01,0.014,0.432,0
23/05/2018,0.001,-0.0005,-4.7269,0,0.014,-0.009,0.464,0
22/05/2018,0.001,0.0005,-1.3799,0,-0.015,-0.045,-1.399,0
21/05/2018,0.001,-0.001,-1.5957,0.00062,0.004,0.005,2.427,0
18/05/2018,0,0.001,-1.3754,-0.00187,-0.01,0.048,2.213,0
17/05/2018,0,-0.0018,1.2753,0.00562,-0.012,-0.007,-1.151,0
16/05/2018,0,-0.0006,1.2262,0.005,0.004,0.105,2.631,0
15/05/2018,0,0.0012,-3.2192,-0.00937,-0.005,-0.004,-0.888,0
14/05/2018,0.001,-0.0008,0.4387,-0.0125,0.002,-0.042,-1.076,-0.005
11/05/2018,-0.001,0,1.4718,-0.0125,-0.004,-0.001,-0.156,0.005
10/05/2018,0.001,-0.0002,0.5069,-0.00075,0.005,-0.004,-0.101,-0.015
09/05/2018,0.001,0.0017,1.928,0.00325,0,-0.001,0.604,0
