Dates,EUR003M Index,EUSWEC Curncy,EOUSFFC Curncy,US0003M Index,GTFRF3M Govt,GTITL3M Govt,ASWESHTZ Curncy,ER1 Comdty
08/05/2018,0,-0.0005,1.5751,-0.01656,0.025,-0.01,-0.304,0
07/05/2018,0,0,-0.2396,0.00593,-0.005,-0.005,0.319,0.005
04/05/2018,0,0,0.5982,0.00593,-0.005,0.037,-0.807,0
03/05/2018,0.001,0.002,3.7343,0.00019,0.003,0.004,0.488,-0.005
02/05/2018,0,-0.001,4.9662,0.00919,-0.005,0.005,-1.047,0.005
01/05/2018,0,0,-0.1745,-0.00919,0,0,0,0
30/04/2018,0,0,-1.6091,0.00489,0.002,-0.009,0.594,0
27/04/2018,-0.001,-0.0005,1.9539,-0.00073,0.003,0.036,0.486,0.005
26/04/2018,0,0,-0.6801,-0.00683,-0.004,0.001,0.924,-0.005
25/04/2018,0,0.0005,0.5385,0.00394,-0.002,0.037,-0.282,0
24/04/2018,0,0,2.5913,0.00213,0.004,-0.003,0.537,0.005
23/04/2018,0,0,-1.8389,0.00031,-0.003,0.008,-0.546,-0.005
20/04/2018,0,-0.002,-1.9816,-0.00233,-0.003,0.002,0.618,0.005
19/04/2018,0,0.0005,-1.1646,0.0029,0.005,0.007,-0.821,0
18/04/2018,0,0.0013,1.3178,0.00327,0.002,-0.016,-1.232,0
17/04/2018,0.001,-0.0005,3.3108,0.0003,-0.001,0.072,0.063,-0.005
16/04/2018,0,-0.0013,1.5101,0.00228,-0.005,-0.028,-1.311,0
13/04/2018,0,0.0003,-1.079,0.00512,-0.003,-0.057,1.016,0.005
12/04/2018,0,-0.0003,-2.6073,0.00606,-0.001,-0.058,0.765,0
11/04/2018,0,0,-1.2386,0.0026,0.002,0.008,0.451,0
10/04/2018,0,0.001,1.181,0.00173,-0.015,0.003,-1.243,0
09/04/2018,0,0.0005,3.7134,-0.00016,0.007,-0.006,-0.684,0
06/04/2018,-0.001,-0.0015,1.9452,0.00683,0.004,-0.008,0.39,0
05/04/2018,0,0.0005,4.3034,0.00602,0.001,-0.011,-0.903,0
04/04/2018,0,-0.0009,-5.8566,0.00377,0,-0.022,-0.299,0
03/04/2018,0,0.0014,-3.4581,0.00909,0.012,-0.001,-0.887,0
02/04/2018,0.001,0.0005,0.6751,0.00375,0,0,0,0
30/03/2018,0.001,0,0.3054,0.00375,0,0,0,0
29/03/2018,0.001,0,0.9506,0.00375,-0.001,0.003,0.641,0
28/03/2018,0,-0.0005,-3.1657,0.006,0.003,0.036,-0.757,0
27/03/2018,0,0,3.7604,0.00704,0.02,-0.002,0.245,0
26/03/2018,0,-0.0005,1.2467,0.00341,0.001,-0.013,-0.321,0
23/03/2018,0,0,-1.235,0.00598,-0.001,-0.004,0.47,0
22/03/2018,0,-0.0007,-4.9207,0.01449,0.008,0.001,0.79,0
21/03/2018,0,0.0002,10.2735,0.02294,0.001,0.011,0.243,0
20/03/2018,0,0,0.631,0.02565,0.003,-0.002,-0.32,-0.009
19/03/2018,-0.001,-0.001,1.0934,0.02074,0.02,-0.002,0.817,-0.001
16/03/2018,0,0,7.8738,0.02425,-0.001,0.008,0.588,0
15/03/2018,-0.001,-0.001,-2.2223,0.0325,0.003,-0.005,-0.077,0.005
14/03/2018,0,0,-3.0356,0.0205,-0.003,-0.002,0.055,0
13/03/2018,0,-0.0004,-3.3365,0.01762,-0.004,-0.011,-0.663,-0.005
12/03/2018,0,-0.0001,-0.1456,0.01813,0.001,-0.001,0.3,0.005
09/03/2018,0,-0.0005,-1.028,0.01735,0.008,0.001,0.541,-0.005
08/03/2018,0,0.0003,0.7168,0.01415,-0.004,-0.002,1.197,0.005
07/03/2018,0,0.0005,-0.79,0.00997,-0.001,-0.003,-4.896,0
06/03/2018,0,-0.0008,2.2461,0.01238,-0.001,0.001,-0.442,0
05/03/2018,0,0.0002,0.1609,0.00971,-0.008,0.007,0.571,0.005
02/03/2018,0,-0.0008,2.0794,0.00062,0.009,0.005,0.478,-0.005
01/03/2018,0,0.0004,-2.0484,0.00738,-0.032,-0.004,1.284,0
28/02/2018,0.001,0.0006,-3.1715,0.01094,-0.023,-0.013,1.58,0.005
27/02/2018,0,0.0003,-2.2053,0.02206,0.015,-0.006,-0.97,0.005
26/02/2018,0,-0.0009,-1.5991,0.02794,-0.003,0.016,-0.028,0
23/02/2018,0,0.0002,-1.9636,0.01262,0.002,0.004,0.637,-0.005
22/02/2018,0.001,0.0012,2.3134,0.02388,-0.004,0,0.606,0
21/02/2018,0,-0.0009,-2.7418,0.01581,-0.007,0.023,-0.16,0
20/02/2018,0,-0.0003,-1.707,0.01181,-0.007,0.006,0.627,0
19/02/2018,-0.001,0,0.695,0.00719,0.002,0.001,0.411,0
16/02/2018,0,0,-2.019,0.01244,-0.007,0.011,1.064,0
15/02/2018,0,0,-1.7412,0.0225,0.003,-0.016,-0.488,0
14/02/2018,0.001,-0.0006,1.1028,0.01125,0.002,-0.012,-0.612,0
13/02/2018,0,0.0003,3.8072,0.00537,0.006,-0.009,-0.6,0
12/02/2018,0,0.0003,2.8943,0.01338,-0.001,-0.011,0.557,0
09/02/2018,0,-0.001,-7.1039,0.0095,-0.003,-0.011,1.118,0
08/02/2018,0,0.0003,-3.8105,0.01061,0.005,0.001,0.737,-0.005
07/02/2018,0,-0.0033,0.505,0.00919,-0.001,-0.008,-0.986,0.005
06/02/2018,0,0.0015,0.4324,-0.00275,-0.003,0.014,-0.752,-0.005
05/02/2018,0,-0.0015,-1.448,0.00443,0.006,0.005,1.499,0
02/02/2018,-0.001,-0.001,0.7999,0.00204,-0.007,0.007,0.087,0
01/02/2018,0,-0.0005,0.0619,0.00921,-0.013,-0.004,0.714,0
31/01/2018,0,-0.0001,-0.5299,0.00437,-0.004,-0.007,-0.624,0.005
30/01/2018,0,-0.0004,-1.5153,0.00115,0.033,0.029,-0.243,-0.005
29/01/2018,0,-0.0005,-3.8527,0.00535,-0.026,-0.021,-0.871,0.005
26/01/2018,-0.001,0.0002,0.8037,0.00659,0.02,0.001,-1.929,-0.005
25/01/2018,0.001,0.0004,-2.2307,0.00785,-0.002,0.001,-0.991,0
24/01/2018,0,0.0009,1.8253,0.00726,-0.003,-0.01,-0.681,0.005
23/01/2018,0,-0.0006,1.348,0.0039,-0.003,-0.027,-0.472,0
22/01/2018,0,-0.0004,-2.788,-0.00317,-0.001,0.018,0.317,-0.005
19/01/2018,0,-0.001,0.6963,-0.00023,0.004,0.02,0.884,0.005
18/01/2018,0,0.0004,1.3984,0.00552,-0.012,0.006,1.045,-0.005
17/01/2018,0.001,-0.0014,-2.0755,0.0051,0,-0.004,-0.609,0.005
16/01/2018,0,0,-0.4518,0.00275,0.001,-0.032,-0.453,0
15/01/2018,0,-0.001,-1.6194,0.00981,0.006,0.009,0.766,0
12/01/2018,0,0.0013,3.8291,0.00133,-0.001,0.018,0.329,0
11/01/2018,0,-0.0003,-1.2922,0.01108,0.005,-0.042,-3.271,0
10/01/2018,0,-0.001,-0.7275,0.00454,-0.009,0.046,0.315,-0.005
09/01/2018,0,0,0.3861,-0.00345,-0.007,-0.001,-0.036,0
08/01/2018,0,0,-1.9037,0.00409,0.035,0.04,0.428,0.005
05/01/2018,0,-0.0007,-0.4547,0.00012,0.005,0.005,-0.567,0
04/01/2018,0,-0.0002,-1.6899,0.00788,-0.01,0.033,-0.526,0
03/01/2018,0,-0.0027,-0.7072,-0.001,0.082,0.047,0.878,-0.005
02/01/2018,0,0.0001,2.3126,0.00265,0.098,0.031,-1.221,0.005
01/01/2018,0,0.0005,0.2885,-0.00037,0,0,1.514,0
29/12/2017,0,0.0005,-2.2713,-0.00037,0.011,-0.022,1.514,0
28/12/2017,0,0.0005,42.2665,0.00126,0.036,0.253,0.41,-0.005
27/12/2017,0,-0.0007,14.0749,0.00762,-0.008,0.041,0.234,0
26/12/2017,0,0.0032,6.1414,0.01113,0,0,-0.404,0
25/12/2017,0,0.0032,-9.8879,0.01113,0,0,-0.404,0
22/12/2017,0,0.0032,-6.6738,0.01113,-0.029,-0.023,-0.404,0
21/12/2017,0,0.002,-9.6911,0.01671,0.062,-0.027,-1.484,0
20/12/2017,0,-0.0005,2.2642,0.0159,0.05,0.188,-1.142,0.005
19/12/2017,0,0.0018,24.686,0.01655,-0.006,-0.005,-1.199,-0.009
18/12/2017,0,-0.0008,11.9113,0.01217,0,-0.262,-1.046,-0.001
15/12/2017,0.002,-0.0015,-22.7179,0.01289,-0.009,-0.048,-1.27,0
14/12/2017,-0.002,-0.008,-11.2983,0.01193,-0.037,-0.12,-1.137,0
13/12/2017,-0.002,-0.0085,-2.6383,0.01497,-0.053,0.032,0.236,0
12/12/2017,0,0.0012,-7.0345,0.01005,-0.001,-0.011,0.146,0.005
11/12/2017,-0.001,-0.0012,1.4616,0.01469,-0.056,0.015,-0.66,0.005
08/12/2017,-0.001,0.0018,0.9265,0.01272,0.002,0.006,-2.439,-0.005
07/12/2017,0.001,0.0075,-11.7391,0.01343,-0.009,-0.002,2.099,0
06/12/2017,0,-0.0015,-0.31,0.00731,-0.026,-0.014,-3.771,0
05/12/2017,0,-0.0029,-2.7544,0.00683,0.04,-0.01,2.426,0.005
04/12/2017,0,0.0054,-3.1856,0.01386,-0.016,0.014,-0.355,-0.005
01/12/2017,0.003,0.0062,-1.73,0.00725,0,0.022,2.37,0
30/11/2017,0,0.008,0.7625,0.00675,-0.018,-0.125,0.83,-0.005
29/11/2017,0,0,2.3779,0.00181,-0.009,0.016,-0.838,0.005
28/11/2017,0,0,-4.2924,0.00157,-0.006,-0.003,-0.243,0
27/11/2017,0,0,-1.7624,0.00962,-0.004,0,0.932,0
24/11/2017,0,0,-0.3102,0.00557,0,-0.006,0.251,0
23/11/2017,0,-0.0001,1.6909,-0.00027,0.001,-0.005,-0.624,0
22/11/2017,0,-0.0001,3.0476,0.00833,0.002,-0.008,-1.422,-0.005
21/11/2017,0,0.0002,-0.7764,0.00806,0.032,-0.015,-0.356,0
20/11/2017,0,0,-2.3006,0.00527,-0.002,0,-0.3,0
17/11/2017,0,-0.0002,1.5996,0.005,-0.016,0.01,0.5,0
16/11/2017,0,0.0002,-1.7667,0.01377,-0.015,-0.011,-0.7,0
15/11/2017,0,-0.0002,-0.669,0.00291,-0.013,-0.011,0.856,0
14/11/2017,0,0.0002,1.902,0.00313,0,0.008,-0.046,0.005
13/11/2017,0,0.0003,-1.2949,0.00297,0,0.003,-0.704,0
10/11/2017,0,0.0002,-2.5049,0,-0.008,-0.009,-0.356,-0.005
09/11/2017,0,-0.0007,1.1511,0.00308,0.001,0.01,-0.286,0
08/11/2017,0,0.0002,-1.9789,0.00723,0.004,-0.041,-0.389,0.005
07/11/2017,0,0,-1.7242,0.00555,0.022,-0.016,0.087,-0.005
06/11/2017,0,-0.0007,0.6621,0.00509,-0.011,0.001,0.79,0
03/11/2017,0,-0.0008,0.6142,0.00055,0.003,0.001,0.224,0.005
02/11/2017,0,0.0015,-0.435,0.00656,-0.008,-0.005,-0.182,-0.005
01/11/2017,0.002,-0.001,-0.3,0.00361,-0.004,-0.023,0.206,0
31/10/2017,0,0.0008,-0.6045,0.00444,-0.002,-0.001,-0.4,0.005
30/10/2017,0,0.0002,0.3076,-0.00331,0.003,-0.01,-1.351,-0.005
27/10/2017,0,0,0.5152,0.00213,-0.006,0.005,1.863,0
26/10/2017,0,-0.0005,-1.9489,0.0035,0.001,-0.017,2.722,0.005
25/10/2017,-0.001,-0.0012,1.3603,0.00382,0.002,0.008,0.062,0.005
24/10/2017,-0.001,0.0017,0.9245,0.00322,0.015,0.007,-1.396,-0.005
23/10/2017,0,0,-1.302,0.00266,-0.016,-0.006,0.492,0
20/10/2017,0,-0.0007,-0.3008,0.00226,-0.004,0.005,-1.004,0.005
19/10/2017,0,0.0005,-1.707,-0.00011,0.008,0,0.648,0
18/10/2017,0,-0.0003,0.6285,0.00528,0.009,-0.008,-0.536,-0.005
17/10/2017,0,-0.0019,1.7522,0.00344,0,-0.016,-0.409,0
16/10/2017,0,0.0024,1.1417,0.00056,-0.002,0.009,0.593,0
13/10/2017,0,-0.0012,0.9557,-0.00584,0.004,-0.003,1.377,0
12/10/2017,0,0,-0.5633,0.00056,-0.011,-0.006,0.839,0
11/10/2017,0,0,-1.0435,0.00194,0,-0.014,-0.662,0.005
10/10/2017,0,0,-0.8921,0.00028,-0.101,0.009,0.062,0
09/10/2017,0,0.0007,0.5451,0.00611,-0.007,0.009,-0.469,0
06/10/2017,0,-0.0007,-6.3791,0.00167,-0.009,0.004,0.071,0
05/10/2017,0,-0.0003,4.1859,0.00194,0.01,0.001,-0.552,-0.005
04/10/2017,0.001,0.0008,0.5031,0.00417,0,0.01,-0.45,0.005
03/10/2017,-0.001,-0.0003,3.8702,0.00694,0.002,0.004,0.5,0
02/10/2017,0,-0.0002,-1.1368,0.00167,0.012,0.003,1.25,-0.005
29/09/2017,0,0.0012,0.2719,-0.00111,0.008,-0.009,-0.6,0
28/09/2017,0,0,-7.0677,0.00222,-0.008,-0.003,-0.0695,0
27/09/2017,0,0,-0.3037,0.00195,-0.003,-0.001,0.188,0.005
26/09/2017,0,0.0003,0.7137,0.00111,0.028,-0.001,-0.247,-0.005
25/09/2017,0,0.0011,-3.0225,0.00028,-0.003,0.002,3.0785,0.005
22/09/2017,0.001,0.0006,-4.6257,0.00111,-0.001,0.002,-0.133,0
21/09/2017,-0.001,-0.0002,0.5858,0.00527,0.002,-0.005,-0.4215,0
20/09/2017,0.001,0.0002,0.1393,-0.00305,-0.003,0.004,0,-0.005
19/09/2017,-0.001,-0.0012,-0.7841,0.00111,0.001,0.002,-0.6455,-0.004
18/09/2017,0,0.0004,-1.64,0.00111,0.003,-0.003,-1.1855,-0.001
15/09/2017,0,-0.0008,-0.0442,0.00278,0.003,0.012,-0.2535,0
14/09/2017,0,0.0005,0.9061,0.00111,-0.001,-0.002,0.3755,0
13/09/2017,0.001,0.0009,-0.0282,0.00083,0.001,0.006,-0.7935,0
12/09/2017,0.001,0.0005,0.2714,0.0025,-0.003,0.008,-1.183,-0.005
11/09/2017,0,-0.0005,-1.1889,0.00634,0.006,0.01,-0.2355,0.005
08/09/2017,-0.001,0.0002,-0.0374,-0.00689,0.001,-0.006,0,0
07/09/2017,-0.001,-0.001,1.4704,0,-0.007,0.002,1.8755,0.005
06/09/2017,0,0,0.9734,0,0.006,0.01,-4.8,0
05/09/2017,0,0,-0.7216,0.00111,-0.005,-0.012,1.765,0
04/09/2017,0,-0.0002,0.4756,0,0.016,-0.003,0.9135,-0.005
01/09/2017,0,0.0002,0.4985,-0.00167,0.001,0.003,-0.305,0
31/08/2017,0.001,-0.001,1.6899,0.00167,-0.003,-0.024,-0.0605,0
30/08/2017,0,0.001,1.6041,-0.00083,-0.001,0.01,0.5285,0.005
29/08/2017,-0.001,-0.001,-1.7601,-0.00084,0.013,-0.004,-0.136,-0.005
28/08/2017,0,0.0006,-0.8392,0.00056,0.006,-0.001,0.612,0.005
25/08/2017,0,-0.0003,0.7525,0.00056,-0.008,0.005,0.236,-0.005
24/08/2017,0,0.0007,-0.853,0,-0.002,-0.008,0.177,0
23/08/2017,-0.001,0,0.0409,0,-0.01,0.007,1.2995,0
22/08/2017,0.001,-0.0001,0.3946,0.00278,-0.01,0.004,-0.0805,0.005
21/08/2017,0,-0.0004,0.6316,-0.00028,0.001,0.004,2.0365,0
18/08/2017,0,0,0.6009,-0.00167,0.003,-0.009,-0.327,-0.005
17/08/2017,0,0,-2.1071,-0.00028,-0.007,0,-1.0215,0
16/08/2017,0,-0.0005,2.3983,0.0025,-0.001,0.006,1.1,0.005
15/08/2017,0,0,1.8157,0,0.015,-0.003,-0.3525,-0.005
14/08/2017,0,-0.0004,-1.6877,-0.00083,0.003,0.001,-0.1035,0
11/08/2017,0,-0.0003,-2.6422,0.00589,-0.001,-0.003,1.1245,0
10/08/2017,-0.001,0.0002,-1.2058,-0.00006,0.001,0.027,0.4315,0
09/08/2017,0,0.0003,-0.0277,-0.00027,-0.001,0.012,2.0015,0.005
08/08/2017,0,0.0012,0.9375,-0.00195,-0.001,-0.014,-1.669,0
07/08/2017,0.001,0.0005,-0.8819,-0.00055,-0.01,0.003,0.0045,-0.005
04/08/2017,0,0.0003,0.1674,0.00027,-0.005,-0.005,0.5575,0.005
03/08/2017,0.002,0,1.8643,-0.00111,-0.009,-0.003,-1.6285,0
02/08/2017,0,0.0002,0.2081,0.00222,-0.009,0.001,0.0945,-0.005
01/08/2017,-0.001,0,0.4178,0,0.024,-0.003,1.041,0
31/07/2017,-0.001,0,1.0353,0,-0.026,-0.007,0.186,0
28/07/2017,0,-0.0007,0.4193,-0.00055,-0.001,0.086,0.7195,0.005
27/07/2017,0.001,0.0005,-1.6821,-0.00278,-0.006,-0.005,1.896,-0.005
26/07/2017,-0.001,-0.001,1.8433,-0.00278,-0.005,0.014,1.116,0
25/07/2017,0,0.0002,-1.3221,0.00278,0.006,-0.011,-0.5975,0
24/07/2017,0.002,0.0008,-0.5381,-0.00055,0.016,-0.019,1.295,0.005
21/07/2017,0.001,-0.0008,-0.3446,0.00194,-0.013,-0.056,-1.1745,-0.005
20/07/2017,0,0.0001,-0.2581,0.00528,-0.004,0.002,0.093,0.005
19/07/2017,-0.001,0.0002,3.3788,0.00028,-0.011,-0.032,-0.316,0
18/07/2017,-0.001,0,-2.2091,0.00083,-0.002,-0.011,0.6295,0.005
17/07/2017,0.001,0,-1.9487,0.0025,0.002,-0.003,0.7585,0
14/07/2017,0,-0.0003,-0.3114,0,0.002,-0.001,-1.0985,-0.005
13/07/2017,0,-0.0015,0.6539,-0.00028,-0.006,0.008,-0.0595,0
12/07/2017,0,0.0015,0.4939,0.00039,0.002,-0.008,1.23,0
11/07/2017,0,0,-0.6458,-0.00061,0.006,0.013,0.1745,0
10/07/2017,0,-0.001,-0.4138,-0.00111,0.008,-0.019,-0.774,0
07/07/2017,-0.001,0,0.3677,0.00111,0.02,-0.003,2.659,0
06/07/2017,0.001,0.001,-0.3692,0.00111,0.004,0.007,0.474,0.005
05/07/2017,-0.002,-0.0002,-2.131,0.00089,-0.003,0.004,-1.6155,0
04/07/2017,0.002,0.0002,1.2884,0.00139,-0.011,-0.003,0.4155,-0.005
03/07/2017,0,0,1.1854,0.00155,0.004,-0.007,0.2,0.01
30/06/2017,0,0.0013,0.5456,0.00056,0.015,0.008,1.755,-0.005
29/06/2017,0,0.0007,1.3378,0.00222,-0.001,-0.003,-1.1385,0
28/06/2017,0,0.0001,1.3435,0.00133,0.003,0.011,1.387,0
27/06/2017,0,-0.0001,0.6749,0.00023,0.008,0.033,-2.7,-0.005
26/06/2017,0,-0.0002,-1.1482,0.00155,-0.029,0.01,-0.4805,0.005
23/06/2017,-0.001,-0.0013,-0.1611,-0.00228,-0.007,0.009,-0.284,0
22/06/2017,-0.001,0.0003,-0.7614,0.00612,0,0.006,-0.891,0
21/06/2017,0,0.0012,2.7778,0.00222,-0.003,-0.002,-0.8685,0
20/06/2017,0,0,-1.0605,0.007,0.01,0.006,-0.9795,-0.009
19/06/2017,0,0.001,-1.6689,0.00666,-0.001,0.023,-0.016,-0.001
16/06/2017,0,-0.0007,0.4937,0.00612,-0.001,0.003,0.0915,0
15/06/2017,0.002,0.0007,-0.1864,0.01711,-0.002,-0.022,-3.815,0
14/06/2017,0,0,-0.6836,0.00477,-0.007,-0.072,-1.1105,0
13/06/2017,0,-0.0012,0.6793,0.00389,-0.003,0.009,-1,0
12/06/2017,0,0.0012,0.1254,0.00523,0.009,-0.005,-0.6,0
09/06/2017,-0.001,0.001,-0.9569,0.00833,0.001,0.008,-0.57,0
08/06/2017,-0.001,-0.001,-1.0495,0.00711,-0.011,-0.002,1.22,0
07/06/2017,0,0,-0.0545,0.002,-0.002,-0.013,-5.8,0
06/06/2017,0,0,0.4346,-0.00056,0.017,-0.015,2.65,0
05/06/2017,0,0,0.3192,-0.00294,-0.01,0.002,-1.35,0
02/06/2017,0,0.0005,1.9514,0.00444,0.006,-0.011,1.4195,0
01/06/2017,0,-0.0005,1.5383,0.00806,0,-0.003,-0.8695,0
31/05/2017,0,0.0001,1.9004,0.00822,0.004,-0.004,0.95,0
30/05/2017,0,-0.0011,1.5171,0,-0.007,0.032,-1.3,0
29/05/2017,0,0.001,-1.6411,0.00139,0.001,0.022,2.55,0
26/05/2017,0,-0.0001,-1.7777,0.00139,0.001,0.008,0.488,0
25/05/2017,0,-0.0002,0.2122,0.00278,0,0.005,0.727,0.005
24/05/2017,0.001,0.0003,-0.6124,0.00894,-0.009,0.012,0.335,0
23/05/2017,-0.001,0,-0.8669,-0.00333,0.011,-0.014,-0.1,-0.005
22/05/2017,0.002,0.001,0.272,0.00556,-0.003,-0.019,-0.5,0
19/05/2017,0,-0.001,2.0482,0.01472,0.002,-0.006,-0.63,0
18/05/2017,0,0,1.0979,-0.00667,-0.002,-0.007,1.18,0
17/05/2017,0,-0.0015,-3.4532,-0.00278,-0.007,-0.005,2.121,0
16/05/2017,-0.001,-0.0005,1.423,0.00173,-0.001,-0.008,-0.746,0
15/05/2017,-0.001,0.0008,0.721,-0.00012,0.008,0.009,-0.755,0
12/05/2017,0,-0.0013,-0.6144,-0.00222,-0.005,0.002,0.53,0
11/05/2017,0,0.0005,-1.1547,0.00084,-0.012,-0.026,0.011,0
10/05/2017,0,0,-0.2792,-0.00106,0.019,-0.005,-0.961,0.005
09/05/2017,0,-0.001,-0.0866,-0.00256,-0.024,0.006,0.3265,0
08/05/2017,0,0,1.6166,0.00417,-0.019,0.008,-1.561,0
05/05/2017,0,0.001,0.7306,0.00111,-0.005,0.002,0.0015,-0.005
04/05/2017,0,0.0005,2.3193,0.00806,-0.009,-0.007,-2.1845,-0.005
03/05/2017,0,-0.0005,1.7883,-0.0025,0.006,0.008,0.74,0.005
02/05/2017,0,-0.0005,0.7588,0.00139,0.015,-0.018,-2.0225,0
01/05/2017,0,-0.0025,-0.003,0.00277,0,0,-0.451,0
28/04/2017,0,-0.0025,-1.8403,0.00277,0,0.004,-0.451,0
27/04/2017,0,0.0015,-2.9014,-0.00222,0.005,-0.006,3.451,0.005
26/04/2017,0,-0.0007,-1.2606,0.00139,0,-0.011,0.609,0
