Dates,EUR003M Index,EUSWEC Curncy,EOUSFFC Curncy,US0003M Index,GTFRF3M Govt,GTITL3M Govt,ASWESHTZ Curncy,ER1 Comdty
25/04/2017,0,0.0002,0.9929,0.00389,0.026,0.003,0.091,0
24/04/2017,0.002,0.0045,6.7399,0.01028,-0.072,0,-8.3075,0.015
21/04/2017,0.001,-0.0005,-3.6917,0.00305,0.005,0.016,0.502,-0.01
20/04/2017,0,0.002,0.6585,-0.0025,0.003,-0.006,0.1055,0.005
19/04/2017,-0.001,-0.0025,1.8979,-0.00055,-0.009,0.015,-6.2975,0
18/04/2017,0,-0.0005,1.3878,-0.00222,0.045,-0.02,-0.9025,0
17/04/2017,0.001,0,-1.3614,0,0,0,0,0
14/04/2017,0.001,0,2.0335,0,0,0,0,0
13/04/2017,0.001,0,-4.0162,0,-0.002,0.007,2.35,0
12/04/2017,0,-0.0045,1.5101,0.00333,-0.017,-0.003,-0.559,0
11/04/2017,0,-0.0025,-0.3758,-0.00056,-0.013,0.011,0.509,-0.01
10/04/2017,-0.002,-0.0007,-3.7202,-0.00194,0.021,-0.005,2.2,0.005
07/04/2017,0,0.0002,-3.2102,0.00222,0.007,0.002,2.05,0
06/04/2017,-0.001,0.0005,-0.1692,0.005,-0.003,0.002,-1.2845,0
05/04/2017,0.001,0,2.18,0.00056,0,-0.004,1.636,0
04/04/2017,0,-0.0005,1.2552,0,0.006,-0.021,-2.2515,0
03/04/2017,-0.001,-0.0015,1.023,0.00027,0.008,-0.01,5.2645,0
31/03/2017,0.001,-0.001,-1.2383,0.00195,-0.007,-0.002,0.3855,0
30/03/2017,0,-0.0004,-0.7798,0.00083,0.043,0.015,0.1,0
29/03/2017,0,-0.0008,-0.3898,-0.00544,0.013,0.02,3.2555,0.005
28/03/2017,0,0.0002,-1.1192,0.00033,0.037,0.003,0.082,0
27/03/2017,0,-0.0015,4.0225,0.00061,0.024,0.014,-3.7785,0.005
24/03/2017,0,0.0005,3.2497,-0.00161,-0.009,0.011,-0.1135,0
23/03/2017,0,0,0.1946,-0.00389,-0.011,0.009,-2.4325,0.01
22/03/2017,-0.001,0.001,-0.7563,0.00056,-0.004,-0.016,1.6455,0
21/03/2017,0,0,2.7142,0,-0.014,0.012,-3.665,0
20/03/2017,0,-0.0002,-0.3618,0.00444,0.052,0.002,1.551,0.005
17/03/2017,0,0.0012,-2.424,0,0.029,-0.018,-1.2655,-0.01
16/03/2017,0,-0.0009,-0.3957,0.00361,-0.012,0.011,-3.1435,0
15/03/2017,0.001,0.0008,-0.5917,0.01084,0.054,-0.022,1.064,0
14/03/2017,0,0.0001,-4.9005,0.00611,0.064,0.007,0.2385,-0.025
13/03/2017,-0.001,0.001,-2.0146,0.01,0.012,0.018,-2.888,0
10/03/2017,0,-0.001,3.4619,0.00166,-0.011,-0.014,-0.6265,0.005
09/03/2017,0,0.001,2.4341,0.01056,-0.072,-0.003,3.9445,0
08/03/2017,-0.001,0,0.7659,0.00278,-0.02,0.008,-8.084,-0.005
07/03/2017,0.001,0,-0.4443,0,-0.017,0.006,4.866,0.005
06/03/2017,0,0.001,-1.5066,0.00455,-0.047,0.002,2.1,0
03/03/2017,0,0,3.2176,0.00167,-0.006,-0.003,0.105,0
02/03/2017,0,0.001,3.527,0.00722,-0.01,0.005,1.5615,0
01/03/2017,0.001,0,-2.7551,0.02878,-0.003,-0.004,-5.7215,0
28/02/2017,-0.001,0,4.2398,0.00944,0.027,-0.022,-1.345,0
27/02/2017,0,0,2.8741,0.00056,-0.029,0.061,-2.7255,0
24/02/2017,0,0,0.4327,0.00167,-0.051,-0.025,3.8255,-0.005
23/02/2017,0.001,-0.0005,2.1862,-0.00167,0.002,0,2.326,0.005
22/02/2017,-0.001,-0.001,-0.9152,0.00056,0.012,-0.028,1.124,0
21/02/2017,0,-0.0005,-1.2313,0.00333,0.02,0.016,1.55,0
20/02/2017,0,-0.001,0.3972,-0.00222,0.02,-0.001,3.25,0
17/02/2017,-0.001,-0.0002,-0.8295,-0.00417,0.001,-0.003,2.2,0.005
16/02/2017,0,0.0002,-0.4477,0.01472,0.006,0.001,-1.15,0
15/02/2017,0,-0.001,2.473,0.00445,0.003,0.002,-0.5,0
14/02/2017,0.001,0,1.3545,-0.00167,-0.01,-0.009,0.597,0
13/02/2017,0,-0.0002,-1.9945,0.00278,0.001,0,0.303,0
10/02/2017,-0.001,-0.0008,0.2021,0.0025,0.005,0.004,1.669,0
09/02/2017,0,0,1.5577,0,0.019,0.003,-0.669,0
08/02/2017,0,0.0008,2.5133,-0.00445,-0.002,0.004,0.271,0
07/02/2017,0,0.0002,0.5928,-0.00027,0,0.017,0.3685,0.005
06/02/2017,0,-0.001,-1.3651,0.00444,-0.083,-0.003,3.783,-0.005
03/02/2017,0,0.0015,0.0722,0.00028,0.022,0.016,0.1775,-0.005
02/02/2017,0,0.0005,1.1186,-0.00084,0.007,-0.01,1.5,0
01/02/2017,-0.001,0.002,-1.6687,0,-0.046,-0.057,1.8,0
31/01/2017,0.001,0.001,3.7259,0.00056,-0.009,0.013,1.627,0
30/01/2017,0,0,4.6613,-0.005,0.006,0.052,1.3075,0
27/01/2017,0,0,0.2425,0,-0.018,-0.01,0.8155,-0.005
26/01/2017,0,0,-3.0683,0.00167,0.012,0.003,-0.0195,0.005
25/01/2017,0,0,2.362,0.00555,-0.003,-0.012,-0.9735,-0.005
24/01/2017,-0.001,0.001,3.6064,-0.00611,0,-0.004,-0.4285,0
23/01/2017,0.001,-0.002,1.6471,-0.00555,-0.015,-0.003,-0.0475,0.005
20/01/2017,0.001,0.001,0.1323,0.00222,0.053,0.002,-1.681,-0.01
19/01/2017,0,0.0005,0.4467,0.01111,-0.002,0.013,-0.7785,0.005
18/01/2017,0,0.0005,0.0379,0.00528,-0.024,-0.013,-1.25,-0.005
17/01/2017,-0.001,-0.001,0.5721,0.00111,0.022,-0.013,0.7785,0.005
16/01/2017,-0.001,-0.001,-2.5794,0.00055,0.043,0.004,2.34,0
13/01/2017,0,0,1.1943,0.00139,0.03,0.002,0.01,0
12/01/2017,-0.001,0.0015,-0.0237,0,0.015,0.012,-0.5345,0
11/01/2017,-0.002,-0.0025,0.3808,0.00389,-0.03,-0.019,-2.221,0.005
10/01/2017,-0.002,-0.002,1.7216,0.00306,-0.016,-0.003,0.1515,0.005
09/01/2017,-0.001,0,0.5165,0.00472,0.001,-0.003,-0.146,0.005
06/01/2017,0,-0.0002,-0.6697,0.00083,0.043,-0.029,0.7135,-0.005
05/01/2017,-0.001,-0.0013,0.8784,0.00417,0.015,0.032,-3.2135,0.005
04/01/2017,-0.001,0.0005,3.3417,0.00639,-0.014,0.076,1.522,0
03/01/2017,-0.001,-0.0017,-0.6657,0.00083,0.178,0.061,1.458,0
02/01/2017,0.001,0.0007,6.2016,0,0.037,-0.031,-1.058,0
30/12/2016,0,0,-1.3395,0,0.005,-0.059,-0.622,0
29/12/2016,0,0,24.2852,-0.00028,0.131,0.198,-2.0615,0.01
28/12/2016,-0.001,0.0005,-11.7561,0.00111,-0.044,-0.161,-2.3865,0
27/12/2016,-0.001,-0.0012,-3.8311,0,-0.007,-0.013,2.7235,0
26/12/2016,-0.001,0.0007,-0.1666,0,0,0,1.0645,0
23/12/2016,-0.001,0.0007,-3.2913,0,-0.019,-0.002,1.0645,0
22/12/2016,-0.001,-0.0017,-1.1785,-0.00055,-0.018,-0.014,0.51,0
21/12/2016,-0.002,0.0005,1.6351,0.00139,0.023,-0.02,-0.2,0
20/12/2016,0,0.0007,0.0512,0.00194,-0.001,0.022,-1.8055,-0.008
19/12/2016,0.001,-0.0005,-4.542,-0.00305,-0.049,-0.004,1.0055,-0.002
16/12/2016,0.002,0.0008,0.2564,0.00416,-0.062,0.006,2.1,0.005
15/12/2016,0,0.0012,-6.1837,0.02278,-0.078,-0.023,1.54,-0.005
14/12/2016,0,0,3.4074,0.00695,-0.018,-0.03,1.1455,0
13/12/2016,0,0,-0.334,0.00472,-0.009,-0.012,0.0625,0
12/12/2016,0,0.0018,-1.1308,0.00222,-0.015,-0.012,-0.879,0
09/12/2016,0.002,0.0002,-3.5085,0.00344,0.043,-0.016,1.231,-0.005
08/12/2016,-0.002,0,2.1872,0.00223,-0.029,-0.002,7.2,0.005
07/12/2016,-0.001,0,4.6841,0,-0.006,0.018,-9.289,0
06/12/2016,-0.002,0.0009,1.9563,0.00277,0.034,-0.046,-0.261,0.005
05/12/2016,0,0.0006,3.3301,0.00167,-0.005,0.015,-2.0865,0
02/12/2016,0,0.0005,-5.0841,0.00472,0.001,-0.053,-0.2035,0
01/12/2016,0.001,-0.002,2.03,0.0075,0.009,0.019,0.69,0
30/11/2016,0,-0.0005,2.913,0.0035,-0.048,-0.018,-0.3,0
29/11/2016,0,-0.002,1.0659,-0.00444,-0.007,0.069,-1.1,0
28/11/2016,0,-0.0005,-5.2484,-0.00222,0.053,-0.006,0.833,0.005
25/11/2016,0,0.001,1.1357,0.00027,-0.057,0,2.991,-0.005
24/11/2016,-0.001,0.0008,-0.8581,0.00695,-0.039,0.003,1.726,0
23/11/2016,0,-0.0003,-1.0496,0.00528,-0.016,0,-2.163,0
22/11/2016,-0.001,-0.0005,-1.3023,0.005,0.016,-0.005,5.7555,0
21/11/2016,0.001,0.0005,-1.8121,0.00361,-0.007,-0.005,1.6035,0.005
18/11/2016,-0.001,-0.001,-0.1176,0.005,-0.006,0.01,2.5105,0
17/11/2016,-0.001,-0.0001,-2.2459,0.0025,-0.005,-0.014,-0.207,0
16/11/2016,0.001,0.0006,-0.2559,0.0025,-0.002,0,0.5505,0.005
15/11/2016,0,0.001,-1.7896,-0.005,0.009,-0.026,0.89,0
14/11/2016,0,-0.002,-3.634,0.00555,0.055,-0.018,0.36,-0.005
11/11/2016,0,0.003,1.2177,0.00361,0.012,0.019,-0.1215,0.01
10/11/2016,0,-0.0012,1.7438,0.01556,-0.001,0.017,-0.573,-0.005
09/11/2016,0,0.0002,1.561,0.00417,0,0.005,1.2445,0.005
08/11/2016,0,0,0.55,-0.00445,-0.006,0.002,-0.1,-0.005
07/11/2016,0,0.001,1.0114,0.00417,0,-0.002,-0.1,0.005
04/11/2016,0.001,0,-1.0001,0.00167,0,0,0.822,0
03/11/2016,0,-0.001,-0.2151,0.00527,-0.007,-0.01,0.178,0
02/11/2016,0,0.002,0.8993,-0.00527,0,0,0.7965,-0.005
01/11/2016,0,-0.001,2.5698,-0.00334,0.006,-0.008,0.3035,-0.005
31/10/2016,0,0.001,-2.3515,-0.00166,-0.017,-0.006,0.271,0
28/10/2016,-0.001,0.001,0.3948,-0.00139,0.008,0.033,-0.3055,0
27/10/2016,0.001,-0.002,-1.8289,-0.00306,-0.033,0.006,-0.5075,0
26/10/2016,-0.001,0.002,0.3459,0.00472,-0.006,0.014,-1.058,-0.005
25/10/2016,-0.001,0.001,0.1995,0.00195,0.001,0,-0.357,0
24/10/2016,0.001,-0.0005,-0.5168,0.00194,0,0,0.057,0
21/10/2016,0.001,0.001,-0.9301,0,-0.007,0.003,0.4185,-0.01
20/10/2016,0,-0.0005,-2.4539,0.00111,0.006,-0.006,0.001,0.005
19/10/2016,-0.001,-0.001,3.7776,-0.00055,-0.004,0.005,0.018,0.005
18/10/2016,-0.001,-0.001,3.4921,0.00361,-0.012,0,0.5625,0
17/10/2016,0,-0.001,-0.5984,-0.00406,-0.006,-0.01,0.1,0
14/10/2016,0,0,-1.8342,0.00167,0.013,0,-0.44,0
13/10/2016,-0.002,0,-3.2091,-0.00111,0.005,0.005,0.39,0.005
12/10/2016,-0.003,-0.002,-0.1309,0.00361,0,0.002,0.36,0.005
11/10/2016,-0.001,0.001,1.0755,0.00361,-0.016,0.011,-0.31,0.005
10/10/2016,-0.001,-0.001,-0.1436,-0.00217,-0.002,0,0.318,-0.005
07/10/2016,0,0.001,1.6424,0.0045,0.007,0.009,0.5185,-0.005
06/10/2016,-0.002,-0.0005,1.6817,0.00362,-0.001,0.012,-0.0465,0.005
05/10/2016,-0.001,0.0013,4.2779,0.00361,0.003,-0.007,-0.7125,0.005
04/10/2016,0,0,10.521,0.00644,-0.004,0.008,-0.092,0
03/10/2016,0,0.0002,-3.6779,0.00422,0.013,0.006,0.018,-0.005
30/09/2016,0,-0.001,-6.0556,0.00806,-0.014,-0.005,0.1005,-0.01
29/09/2016,0.001,0.0035,-8.1765,0.00792,-0.015,0.078,0.4445,0
28/09/2016,-0.001,0,2.3275,-0.01609,-0.011,-0.025,0.8515,0.01
27/09/2016,0.002,-0.0017,-4.9238,0.00084,0.097,-0.002,1.3495,-0.015
26/09/2016,-0.001,-0.0023,-4.6205,0,0.004,-0.032,0.179,0
23/09/2016,-0.001,-0.001,1.7222,-0.00378,-0.084,-0.006,0.2165,0
22/09/2016,0,0.0005,-2.7538,-0.00661,-0.059,-0.005,0.214,-0.005
21/09/2016,0,0,0.5189,-0.00256,-0.016,-0.035,0.333,0
20/09/2016,0,-0.002,-0.3487,0.00522,-0.005,0.023,0.0355,0.019
19/09/2016,0,-0.001,0.4862,0.00356,-0.009,-0.016,0.165,0.001
16/09/2016,0,0,-3.7419,0.00055,-0.003,0.002,0.4625,0
15/09/2016,0.002,-0.001,-0.231,0.00267,-0.015,-0.006,0.5945,-0.005
14/09/2016,-0.001,0.0018,-0.9389,0.00361,-0.013,-0.003,1.0005,0.005
13/09/2016,0.001,0.0012,-1.2149,-0.0055,0.016,-0.024,-0.05,0
12/09/2016,-0.002,0.001,-0.538,0.00356,0.011,0.005,0.1,0
09/09/2016,0.003,0.0005,-0.614,0.00678,0,0.025,-0.0565,-0.005
08/09/2016,-0.001,0.0045,4.3287,0.01188,-0.001,0.004,-0.5435,-0.01
07/09/2016,0,-0.001,3.0865,-0.00711,0.002,-0.005,-2.639,0.005
06/09/2016,-0.002,-0.001,1.5158,0.00723,0,-0.015,1.621,0
05/09/2016,0,0,0.4635,-0.00167,0.006,-0.009,0.3135,0
02/09/2016,-0.002,-0.0005,-0.5081,-0.00056,-0.003,0.008,0.9025,0.005
01/09/2016,0,0.0005,1.2427,-0.00366,-0.001,-0.004,0.064,0
31/08/2016,0,0,0.7744,-0.00278,0,0,-0.362,0.005
30/08/2016,-0.002,0.0025,0.2632,0.00867,0.015,-0.005,-0.156,0
29/08/2016,0.001,0.0005,-3.1777,0.00411,0.002,-0.003,0.806,0
26/08/2016,0,-0.001,0.304,0.00411,-0.001,-0.003,-0.3115,-0.005
25/08/2016,0,0.001,2.0587,0.00389,-0.002,0.006,0.3115,0
24/08/2016,0,0,-0.3307,0,-0.007,0.003,0.25,-0.005
23/08/2016,0.001,0.0001,-2.0704,0,0.002,0.005,0.5325,0.005
22/08/2016,-0.001,-0.001,0.2099,0.00833,0.002,-0.008,0.374,0
19/08/2016,0.001,-0.0001,0.3444,0.00611,0.002,0.008,0.231,-0.005
18/08/2016,-0.001,0,0.5611,-0.00028,-0.006,0.012,0.121,0.005
17/08/2016,0.001,-0.001,-0.0081,0.01,0.039,-0.02,0.4265,-0.005
16/08/2016,-0.001,0,1.8681,-0.00283,-0.022,0.007,0.265,0
15/08/2016,0.001,-0.001,2.3051,-0.01414,0.004,0.007,-0.8005,0
12/08/2016,0,-0.001,1.1291,0.00125,-0.003,-0.005,-0.3495,-0.005
11/08/2016,-0.002,0.0025,1.2004,-0.0006,-0.007,-0.009,0.243,0
10/08/2016,0.001,-0.001,-1.2628,0.0016,-0.005,-0.018,0.6505,0.005
09/08/2016,0,-0.0005,0.3644,0.0095,-0.005,-0.002,-0.2985,0
08/08/2016,0,-0.001,-1.6356,0.01415,0.002,0.002,0.441,0
05/08/2016,0,-0.0002,1.0847,0.00475,-0.005,-0.025,0.4825,-0.005
04/08/2016,0.001,0.0008,3.6521,0.01,-0.013,-0.04,0.007,0
03/08/2016,-0.001,0.0014,-3.0175,0.01,0,-0.003,0.353,0
02/08/2016,-0.001,0.0023,-1.262,0.0085,0.014,-0.003,-0.367,0
01/08/2016,0,-0.0001,-0.304,0,-0.001,-0.017,-0.7935,0.005
29/07/2016,-0.001,-0.0002,4.4912,0.0026,-0.019,0.009,1.0215,0
28/07/2016,0.002,0,-1.8182,0.005,0.001,0.039,-0.5075,0
27/07/2016,0,-0.0015,1.5935,0.0085,-0.002,-0.002,0.368,-0.005
26/07/2016,-0.001,0.0005,-3.972,0.0095,0.004,0.009,0.047,0.005
25/07/2016,0,-0.001,-1.3868,0.0125,0.004,0.001,-0.4375,0
22/07/2016,0,0,-1.808,0.0065,0.004,0.014,0.1905,-0.005
21/07/2016,0,0.004,-1.7986,0.0129,-0.001,-0.032,-0.292,0.005
20/07/2016,-0.002,0.001,0.1015,0.0045,-0.16,0.001,-0.208,-0.005
19/07/2016,0,-0.002,1.4113,0.0015,0.172,0.006,-0.546,-0.005
18/07/2016,-0.002,-0.0025,-2.0356,0.00775,0.011,0.006,0.1935,0.005
15/07/2016,0.002,0.0035,-5.3494,0.00875,-0.001,-0.004,0.019,0
14/07/2016,0,0.0083,-1.1972,-0.001,-0.004,-0.007,-0.2665,-0.015
13/07/2016,-0.004,-0.0013,-0.3858,0.00675,-0.011,0.008,0.302,0.005
12/07/2016,0.001,0.002,-0.2319,0.00425,-0.003,0.003,0.2225,-0.005
11/07/2016,0.001,-0.001,0.4454,0.002,0.004,0.01,-0.1875,-0.005
08/07/2016,0,-0.001,0.9224,0.0025,0,-0.004,1.1875,0
07/07/2016,0,0.0018,-0.2768,0.0035,-0.007,0.019,-0.0745,-0.005
06/07/2016,-0.001,-0.0018,-3.7936,0.004,0.002,-0.008,0.5045,0
05/07/2016,-0.001,0,-2.8372,0.00075,0.011,0.015,1.066,0.005
04/07/2016,-0.001,-0.003,0.4899,0.003,0.006,-0.016,-0.0435,0.005
01/07/2016,-0.004,-0.003,2.1188,-0.00075,-0.017,-0.014,2.263,0.015
30/06/2016,-0.004,0,-1.1999,0.008,-0.012,-0.026,-2.49,0.005
29/06/2016,-0.001,0.0044,-3.5035,0.015,-0.005,-0.044,-0.0525,0.005
28/06/2016,0.002,0.0066,0.1257,0.004,-0.022,-0.058,0.5145,0.005
27/06/2016,-0.002,0.011,3.3212,0.0035,0.004,-0.073,0.809,-0.015
24/06/2016,-0.012,-0.029,-7.1073,-0.0165,-0.021,0.034,1.0375,0.045
23/06/2016,-0.001,0.0005,3.8183,0,0.005,0.01,-0.0585,-0.005
22/06/2016,-0.002,-0.002,-1.4404,-0.00175,-0.09,-0.041,-0.05,0.005
21/06/2016,0,0,-2.2953,-0.00465,0.083,0.004,0.778,0
20/06/2016,-0.001,0.002,2.0265,0.0021,-0.009,-0.002,-0.786,0
17/06/2016,-0.001,0.0015,2.2906,-0.0022,-0.006,-0.041,-0.142,-0.005
16/06/2016,-0.002,-0.002,-1.783,-0.00975,-0.014,0.036,0.534,0.01
15/06/2016,0,-0.001,-0.2722,0.00155,-0.002,-0.027,-0.8955,0
14/06/2016,0.001,-0.001,-4.5057,0.0023,0.003,0.121,2.4615,0.002
13/06/2016,0,0,-2.2143,-0.0031,0.009,0.027,-0.3,-0.002
10/06/2016,-0.001,0,-1.4499,-0.00045,0,0.065,-0.065,0
09/06/2016,0.002,0,0.8675,-0.00195,-0.001,-0.004,-0.085,0
08/06/2016,-0.003,-0.002,2.0075,0.0014,-0.006,0.01,-2.236,0
07/06/2016,0.001,0,-0.2981,-0.00405,-0.001,0.022,0.6935,0
06/06/2016,-0.001,-0.002,-2.4836,-0.0215,0.001,0.011,0.9425,0
03/06/2016,0.001,0,1.0929,0.00205,0.005,-0.002,1.437,0
02/06/2016,-0.001,0.0005,-3.0746,-0.0012,-0.007,-0.003,0.2805,0.005
01/06/2016,0,-0.0015,-0.4134,-0.0045,0.005,-0.03,0.572,0
31/05/2016,0,0.001,-3.4995,0.01275,-0.002,0.003,-0.4895,-0.005
30/05/2016,-0.001,-0.0002,0.067,-0.001,0.005,0.005,-0.535,0.005
27/05/2016,-0.002,-0.0008,-0.0644,-0.001,0.003,-0.005,0.435,0
26/05/2016,0,-0.0005,-1.0804,0.0075,-0.005,0,0.15,0
25/05/2016,0,0.0005,0.6589,0.00125,0.004,0.012,0.1,0
24/05/2016,0,-0.001,-1.0715,0.003,0.019,-0.005,-0.3545,0.005
23/05/2016,0,0,0.334,0.001,0,0.004,0.4545,-0.005
20/05/2016,0,0.001,-0.4102,0.0074,0.005,-0.005,0.05,0.005
19/05/2016,-0.001,0.0005,-2.1599,0.0183,-0.002,0,-0.45,-0.005
18/05/2016,0,-0.0005,-0.0678,0.0105,0,0.013,0.35,0.005
17/05/2016,0,-0.001,1.0801,-0.001,0.007,0.001,0.35,0
16/05/2016,0,0.002,1.5449,-0.0015,0.004,0.001,-0.0625,-0.005
13/05/2016,0.001,-0.001,-1.5114,0.0015,-0.002,-0.024,0.7625,0
12/05/2016,0.001,0.001,-0.1759,-0.0005,-0.026,0.005,0.3,-0.005
11/05/2016,0.001,0,1.2024,-0.0015,-0.002,-0.004,-0.2675,0
10/05/2016,-0.002,0.001,0.4557,-0.0015,-0.013,-0.02,-0.2655,0.005
09/05/2016,-0.002,0.001,-0.1779,0,-0.006,0.001,0.347,0.005
06/05/2016,-0.001,-0.001,-0.2047,-0.0022,0.003,0.001,0.064,0
05/05/2016,-0.002,0,0.8682,-0.0023,0,-0.018,0.2435,-0.005
04/05/2016,-0.002,0,-0.62,0.0012,-0.008,-0.005,0.133,0.005
03/05/2016,-0.001,0,-2.055,-0.0037,-0.004,0.003,0.2625,0
02/05/2016,0.001,0,0.9072,0,0.007,0.016,-0.2275,0
29/04/2016,0.001,0,-0.3594,0,0.011,-0.038,-0.4345,0
28/04/2016,-0.001,-0.001,0.187,-0.00175,-0.013,0.046,0.544,0
27/04/2016,0.001,-0.001,0.6598,0.004,-0.007,-0.002,0.1725,0
26/04/2016,-0.002,0.003,-0.4946,0.0005,0.015,0.021,-0.128,0.005
25/04/2016,-0.001,0.0015,-0.1077,-0.002,-0.002,-0.002,0.3705,0
22/04/2016,0,-0.0025,0.0105,-0.00225,0.003,0.004,-0.0565,0
21/04/2016,0,0.0025,0.1138,0.003,0.004,0.002,-0.1965,0
20/04/2016,0.001,-0.0005,-0.622,0.00025,0.001,0.042,-0.1225,-0.005
