Dates,EUR003M Index,EUSWEC Curncy,EOUSFFC Curncy,US0003M Index,GTFRF3M Govt,GTITL3M Govt,ASWESHTZ Curncy,ER1 Comdty
19/04/2016,-0.001,-0.001,0.1547,0.0005,-0.002,-0.01,0.087,0.005
18/04/2016,0,0.0025,0.1878,0.00125,0.007,-0.007,0.463,-0.01
15/04/2016,0.002,-0.0005,-0.0735,0.00025,-0.006,0.003,0.033,0.005
14/04/2016,-0.002,0.001,1.5278,0.0045,-0.045,-0.001,-0.081,0
13/04/2016,0,-0.0015,-0.7666,-0.00125,-0.013,-0.007,0.022,0
12/04/2016,0.002,0,-1.2958,-0.00025,-0.001,-0.013,0,0
11/04/2016,-0.003,-0.0025,-0.5406,-0.00095,-0.001,-0.018,-0.1165,0.005
08/04/2016,-0.001,0.002,-0.3396,0.002,-0.001,-0.024,0.404,-0.005
07/04/2016,0.001,-0.003,0.4269,-0.0018,0,0.008,0.073,-0.005
06/04/2016,0,-0.001,0.4556,0.004,-0.01,-0.005,-0.0205,0.005
05/04/2016,-0.002,0.0015,0.3039,-0.0035,0.001,0.014,0.012,0.005
04/04/2016,-0.001,0.0025,0.8674,0.001,-0.001,-0.024,-0.1795,-0.005
01/04/2016,-0.001,-0.001,1.0663,0.0005,0.001,-0.046,-0.2895,0.005
31/03/2016,-0.001,0.002,-2.4124,0.0035,0,-0.053,0.29,-0.005
30/03/2016,-0.001,-0.0005,-0.0185,-0.00575,-0.001,-0.047,-0.546,0
29/03/2016,0,-0.001,-2.7806,0.00225,-0.001,0.004,1.0875,0.005
28/03/2016,-0.001,0,0.2067,-0.0015,0,0,0,0
25/03/2016,-0.001,0,-0.0976,-0.0015,0,0,0,-0.005
24/03/2016,-0.001,0,-1.6275,-0.0015,0.001,0.061,0.2435,-0.005
23/03/2016,-0.002,-0.0015,1.1453,0.00175,0,0.032,-0.2325,0
22/03/2016,-0.001,0,-0.412,0.00375,0.003,0.01,-0.0435,0
21/03/2016,-0.003,0.0005,-0.9088,0.0003,0.003,0.005,0.3305,0.005
18/03/2016,-0.001,-0.0035,0.8892,0.0009,-0.005,0.012,-0.116,0.005
17/03/2016,-0.004,-0.001,-0.1205,-0.0156,-0.002,0,0.0165,0.005
16/03/2016,-0.003,-0.002,1.1205,-0.00295,-0.007,0.028,0.2995,0.005
15/03/2016,-0.001,0.0018,0.1749,0.0024,0.017,0.006,-0.0445,0.009
14/03/2016,-0.001,-0.0008,-1.1119,0.0057,-0.008,0.006,-0.5055,0.001
11/03/2016,0.004,-0.003,-0.0302,0.0015,0.006,-0.059,0.475,0
10/03/2016,-0.005,0.021,3.4277,-0.00225,-0.005,0.001,-3.239,-0.015
09/03/2016,-0.003,0,-0.3213,-0.00055,-0.001,0,-0.8495,-0.005
08/03/2016,-0.005,-0.0027,1.0263,-0.00095,-0.001,0.015,1.2385,0
07/03/2016,-0.001,-0.0013,1.2979,0.0026,-0.001,-0.003,2.5365,0
04/03/2016,-0.002,0.0058,0.7229,-0.0021,0.006,-0.022,0.0225,-0.02
03/03/2016,-0.005,-0.0063,-1.1251,0.00075,-0.004,-0.019,0.2155,0.015
02/03/2016,-0.001,-0.0002,-0.4652,0.00325,-0.001,0.006,-0.108,-0.005
01/03/2016,-0.002,0.0057,-0.1133,-0.0015,-0.006,-0.032,0.643,-0.01
29/02/2016,-0.003,-0.011,-3.6879,-0.002,-0.005,-0.039,-0.5595,0.01
26/02/2016,-0.001,-0.003,-1.7196,-0.0005,-0.005,0.007,0.101,0.01
25/02/2016,0,-0.008,1.1132,0.001,-0.015,-0.006,0.277,0.01
24/02/2016,-0.001,0,0.203,0.0055,-0.009,-0.005,-0.1,-0.005
23/02/2016,-0.001,0.002,-1.0374,0.0045,-0.007,0.012,-0.55,0
22/02/2016,-0.001,0.0045,-1.7979,0.0064,0.008,0.001,-0.3565,-0.015
19/02/2016,-0.003,-0.0005,0.852,0,-0.002,-0.013,0.8155,0
18/02/2016,-0.006,-0.0145,0.6133,-0.0012,-0.011,0.01,-0.46,0.01
17/02/2016,-0.002,0.0005,-0.4891,0.0012,-0.002,-0.014,0.0015,0.005
16/02/2016,-0.004,-0.0025,-1.0076,0,0.012,0.011,-0.286,0
15/02/2016,0,-0.0102,1.6625,0,-0.003,-0.026,0.0595,0.01
12/02/2016,-0.004,0.0077,1.5333,0.001,0.004,-0.048,0.3375,0.005
11/02/2016,-0.004,-0.012,-0.4097,-0.0004,-0.034,0.045,0.2685,0
10/02/2016,-0.004,0.01,1.3255,-0.0029,0.002,-0.008,0.0405,0.015
09/02/2016,-0.002,-0.005,-2.0533,-0.0005,-0.002,0.031,0.6645,0.01
08/02/2016,-0.002,-0.0075,-3.9845,0.0013,0.009,0.03,0.317,-0.04
05/02/2016,-0.001,-0.0025,-1.2985,-0.0005,-0.006,-0.002,0.174,0
04/02/2016,-0.004,-0.005,0.6978,-0.0004,0.006,-0.005,0.017,-0.005
03/02/2016,-0.001,-0.005,1.8961,0.0014,-0.006,0.009,-0.263,0.01
02/02/2016,0.001,-0.002,-0.3118,0.0006,0.018,-0.012,0.092,0
01/02/2016,0,0.004,0.8278,0.006,0.002,-0.006,-1.4605,-0.015
29/01/2016,-0.002,-0.011,-0.6474,-0.003,-0.014,-0.012,0.2105,0.025
28/01/2016,-0.001,-0.0005,1.9887,-0.0025,-0.009,0.002,0.3065,0
27/01/2016,-0.001,0.0045,0.0648,-0.003,-0.004,0.009,-0.104,-0.015
26/01/2016,-0.003,-0.003,0.5674,-0.0002,0.009,0.018,0.0565,0
25/01/2016,-0.003,-0.0065,0.3835,0.0022,0.009,0.003,-0.1945,0.01
22/01/2016,-0.006,0.0025,-0.2779,0.0005,-0.002,0,0.045,0.005
21/01/2016,-0.002,-0.016,1.6887,-0.0027,-0.002,-0.025,-0.2775,0.025
20/01/2016,-0.001,-0.009,0.7354,-0.003,0,0.008,0.2855,0.02
19/01/2016,-0.001,-0.002,-0.0679,0.0005,0.023,0.003,-0.12,-0.005
18/01/2016,0,0.001,0.1503,0.0042,0.002,0.003,0.1045,0
15/01/2016,0.001,-0.005,0.7414,-0.0015,0.004,0,-0.244,0.01
14/01/2016,0.001,0.0015,-1.9556,-0.0009,-0.003,0.013,0.738,-0.01
13/01/2016,0,0.0035,-0.7562,-0.0016,0.004,-0.021,-0.1055,-0.005
12/01/2016,-0.001,0.001,-1.1825,0.0015,0.006,0.003,-0.8315,0
11/01/2016,0,-0.001,-1.2888,0.001,0.004,0.014,-0.227,0
08/01/2016,-0.001,0.0005,0.4611,0.00425,0.012,0.03,0.2195,0
07/01/2016,-0.006,-0.0105,1.6363,-0.00325,0.006,0.019,0.345,0.005
06/01/2016,-0.003,-0.005,-0.8493,0.003,0.007,-0.002,-0.3625,0.005
05/01/2016,-0.001,-0.0045,-0.326,0.0054,0.026,-0.013,0.466,0.01
04/01/2016,-0.001,-0.0045,-1.0778,-0.001,-0.003,-0.073,-0.454,0.005
01/01/2016,0.001,0.003,0.3568,0.0005,0,0,0.354,0
31/12/2015,0.001,0.003,-0.2918,0.0005,0,0,0.354,0
30/12/2015,0,-0.0015,4.2901,0.0055,0,0.086,0.354,-0.005
29/12/2015,-0.001,0.0015,2.345,0.0036,-0.027,0.016,0.363,0.005
28/12/2015,0,0.0005,-0.2001,0,-0.026,-0.015,-0.482,0.005
25/12/2015,0,0.0005,0.6151,0,0,-0.092,-0.972,0.005
24/12/2015,0,0.0005,-1.0703,0,0.009,-0.092,-0.972,0.005
23/12/2015,0,-0.001,6.7561,0.00875,-0.005,-0.092,-0.972,0
22/12/2015,-0.001,-0.003,-2.3678,0.00125,-0.019,-0.058,-0.457,0
21/12/2015,0.001,0,-0.8409,0.0076,-0.014,-0.027,1.398,-0.01
18/12/2015,0.002,-0.003,1.9353,0.016,-0.007,0.01,-0.012,0
17/12/2015,0,-0.004,5.5881,0.037,-0.024,-0.016,0.562,0.005
16/12/2015,-0.001,0.003,-0.2204,0.00675,-0.002,0.002,-0.487,-0.005
15/12/2015,-0.003,0.0015,-2.316,0.008,-0.002,0.026,1.01,0.036
14/12/2015,-0.001,0.002,-0.0368,0.00575,-0.014,0.005,-0.893,0.004
11/12/2015,-0.003,-0.0005,-1.1614,0.01,-0.004,-0.023,0.012,0
10/12/2015,-0.006,-0.0055,-6.3411,0.01,-0.015,0.101,0.288,0.005
09/12/2015,-0.003,-0.0075,-0.9494,0.0055,-0.01,0.03,0.486,-0.005
08/12/2015,-0.003,-0.0005,1.9176,0.0095,-0.002,-0.007,-0.073,0.005
07/12/2015,0,-0.004,0.8915,0.015,0.022,-0.031,1.507,0.01
04/12/2015,0.011,-0.0005,-0.5156,0.01,0.021,0.015,-0.468,0
03/12/2015,-0.006,0.057,11.8075,0.016,0.058,0.012,-2.81,-0.075
02/12/2015,-0.002,0.003,-1.2309,0.0138,-0.042,-0.003,0.228,-0.005
01/12/2015,-0.002,-0.003,2.028,0.006,-0.004,-0.003,0.313,0.005
30/11/2015,-0.001,0.007,-3.003,0.002,0,-0.015,-0.267,-0.01
27/11/2015,-0.004,-0.004,-3.0081,0.0025,-0.008,0.022,-0.428,0.01
26/11/2015,-0.005,-0.003,-3.9069,0.005,-0.003,0.004,0.159,-0.005
25/11/2015,0,-0.019,2.9649,0.0044,-0.012,-0.005,1.213,0.02
24/11/2015,-0.005,0.0085,1.4711,0.0091,0.01,0,0.626,-0.01
23/11/2015,-0.004,-0.0145,-2.0487,0.0111,-0.004,0.009,-0.308,0.015
20/11/2015,-0.003,-0.0115,-2.6528,0.0045,-0.004,-0.021,-1.163,0.015
19/11/2015,0,-0.0005,0.5293,0.008,-0.027,0.002,0.057,-0.005
18/11/2015,-0.001,-0.004,-1.6574,0.0025,-0.008,-0.002,-0.404,0
17/11/2015,-0.005,-0.0042,-2.4152,0.003,-0.008,-0.007,-0.36,0.01
16/11/2015,-0.003,-0.0008,-1.0292,0.0005,0.001,0.008,0.605,0
13/11/2015,-0.002,-0.003,-0.6361,0.002,-0.003,-0.009,0.647,0
12/11/2015,-0.002,-0.008,2.3351,0.0025,-0.017,0,-0.096,0.005
11/11/2015,-0.002,-0.011,1.7082,0.003,0.001,0.008,0.514,0.015
10/11/2015,-0.004,-0.005,-1.5164,0.0005,0,-0.022,1.251,0.005
09/11/2015,0,-0.018,-4.0373,0.0142,-0.008,-0.008,-0.764,0.02
06/11/2015,-0.002,0.012,-1.8304,-0.0025,0.004,0.016,-0.016,-0.015
05/11/2015,-0.002,-0.003,-0.0369,0.0073,0.002,-0.017,-0.774,0.005
04/11/2015,0,-0.005,-1.6506,0.003,0.003,-0.016,-0.147,0
03/11/2015,-0.003,0.0008,-0.6804,-0.0005,-0.003,-0.005,0.266,0
02/11/2015,0.002,0.0012,0.4713,0,0.01,0.003,-0.724,0
30/10/2015,0,0.001,0.8181,0.0052,0.001,0.005,-0.511,-0.005
29/10/2015,-0.001,-0.0002,-0.9505,0.007,-0.001,0.01,0.211,-0.005
28/10/2015,-0.001,0.0002,-0.5703,-0.002,-0.007,0.007,0,0
27/10/2015,-0.002,-0.0077,0.5325,0.00075,-0.003,-0.024,0.2,0.01
26/10/2015,-0.003,-0.0018,0.68,0.00025,-0.006,-0.001,-0.789,0
23/10/2015,-0.008,-0.0075,-0.32,0.003,-0.028,-0.018,-1.136,0.005
22/10/2015,0,-0.015,-2.2824,0.0035,-0.019,-0.013,1.831,0.035
21/10/2015,0,-0.002,0.0403,-0.004,-0.007,-0.001,0.694,0.005
20/10/2015,0.001,0.001,0.0321,0.00375,0.002,0.007,-0.492,-0.01
19/10/2015,-0.003,-0.001,-0.7967,-0.0005,0.004,0.007,-0.461,0
16/10/2015,0.001,-0.002,-0.911,0.002,0,-0.008,-0.085,0.005
15/10/2015,-0.003,-0.006,0.4669,-0.0019,-0.003,-0.005,-0.39,0.01
14/10/2015,0,-0.001,1.7133,-0.00345,-0.004,-0.003,0.078,0
13/10/2015,0,0.001,-1.3811,-0.00025,-0.002,-0.001,-0.587,0.005
12/10/2015,0,-0.0007,0.1747,0.00015,0.002,0.011,0.466,0
09/10/2015,-0.001,-0.0003,0.5356,0.001,0,0.013,0.139,0
08/10/2015,-0.002,0,2.099,0.001,0.002,-0.005,-0.166,-0.005
07/10/2015,0,0.0003,0.8847,0.0006,0.004,-0.005,0.498,0
06/10/2015,0,-0.0013,-0.0359,-0.0052,-0.007,-0.007,-0.4,0
05/10/2015,-0.002,0.001,1.3795,-0.0039,0.008,-0.005,0.033,-0.005
02/10/2015,-0.001,0,0.9931,0.0031,0,0.008,-0.468,0.01
01/10/2015,-0.003,-0.002,-1.3074,-0.001,-0.005,-0.024,1.039,0.005
30/09/2015,0.001,0.002,-1.8315,-0.0005,-0.002,0,-0.105,-0.005
29/09/2015,0,0.0015,-5.5467,-0.0011,0.024,-0.015,-1.433,0.005
28/09/2015,0,-0.0002,1.3926,0.0005,0.002,0.011,0.034,0.005
25/09/2015,-0.001,-0.0003,1.7492,-0.0003,-0.012,0.02,0.6,-0.005
24/09/2015,-0.001,0.0005,0.0542,0.0009,-0.008,0.003,-0.4,0
23/09/2015,0,-0.0012,0.7785,-0.001,-0.002,-0.022,-0.109,-0.005
22/09/2015,-0.001,-0.0058,1.7632,0.0005,-0.007,0.005,-0.491,0.015
21/09/2015,-0.001,-0.0015,-2.0571,0.0068,0,0.007,1.074,0.005
18/09/2015,0,-0.001,-2.7847,-0.0259,0,0.005,1.126,0
17/09/2015,0,0.0005,0.6513,0.0055,0.002,0.003,-0.733,0
16/09/2015,-0.001,-0.0015,0.8498,0.00535,0.002,0.002,-0.106,-0.005
15/09/2015,0.002,-0.0015,-0.3412,-0.00125,0,0.002,-0.519,0.002
14/09/2015,0,0,-1.7405,-0.0017,-0.003,0.004,0.434,0.003
11/09/2015,-0.002,0.0005,-0.5467,0.0012,0.002,0.004,0.324,-0.005
10/09/2015,-0.001,-0.001,0.6174,0.003,0.006,0.018,-0.461,0.005
09/09/2015,0,0,0.0574,0.001,-0.002,-0.001,-0.439,-0.005
08/09/2015,-0.001,-0.0015,-1.5833,-0.001,0,0.001,-0.15,0
07/09/2015,0,0.0005,1.2569,0.001,0.002,0.006,0.55,0.005
04/09/2015,-0.001,-0.0002,0.6205,-0.0015,0.002,-0.003,-1.133,0
03/09/2015,0,-0.0008,-0.501,0.001,0.003,0.001,1.933,0
02/09/2015,0,0,-1.3874,-0.0015,-0.002,0.003,-0.93,0
01/09/2015,0,-0.001,-2.1517,0.005,0.004,-0.013,1.211,0
31/08/2015,0,-0.001,0.1553,0.0046,-0.005,0.003,-0.784,0
28/08/2015,0,0.0005,0.67,0.0046,0,0.021,-1.197,0
27/08/2015,0,0.0005,0.4944,-0.0008,0.004,0.004,-0.3,0.005
26/08/2015,0,-0.001,-0.4278,-0.0018,-0.002,-0.004,-1.5,0
25/08/2015,-0.001,-0.0015,0.1984,-0.0046,0.006,0.012,-1.98,0
24/08/2015,-0.001,0.0005,-2.3991,0.0025,0.01,-0.002,0.401,-0.005
21/08/2015,-0.001,0,0.0702,0,-0.005,0.004,0.506,0
20/08/2015,-0.001,0.002,0.3381,-0.00425,-0.007,-0.007,0.123,0
19/08/2015,-0.001,0,-0.3999,0.0005,-0.006,-0.004,0.073,0
18/08/2015,-0.001,-0.001,0.024,0,0.004,0.009,-0.429,0.005
17/08/2015,-0.002,-0.002,-0.1606,0.0084,0.002,-0.006,-1.138,0
14/08/2015,-0.001,-0.002,-1.1232,0.00395,-0.003,0.006,0.144,0.005
13/08/2015,0,-0.002,0.7135,0.0112,-0.003,-0.014,-0.346,-0.005
12/08/2015,0,0.0008,-0.2793,-0.00505,-0.002,-0.006,0.496,0
11/08/2015,0,-0.0018,-0.9104,0.00015,-0.005,-0.003,0.153,0.005
10/08/2015,0,0,0.6801,0.0026,0.01,-0.012,0.743,-0.005
07/08/2015,0,-0.0007,0.5979,0.0002,-0.004,-0.001,1.048,0.005
06/08/2015,0,0.0012,0.0463,0.0005,0.005,0.002,-0.069,-0.005
05/08/2015,-0.001,0,0.0482,0.0098,-0.002,0.01,-0.034,0
04/08/2015,0,-0.001,1.1689,-0.0026,0.002,0.041,0.825,0
03/08/2015,0,-0.0015,0.6745,-0.0049,0.002,-0.088,0.337,0.005
31/07/2015,0,0,-0.7028,0.0085,-0.012,0.012,-1.027,0
30/07/2015,-0.001,-0.002,0.0414,0.0033,0.006,-0.014,-0.046,0.005
29/07/2015,-0.001,0.0023,-1.6514,0,-0.005,0.011,0.706,0
28/07/2015,-0.001,-0.001,0.5158,0.0027,-0.007,-0.012,0.423,0.005
27/07/2015,-0.001,0.0022,0.213,0.0005,0.01,0.008,0.407,0
24/07/2015,0,-0.0005,0.7425,-0.0015,-0.002,-0.009,-0.182,0
23/07/2015,0,0.0005,0.1032,0.0026,0.003,0.014,-0.036,0
22/07/2015,0,0.0003,0.5356,-0.0016,0.004,0.007,0.392,-0.005
21/07/2015,0,0.0012,0.4504,-0.0009,0.014,-0.009,0.11,0
20/07/2015,0,0.001,-0.2637,0.00325,-0.005,-0.001,-0.011,0.005
17/07/2015,0,-0.001,-0.0627,0.00475,0.002,-0.006,-0.031,-0.005
16/07/2015,0,0.0005,-0.2717,-0.0015,-0.004,0.001,-1.19,0.005
15/07/2015,0,-0.0005,-0.8829,0,-0.016,0.011,0.343,-0.005
14/07/2015,0,0.0015,-0.0333,-0.0003,-0.002,-0.001,-0.441,0.005
13/07/2015,-0.001,-0.001,0.2765,0.003,0,0.006,1.051,0.015
10/07/2015,0,0.001,3.0112,-0.0002,-0.002,-0.033,-2.039,0.005
09/07/2015,0,-0.0005,0.9006,0.00255,-0.002,0.001,-0.269,0
08/07/2015,0,0.001,0.0145,0.0002,0.002,0.006,-0.724,0.01
07/07/2015,-0.002,-0.002,-0.0609,-0.001,0.004,-0.022,-0.11,0
06/07/2015,-0.001,-0.002,-0.5439,-0.00005,-0.007,0.013,-0.76,0
03/07/2015,0,0.0015,-1.7468,0.0008,-0.002,-0.002,0.838,-0.005
02/07/2015,-0.001,-0.0022,0.0433,-0.0001,0.002,-0.001,0.355,0
01/07/2015,0,-0.0018,1.6123,0.0004,-0.009,-0.006,0.821,0.005
30/06/2015,0.002,-0.0015,0.3133,-0.0005,0.011,-0.006,0.888,0
29/06/2015,-0.001,0.001,-2.02,0.00195,0.002,0.015,1.737,-0.005
26/06/2015,0,0.003,-1.5136,-0.00025,0.004,0.028,-0.294,0
25/06/2015,-0.001,0.002,-0.0077,0.00125,-0.001,-0.062,0.159,0
24/06/2015,0,0,-1.0532,0,-0.01,0,-0.182,-0.005
23/06/2015,0,0,0.4238,-0.0015,0.006,0.003,0.097,-0.005
22/06/2015,0,0.001,0.9143,0.00095,0,-0.013,-1.108,0.03
19/06/2015,0,0.001,0.4209,0.0005,-0.002,0,0.92,0
18/06/2015,0,0,-0.7623,-0.0049,-0.011,0.001,-0.303,0.015
17/06/2015,0,0,0.4238,-0.00055,-0.004,-0.017,-0.197,0
16/06/2015,0,0.0015,-0.0433,0.003,0.006,0.005,0.305,-0.059
15/06/2015,0,-0.002,0.7661,-0.0028,0.002,0.017,0.36,-0.001
12/06/2015,0,-0.0005,-0.3982,0.0002,0,0.012,0.604,0.005
11/06/2015,0,0.0005,-2.7658,-0.002,0.006,-0.004,-0.17,0
10/06/2015,-0.001,-0.0015,0.4432,0.00235,0.004,0.007,0.606,0
09/06/2015,0,0,-0.107,0.0033,0,0,-1.451,-0.005
08/06/2015,0,0,1.2757,0.001,-0.005,0.002,-0.104,0.005
05/06/2015,0,0.001,-0.2317,0.0023,0.002,-0.002,-0.964,-0.005
04/06/2015,0.001,-0.001,-0.5023,-0.0003,-0.003,0,2.6,0.005
03/06/2015,-0.001,0,0.7181,0.0005,0,-0.002,-0.31,0.005
02/06/2015,0,0.0005,2.5081,-0.0038,0.004,0.004,-0.663,0
01/06/2015,-0.001,-0.0005,0.4905,-0.00125,0.002,0.002,-1.158,0.005
29/05/2015,0.001,-0.005,-0.267,0.001,0,0,-0.997,-0.01
28/05/2015,0,0.004,1.0691,-0.00075,-0.002,-0.004,0.581,0
27/05/2015,0,0.0018,1.1031,-0.00235,0.009,-0.006,-0.389,0
26/05/2015,-0.001,-0.0038,-1.8786,0.00135,0,0.014,0,0.005
25/05/2015,0,0.0015,-0.3421,0.0025,-0.003,-0.011,-0.741,-0.005
22/05/2015,0,-0.0045,-1.0255,0.0025,-0.009,0.008,-0.741,-0.005
21/05/2015,0,-0.001,0.1603,-0.0015,-0.002,-0.005,0.44,0
20/05/2015,0,0,0.265,0.0025,0,0.003,0.312,0.005
19/05/2015,-0.001,-0.0017,-0.6632,0.005,-0.004,-0.003,0.572,0.005
18/05/2015,-0.001,-0.0035,-0.143,-0.0005,-0.002,0.002,-0.26,-0.005
15/05/2015,-0.001,-0.0015,-0.1996,0.0005,0,0,1.085,0
14/05/2015,0,-0.0003,-0.1,0.0021,0.002,-0.002,-0.633,0.01
13/05/2015,0,-0.0032,1.757,-0.0011,-0.008,0.002,-0.216,-0.005
12/05/2015,0,0.0012,0.6638,-0.0016,0.015,0.002,-0.43,0
11/05/2015,0,0,0.4359,-0.00325,0,-0.007,0.888,0
08/05/2015,0,-0.001,0.3188,0.001,-0.005,0.004,-0.833,0
07/05/2015,-0.001,-0.001,-0.4993,0.00285,0,0,0.053,0.005
06/05/2015,0,0.001,-0.9674,0.0001,0,0,-0.506,-0.005
05/05/2015,-0.001,-0.001,-0.1503,-0.00385,0,0.002,1.446,-0.005
04/05/2015,-0.002,-0.007,0.0108,0.001,0.004,-0.006,-0.525,0.01
01/05/2015,0,0.006,-0.3644,0.001,-0.002,-0.006,0.398,-0.01
30/04/2015,0,-0.002,0.3741,0.0006,0.008,0.002,0.398,0
29/04/2015,0,0.0093,-0.5753,0,-0.003,0.015,-1.789,-0.01
28/04/2015,-0.003,-0.0068,0.7344,-0.00085,-0.003,0.006,0.223,0.015
27/04/2015,-0.001,-0.0025,1.1652,0,-0.005,-0.009,0.485,0.005
24/04/2015,0.001,0.001,-1.0076,0.002,0.002,0.008,-0.321,-0.005
23/04/2015,0,0.005,0.1639,-0.0005,0.002,0.002,0.253,0.005
22/04/2015,-0.001,0.007,0.7508,0.00025,0.004,-0.003,0.356,0
21/04/2015,-0.002,0.001,0.9534,0.00125,-0.007,0.002,-0.488,0.005
20/04/2015,0,-0.001,0.0796,0.00025,0,-0.021,-0.482,-0.005
