Ticker,Maturity,Spot,Currency
EUSA1 Curncy,1y,-0.273,EUR
EUSA2 Curncy,2y,-0.319,EUR
EUSA3 Curncy,3y,-0.326,EUR
EUSA4 Curncy,4y,-0.313,EUR
EUSA5 Curncy,5y,-0.289,EUR
EUSA6 Curncy,6y,-0.26,EUR
EUSA7 Curncy,7y,-0.224,EUR
EUSA8 Curncy,8y,-0.187,EUR
EUSA9 Curncy,9y,-0.148,EUR
EUSA10 Curncy,10y,-0.108,EUR
PZSW1 Curncy,1y,0.243,PLN
PZSW2 Curncy,2y,0.33,PLN
PZSW3 Curncy,3y,0.403,PLN
PZSW4 Curncy,4y,0.5,PLN
PZSW5 Curncy,5y,0.6,PLN
PZSW6 Curncy,6y,0.678,PLN
PZSW7 Curncy,7y,0.74,PLN
PZSW8 Curncy,8y,0.801,PLN
PZSW9 Curncy,9y,0.854,PLN
PZSW10 Curncy,10y,0.91,PLN
