Date,USGG10YR Index  (L1),WMMFAMAC Index  (R1),WMMFAMNA Index  (R1),GDGCAFJP Index  (L2),CL1 Comdty  (R3),HG1 Comdty  (L3),FWISUS55 Index  (R1),WETFTXLT Index  (R1),TINSALLO Index  (R2),JSIABOND Index  (R1),PDPPC711 Index  (R1),SOFRVOLU Index  (L4),1482 JT Equity  (R4)
2020-07-28,0.6036,,,,41.5,287.15,1.8615,,,,,,2518
2020-07-27,0.6151,,,-34.282,41.6,288.8,1.8505,,,,,973,2524
2020-07-24,0.5888,,,-34.773,41.29,288.2,1.8724,,,,,950,
2020-07-23,0.5774,,,,41.07,292.45,1.852,,,,,942,
2020-07-22,0.5971,3703148,762733,-34.745,41.9,290.85,1.876,,,,,1031,2522
2020-07-21,0.6004,,,,41.96,294.1,1.876,,,,,963,2520
2020-07-20,0.6102,,,,40.81,289.85,1.845,,21,,,975,2519
2020-07-17,0.6266,,,-34.708,40.59,288.75,1.8685,,,,,988,2521
2020-07-16,0.6168,,,-34.475,40.75,288.6,1.818,,,,,957,2519
2020-07-15,0.6299,3685726,758503,-34.667,41.2,287.05,1.818,12780,,,5762,939,2518
2020-07-14,0.6233,,,-35.425,40.29,291.6,1.834,,,,,972,2518
2020-07-13,0.6184,,,,40.1,294.2,1.844,,23,,,960,2517
2020-07-10,0.6447,,,-35.482,40.55,288.7,1.8015,,,1065.7,,942,2521
2020-07-09,0.6135,,,-35.468,39.62,282.8,1.819,,,,,984,2514
2020-07-08,0.6644,3762085,764875,,40.9,281.45,1.846,21391,,,12667,954,2524
2020-07-07,0.6397,,,,40.62,278.75,1.861,,,,,969,2520
2020-07-06,0.6759,,,-35.382,40.63,276.6,1.891,,23,,,977,2517
2020-07-03,,,,,,,,,,-520.7,,,2524
2020-07-02,0.6693,,,-35.18,40.65,273.35,1.881,,,,,952,2520
2020-07-01,0.6758,3763714,761081,-36.774,39.82,271.7,1.839,16438,,,3946,1003,2522
2020-06-30,0.6561,,,,39.27,271.35,1.801,,,,,970,2529
2020-06-29,0.6234,,,,39.7,267.95,1.787,,17,,,940,2525
2020-06-26,0.6413,,,-39.453,38.49,267.2,1.8064,,,196.2,,938,2519
2020-06-25,0.6856,,,-46.631,38.72,266.25,1.833,,,,,984,2518
2020-06-24,0.679,3786166,765792,,38.01,265.05,1.819,22216,,,253,1015,2514
2020-06-23,0.7118,,,-45.9,40.37,266,1.855,,,,,992,2516
2020-06-22,0.7085,,,-45.782,40.46,265.55,1.831,,15,,,1024,2517
2020-06-19,0.6937,,,,39.75,261.5,1.7926,,,1547.5,,963,2516
2020-06-18,0.7084,,,,38.84,259.1,1.774,,,,,1046,2514
2020-06-17,0.738,3787226,764725,-45.509,37.96,259.2,1.763,16021,,,1299,1012,2508
2020-06-16,0.7528,,,-45.354,38.38,256.6,1.787,,,,,986,2507
2020-06-15,0.7215,,,,37.12,256.85,1.763,,19,,,1000,2520
2020-06-12,0.7034,,,-48.441,36.26,260.15,1.7526,,,1682.9,,969,2511
2020-06-11,0.669,,,-48.433,36.34,258.65,1.7725,,,,,1009,2514
2020-06-10,0.7263,3822652,761365,-48.442,39.6,265.7,1.824,21378,,,-742,1008,2494
2020-06-09,0.8253,,,-48.466,38.94,260.05,1.8175,,,,,1034,2490
2020-06-08,0.8752,,,,38.19,257,1.9025,,21,,,1032,2480
2020-06-05,0.8951,,,-49.137,39.55,255.7,1.8496,,,1046.1,,1021,2491
2020-06-04,0.8234,,,-53.761,37.41,249.3,1.852,,,,,1067,2507
2020-06-03,0.7458,3859974,757510,-52.184,37.29,249.65,1.828,22884,,,-9580,1024,2516
2020-06-02,0.6852,,,,36.81,249.45,1.791,,,,,1054,2524
2020-06-01,0.6591,,,-52.798,35.44,247.45,1.807,,21,,,1104,2526
2020-05-29,0.6526,,,-51.159,35.49,242.65,1.7372,,,-497.7,,1061,2523
2020-05-28,0.69,,,-40.387,33.71,241.3,1.782,,,,,1031,2519
2020-05-27,0.6819,3903135,750525,,32.81,240.25,1.7605,15508,,,-9662,1069,2515
2020-05-26,0.6965,,,-41.413,34.35,243.85,1.741,,,,,1081,2520
2020-05-25,,,,,,,,,19,,,,2522
2020-05-22,0.6591,,,,33.25,240.9,1.7137,,,-453.1,,1085,2521
2020-05-21,0.672,,,-41.508,33.92,245.2,1.7445,,,,,1117,2523
2020-05-20,0.6801,3911569,742471,,33.49,246.75,1.78,16173,,,-8252,1103,2515
2020-05-19,0.6882,,,-41.907,32.5,242.3,1.759,,,,,1127,2513
2020-05-18,0.7257,,,,31.82,240.5,1.768,,26,,,1130,2524
2020-05-15,0.6428,,,-42.813,29.43,233.35,1.6993,,,-456.9,,1127,2530
2020-05-14,0.6218,,,-35.166,27.56,235.1,1.692,,,,,1102,2525
2020-05-13,0.6525,3924420,728628,-35.156,25.29,234.9,1.723,14572,,,-6193,1085,2516
2020-05-12,0.6651,,,-35.117,25.78,236.05,1.751,,,,,1142,2509
2020-05-11,0.7099,,,,24.14,238.2,1.799,,28,,,1123,2510
2020-05-08,0.6831,,,-34.859,24.74,240.85,1.7693,,,237.7,,1142,2524
2020-05-07,0.6409,,,,23.55,238.55,1.769,,,,,1127,2511
2020-05-06,0.703,3917836,714521,,23.99,235.25,1.805,17726,,,-4230,1127,
2020-05-05,0.6619,,,-17.605,24.56,234.1,1.817,,,,,1172,
2020-05-04,0.6336,,,-17.416,20.39,232.4,1.823,,19,,,1184,
2020-05-01,0.6118,,,-16.642,19.78,231.85,1.7944,,,-1107.6,,1190,2519
2020-04-30,0.6393,,,-12.053,18.84,235.4,1.808,,,,,1180,2515
2020-04-29,0.6269,3898632,698967,,15.06,237.45,1.849,8134,,,-1065,1141,
2020-04-28,0.6129,,,-0.969,12.34,237.9,1.8415,,,,,1165,2509
2020-04-27,0.6605,,,,12.78,238.2,1.889,,19,,,1145,2512
2020-04-24,0.6008,,,-0.253,16.94,234.8,1.8738,,,-149.1,,1208,2520
2020-04-23,0.6015,,,-0.331,16.5,232.4,1.806,,,,,1141,2522
2020-04-22,0.619,3825152,687387,,13.78,231.75,1.824,9094,,,-4373,1158,2521
2020-04-21,0.5691,,,-0.269,10.01,226.7,1.741,,,,,1163,2522
2020-04-20,0.6053,,,,-37.63,233.45,1.711,,15,,,1158,2518
2020-04-17,0.6417,,,,18.27,235.35,1.7516,,,-423.2,,1231,2505
2020-04-16,0.6267,,,-0.264,19.87,230.45,1.748,,,,,1223,2518
2020-04-15,0.6316,3716452,668340,-0.318,19.87,231.25,1.853,4796,,,-3088,1257,2502
2020-04-14,0.752,,,0.983,20.11,234.7,1.966,,,,,1152,2495
2020-04-13,0.7713,,,,22.41,232.05,1.928,,21,,,1193,2507
2020-04-10,,,,,,,,,,-195.7,,,2499
2020-04-09,0.7191,,,0.962,22.76,227.75,1.916,,,,,1160,2505
2020-04-08,0.7722,3677223,661367,,25.09,227.8,1.869,-7623,,,1260,1152,2540
2020-04-07,0.7122,,,,23.63,228.85,1.806,,,,,1226,2534
2020-04-06,0.6698,,,,26.08,223.5,1.732,,19,,,1254,2538
2020-04-03,0.5948,,,0.982,28.34,221,1.7527,,,-1049.9,,1266,2542
2020-04-02,0.597,,,1.253,25.32,223.3,1.704,,,,,1202,2538
2020-04-01,0.5832,3612688,654311,2.152,20.31,219.2,1.639,-28995,,,4154,1226,2538
2020-03-31,0.6695,,,,20.48,224,1.7045,,,,,1127,2533
2020-03-30,0.7264,,,,20.09,216.2,1.684,,10,,,1157,2539
2020-03-27,0.6746,,,2.68,21.51,219.7,2.0007,,,2.5,,1222,2502
2020-03-26,0.8447,,,,22.6,220.8,1.9631,,,,,1233,2501
2020-03-25,0.8673,3438943,659004,3.128,24.49,223.4,1.676,-80697,,,7394,1229,2477
2020-03-24,0.8466,,,3.17,24.01,219.75,1.742,,,,,1280,2468
2020-03-23,0.7863,,,,23.36,211.95,1.4815,,13,,,1277,2470
2020-03-20,0.8454,,,3.251,22.43,219.05,1.4535,,,-61.3,,1235,
2020-03-19,1.1404,,,,25.22,220,1.322,,,,,1319,2389
2020-03-18,1.1915,3094058,712712,3.133,20.37,216.05,1.447,-94045,,,7066,1358,2429
2020-03-17,1.0784,,,2.935,26.95,231.55,1.475,,,,,1335,2454
2020-03-16,0.7182,,,,28.7,239.85,1.426,,19,,,1306,2440
2020-03-13,0.9603,,,3.085,31.73,247.4,1.335,,,-990.1,,1298,2471
2020-03-12,0.8042,,,3.102,31.5,248.1,1.2155,,,,,1293,2503
2020-03-11,0.8695,2844731,798092,3.059,32.98,251.2,1.3285,-29228,,,8354,1222,2518
2020-03-10,0.803,,,,34.36,253.4,1.3065,,,,,1264,2502
2020-03-09,0.5407,,,,31.13,252.4,1.5168,,19,,,1256,2595
2020-03-06,0.7623,,,3.051,41.28,257.3,1.6952,,,4169.3999,,1295,2500
2020-03-05,0.912,,,2.686,45.9,258.25,1.7895,,,,,1254,2463
2020-03-04,1.0522,2750399,798639,2.778,46.78,259.3,1.8435,-17244,,,2249,1261,2477
2020-03-03,0.999,,,,47.18,257.95,1.8283,,,,,1238,2447
2020-03-02,1.1632,,,2.666,46.75,260.1,1.889,,19,,,1291,2451
2020-02-28,1.1486,,,2.591,44.76,254.6,1.8865,,,-489.7,,1156,2424
2020-02-27,1.2607,,,2.708,47.09,257.15,1.8605,,,,,1106,2416
2020-02-26,1.3371,2697115,801902,2.778,48.73,257.65,1.8805,204,,,107,1120,2407
2020-02-25,1.3521,,,,49.9,259.65,1.868,,,,,1122,2394
2020-02-24,1.3705,,,,51.43,259.25,1.927,,23,,,1106,
2020-02-21,1.4713,,,2.534,53.38,261.8,1.9388,,,656.3,,1099,2379
2020-02-20,1.5152,,,,53.78,259.5,1.945,,,,,1112,2368
2020-02-19,1.5661,2687828,809535,2.57,53.29,261.25,1.9905,12245,,,1824,1128,2367
2020-02-18,1.561,,,,52.05,261,2.071,,,,,1163,2370
2020-02-17,,,,,,,,,28,,,,2367
2020-02-14,1.5848,,,2.354,52.05,260.55,2.0037,,,1421.8,,1086,2364
2020-02-13,1.6173,,,2.725,51.42,261.95,2.0495,,,,,1114,2362
2020-02-12,1.6333,2683687,806069,2.722,51.17,260.6,2.0485,15859,,,9491,1124,2359
2020-02-11,1.6006,,,,49.94,258.85,2.0335,,,,,1114,
2020-02-10,1.5696,,,,49.57,255.75,2.045,,28,,,1111,2363
2020-02-07,1.5834,,,2.675,50.32,255.9,2.0117,,,1633.1,,1111,2356
2020-02-06,1.6422,,,,50.95,259.85,2.0105,,,,,1105,2350
2020-02-05,1.6508,2682627,797870,2.899,50.75,257.9,2.019,10683,,,6148,1168,2367
2020-02-04,1.5991,,,2.885,49.61,254.75,2.0075,,,,,1161,2371
2020-02-03,1.5272,,,2.891,50.11,251.3,1.9925,,28,,,1134,2377
2020-01-31,1.5068,,,2.739,51.56,252,1.999,,,-150.2,,1149,2365
2020-01-30,1.5856,,,,52.14,252.35,2.015,,,,,1072,2367
2020-01-29,1.5839,2689434,794757,1.739,53.33,255.35,2.092,10164,,,4786,1082,2355
2020-01-28,1.6562,,,1.852,53.48,257.95,2.0135,,,,,1074,2359
2020-01-27,1.608,,,1.784,53.14,259.65,2.0045,,23,,,1051,2356
2020-01-24,1.6839,,,,54.19,268.55,2.0778,,,-547.7,,1070,2336
2020-01-23,1.7325,,,,55.59,272.6,2.05,,,,,1051,2336
2020-01-22,1.7691,2700542,794660,1.82,56.74,276.7,2.07,12958,,,6049,1085,2331
2020-01-21,1.7743,,,,58.34,279.85,2.085,,,,,1067,2331
2020-01-20,,,,,,,,,21,,,,2326
2020-01-17,1.8215,,,1.789,58.54,284.95,2.1027,,,195.7,,1043,2323
2020-01-16,1.8074,,,1.835,58.52,285.2,2.065,,,,,1069,2327
2020-01-15,1.783,2699599,790262,2.335,57.81,287,2.064,13674,,,4979,1022,2327
2020-01-14,1.8109,,,2.336,58.23,287.6,2.0795,,,,,1009,2318
2020-01-13,1.8459,,,2.334,58.08,286.15,2.0935,,21,,,1021,
2020-01-10,1.8196,,,2.272,59.04,281.85,2.066,,,2329.7,,1013,2318
2020-01-09,1.8545,,,,59.56,281.05,2.0795,,,,,1011,2321
2020-01-08,1.8738,2708107,787937,,59.61,281.9,2.0905,21215,,,5515,1007,2341
2020-01-07,1.8177,,,2.332,62.7,280.4,2.048,,,,,1028,2337
2020-01-06,1.809,,,2.256,63.27,280.05,2.0765,,19,,,1034,2345
2020-01-03,1.7881,,,2.33,63.05,279.85,2.116,,,-193,,1030,
2020-01-02,1.8771,,,,61.18,283.3,2.1025,,,,,1123,
2020-01-01,,2721120,772803,,,,,7782,,,6256,,
2019-12-31,1.9175,,,,61.06,279.4,2.0675,,,,,1010,
2019-12-30,1.8788,,,2.428,61.68,282.75,2.054,,,,,1036,2324
2019-12-27,1.8752,,,,61.72,283.65,2.0475,,,-446.1,,1038,2327
2019-12-26,1.8944,,,,61.68,286.45,2.1045,,,,,1000,2321
2019-12-25,,2690945,776541,,,,,6902,,,5492,,2323
2019-12-24,1.8996,,,,61.11,283.85,2.073,,,,,1006,2319
2019-12-23,1.9294,,,2.279,60.52,281.7,2.083,,,,,1027,2320
2019-12-20,1.9171,,,2.143,60.44,281.1,2.1051,,,-922.9,,967,2319
2019-12-19,1.9204,,,2.261,61.22,283.15,2.104,,,,,988,2320
2019-12-18,1.9169,2682943,778622,,60.93,281.7,2.0925,8629,,,4733,1057,2324
2019-12-17,1.8801,,,2.341,60.94,281.95,2.107,,,,,1014,2329
2019-12-16,1.8713,,,,60.21,282.05,2.0865,,26,,,1025,2333
2019-12-13,1.8226,,,1.95,60.07,278.05,2.0508,,,521.7,,1017,2320
2019-12-12,1.8922,,,2.063,59.18,278.95,2.0785,,,,,1039,2342
2019-12-11,1.7914,2694585,786335,2.065,58.76,278.25,2.025,10192,,,6035,1056,2335
2019-12-10,1.8416,,,,59.24,275.55,2.0488,,,,,1049,2335
2019-12-09,1.819,,,,59.02,274.65,2.0488,,23,,,1042,2334
2019-12-06,1.8363,,,1.964,59.2,271.1,2.0724,,,235.7,,1017,2342
2019-12-05,1.8103,,,1.484,58.43,264.85,2.0602,,,,,1017,2348
2019-12-04,1.774,2663552,776666,1.548,58.43,264.4,2.0531,9738,,,1570,1046,2353
2019-12-03,1.7157,,,,56.1,260.8,2.0581,,,,,1050,2334
2019-12-02,1.8189,,,1.341,55.96,263.25,2.0595,,23,,,1104,2338
2019-11-29,1.7758,,,,55.17,264.2,1.9867,,,-511.1,,1004,2345
2019-11-28,,,,,,,,,,,,,2344
2019-11-27,1.7654,2662243,775849,1.656,58.11,267.45,2.0325,6005,,,3145,1011,2352
2019-11-26,1.7414,,,1.397,58.41,267.45,2.028,,,,,1056,2348
2019-11-25,1.7551,,,,58.01,264.75,2.0426,,26,,,994,2344
2019-11-22,1.7706,,,,57.77,264.75,2.0416,,,-150.8,,1028,2346
2019-11-21,1.7723,,,0.569,58.58,262.1,2.0376,,,,,993,2354
2019-11-20,1.7449,2614083,773331,,57.11,264.65,2.0225,10525,,,1119,1001,2348
2019-11-19,1.7826,,,0.423,55.21,265.35,2.035,,,,,1008,2342
2019-11-18,1.8153,,,,57.05,261.75,2.0001,,15,,,1012,2339
2019-11-15,1.8308,,,0.313,57.72,263.5,2.0537,,,123.7,,1049,2335
2019-11-14,1.8186,,,0.958,56.77,261.85,2.0101,,,,,1027,2331
2019-11-13,1.886,2667416,766331,0.957,57.12,263.65,2.0206,4873,,,2534,1018,2323
2019-11-12,1.9347,,,,56.8,264.2,2.053,,,,,1064,2321
2019-11-11,,,,,56.86,266,,,23,,,,2326
2019-11-08,1.9417,,,1.013,57.24,267.8,2.0672,,,531.7,,1016,2322
2019-11-07,1.9173,,,,57.15,272.4,2.1307,,,,,1066,2341
2019-11-06,1.8283,2653649,763130,,56.35,266.1,2.072,10415,,,10203,1083,2336
2019-11-05,1.8584,,,0.95,57.23,269.5,2.0865,,,,,1062,2342
2019-11-04,1.777,,,0.917,56.54,266.7,1.9985,,19,,,1146,
2019-11-01,1.7103,,,1.071,56.2,265.1,1.9497,,,668.5,,1118,2359
2019-10-31,1.691,,,1.462,54.18,263.3,1.973,,,,,1174,2346
2019-10-30,1.7715,2625540,750083,,55.06,268.05,1.9735,9612,,,11521,1099,2346
2019-10-29,1.8385,,,,55.54,268.25,1.983,,,,,1048,2333
2019-10-28,1.842,,,1.675,55.81,267.25,2.0175,,21,,,1089,2343
2019-10-25,1.7943,,,1.762,56.66,266.65,2.0144,,,-1055.7,,1077,2354
2019-10-24,1.766,,,1.762,56.23,265.9,2.028,,,,,1086,2353
2019-10-23,1.7642,2598995,748619,,55.97,266.25,2.015,8275,,,10373,1065,2354
2019-10-22,1.7607,,,1.795,54.16,262.2,2.0155,,,,,1079,
2019-10-21,1.7993,,,,53.31,263.5,2.01,,19,,,1054,2355
2019-10-18,1.7536,,,,53.78,262.5,1.9762,,,515.7,,1120,2357
2019-10-17,1.7518,,,1.806,53.93,258.7,1.953,,,,,1077,2359
2019-10-16,1.7395,2586616,742817,1.766,53.36,257.95,1.943,8786,,,8051,1086,2355
2019-10-15,1.771,,,,52.81,260.4,1.956,,,,,1088,2363
2019-10-14,,,,,53.59,262.35,,,17,,,,
2019-10-11,1.729,,,1.754,54.7,261.85,1.9418,,,1060.6,,1024,2369
2019-10-10,1.6681,,,1.724,53.55,260.5,1.9224,,,,,1124,2386
2019-10-09,1.5836,2597162,735690,1.724,52.59,256.2,1.8999,3856,,,9281,1061,2404
2019-10-08,1.5289,,,1.829,52.63,256.35,1.8849,,,,,1070,2396
2019-10-07,1.558,,,,52.75,257.2,1.9237,,21,,,1070,2406
2019-10-04,1.529,,,1.762,52.81,255.55,1.9066,,,-425.7,,1094,2404
2019-10-03,1.5341,,,1.752,52.45,254.55,1.8798,,,,,1120,2395
2019-10-02,1.5992,2596080,731518,1.839,52.64,256.15,1.8963,6810,,,3463,1147,2383
2019-10-01,1.6353,,,1.779,53.62,255.2,1.9115,,,,,1183,2373
2019-09-30,1.6646,,,,54.07,256.45,1.9432,,15,,,1097,2375
2019-09-27,1.6801,,,2.108,55.91,258.3,1.9007,,,870.9,,1084,2373
2019-09-26,1.6921,,,,56.41,256,1.932,,,,,1092,2373
2019-09-25,1.7372,2576675,731976,2.005,56.49,259.5,1.962,4608,,,5849,1080,2381
2019-09-24,1.6456,,,,57.29,258.95,1.9337,,,,,1085,2368
2019-09-23,1.7267,,,,58.64,259.45,1.9735,,15,,,1140,
2019-09-20,1.7215,,,,58.09,259,1.9874,,,-164.8,,1121,2360
2019-09-19,1.784,,,1.931,58.13,259.1,1.932,,,,,1137,2356
2019-09-18,1.7961,2537148,731261,1.935,58.11,259.55,1.9825,8930,,,3142,1196,2356
2019-09-17,1.8013,,,1.867,59.34,260.95,2.0401,,,,,1177,2353
2019-09-16,1.8467,,,,62.9,262.1,2.0492,,15,,,1156,
2019-09-13,1.8958,,,1.805,54.85,268.1,2.0417,,,483.4,,1134,2359
2019-09-12,1.7715,,,1.827,55.09,262.35,2.0086,,,,,1156,2365
2019-09-11,1.7385,2533671,729215,1.877,55.75,259.75,1.9687,11748,,,1978,1179,2373
2019-09-10,1.7316,,,,57.4,261.05,1.9636,,,,,1186,2385
2019-09-09,1.6438,,,,57.85,261.05,1.9736,,25,,,1243,2399
2019-09-06,1.5602,,,1.833,56.52,261.55,1.9461,,,726.8,,1222,2395
2019-09-05,1.5586,,,1.685,56.3,262.45,1.9586,,,,,1197,2408
2019-09-04,1.4657,2523423,722207,1.467,56.26,257.9,1.923,5732,,,296,1222,2416
2019-09-03,1.4573,,,1.682,53.94,251.25,1.9174,,,,,1281,2406
2019-09-02,,,,,,,,,21,,,,2410
2019-08-30,1.4961,,,2.042,55.1,253.3,1.9924,,,1495.7,,1194,2408
2019-08-29,1.4945,,,,56.71,255.95,1.9851,,,,,1196,2418
2019-08-28,1.4794,2514206,715084,,55.78,255.1,1.985,6001,,,537,1196,2410
2019-08-27,1.4711,,,,54.93,254.35,1.9148,,,,,1197,2405
2019-08-26,1.5351,,,2.265,53.64,254,1.9149,,21,,,1190,2419
2019-08-23,1.5351,,,2.269,54.17,252.6,1.8877,,,-910.3,,1130,2385
2019-08-22,1.6131,,,,55.35,255.35,1.8833,,,,,1160,2400
2019-08-21,1.5893,2528009,714906,2.312,55.68,258.15,1.8726,1881,,,863,1188,2401
2019-08-20,1.5555,,,,56.34,257.4,1.9038,,,,,1228,2394
2019-08-19,1.6063,,,,56.21,259.7,1.9137,,25,,,1241,2397
2019-08-16,1.5538,,,2.228,54.87,259,1.91,,,499.8,,1247,2407
2019-08-15,1.5269,,,2.159,54.47,258.95,1.8988,,,,,1218,2402
2019-08-14,1.5792,2511840,707132,1.843,55.23,258.65,1.9098,8159,,,1984,1244,2380
2019-08-13,1.7035,,,1.846,57.1,262.45,1.9624,,,,,1183,2392
2019-08-12,1.6454,,,1.847,54.93,258,1.955,,19,,,1177,
2019-08-09,1.7447,,,1.939,54.5,258.4,2.0007,,,175.8,,1186,2380
2019-08-08,1.7172,,,1.945,52.54,260.2,2.0036,,,,,1218,2380
2019-08-07,1.7342,2493354,707136,,51.09,256.5,2.0223,-5473,,,3312,1196,2383
2019-08-06,1.7023,,,,53.63,255.1,1.9875,,,,,1234,2372
2019-08-05,1.7075,,,1.879,54.69,253.7,1.9725,,25,,,1253,2369
2019-08-02,1.8452,,,1.939,55.66,256.5,2.0087,,,292,,1185,2351
2019-08-01,1.8935,,,2.225,53.95,266,2.0256,,,,,1183,2323
2019-07-31,2.0144,2446445,696474,,58.58,265.8,2.105,6619,,,6016,1217,2323
2019-07-30,2.058,,,1.964,58.05,267.05,2.0923,,,,,1158,2322
2019-07-29,2.065,,,,56.87,270.95,2.083,,17,,,1153,2321
2019-07-26,2.0703,,,,56.2,267.65,2.115,,,-161.5,,1142,2322
2019-07-25,2.081,,,1.333,56.02,269.55,2.1176,,,,,1153,2325
2019-07-24,2.0428,2449611,697426,1.566,55.88,270.4,2.1517,7723,,,6889,1139,2322
2019-07-23,2.0812,,,1.59,56.77,269.4,2.1225,,,,,1091,2325
2019-07-22,2.0464,,,,56.22,271.45,2.0918,,21,,,1123,2322
2019-07-19,2.0552,,,,55.63,274.45,2.1166,,,1029,,1140,2327
2019-07-18,2.0242,,,,55.3,270.4,2.09,,,,,1114,2323
2019-07-17,2.0451,2431167,692018,1.605,56.78,271,2.0936,8585,,,6946,1104,2316
2019-07-16,2.1026,,,1.603,57.62,269.35,2.1356,,,,,1102,2318
2019-07-15,2.0887,,,,59.58,270.75,2.1164,,19,,,1199,
2019-07-12,2.1219,,,1.276,60.21,269.15,2.1123,,,949.6,,1138,2308
2019-07-11,2.1378,,,1.23,60.2,268.25,2.0886,,,,,1147,2324
2019-07-10,2.0613,2431392,682040,1.398,60.43,269.3,2.0812,7711,,,6579,1139,2319
2019-07-09,2.0648,,,,57.83,262.45,2.0588,,,,,1178,2323
2019-07-08,2.0476,,,,57.66,265.6,2.0487,,21,,,1211,2364
2019-07-05,2.0338,,,1.414,57.51,265.85,2.0224,,,297,,1193,2369
2019-07-04,,,,,,,,,,,,,2353
2019-07-03,1.9498,2423051,676418,1.309,57.34,267.95,1.9988,8810,,,5873,1213,2350
2019-07-02,1.974,,,,56.25,265.75,2.0099,,,,,1224,2342
2019-07-01,2.024,,,1.47,59.09,267.95,2.0549,,19,,,1181,2340
2019-06-28,2.0051,,,1.496,58.47,270.55,2.0485,,,514.5,,1113,2343
2019-06-27,2.014,,,,59.43,271.25,2.0499,,,,,1117,2331
2019-06-26,2.0468,2382639,673390,1.882,59.38,271.1,2.0653,8021,,,10037,1099,2343
2019-06-25,1.985,,,2.027,57.83,273.55,2.0515,,,,,1101,2346
2019-06-24,2.0143,,,,57.9,270.55,2.0648,,21,,,1092,2338
2019-06-21,2.054,,,2.085,57.43,270.6,2.0682,,,497.8,,1103,2344
2019-06-20,2.0284,,,,56.65,271.55,2.0761,,,,,1067,2350
2019-06-19,2.0233,2375339,673436,,53.76,268.45,2.028,6372,,,10835,1059,2333
2019-06-18,2.0595,,,2.048,53.9,270.7,1.988,,,,,1059,2333
2019-06-17,2.0942,,,,51.93,265.1,1.9129,,21,,,1098,2328
2019-06-14,2.0804,,,2.052,52.51,263.45,2.0057,,,330.5,,1047,2332
2019-06-13,2.0945,,,1.455,52.28,266.1,2.0459,,,,,1039,2327
2019-06-12,2.1205,2363871,672778,1.474,51.14,265.9,2.0711,10706,,,12793,1099,2322
2019-06-11,2.1431,,,1.403,53.27,267.55,2.07,,,,,1048,2319
2019-06-10,2.1484,,,,53.26,266.4,2.0601,,19,,,1112,2319
2019-06-07,2.0809,,,1.387,53.99,263.05,2.0649,,,1741.6,,1104,2320
2019-06-06,2.1174,,,1.474,52.59,265.4,2.096,,,,,1031,2322
2019-06-05,2.1348,2359814,666812,1.498,51.68,262.7,2.151,3166,,,10546,1082,2322
2019-06-04,2.1296,,,1.442,53.48,267.35,2.1186,,,,,1110,2324
2019-06-03,2.071,,,1.256,53.25,265.55,2.1053,,23,,,1162,2322
2019-05-31,2.1246,,,1.165,53.5,264.6,2.1119,,,441.7,,1136,2315
2019-05-30,2.2133,,,1.174,56.59,266.05,2.1134,,,,,1083,2296
2019-05-29,2.2605,2350435,661150,,58.81,267.25,2.122,2723,,,13912,1099,2300
