Date,USGG10YR Index  (L1),WMMFAMAC Index  (R1),WMMFAMNA Index  (R1),GDGCAFJP Index  (L2),CL1 Comdty  (R3),HG1 Comdty  (L3),FWISUS55 Index  (R1),WETFTXLT Index  (R1),TINSALLO Index  (R2),JSIABOND Index  (R1),PDPPC711 Index  (R1),SOFRVOLU Index  (L4),1482 JT Equity  (R4)
2019-05-28,2.2658,,,,59.14,270.35,2.1149,,,,,1085,2291
2019-05-27,,,,,,,,,19,,,,2287
2019-05-24,2.3202,,,1.261,58.63,270.65,2.1518,,,-172.8,,1038,2285
2019-05-23,2.3185,,,1.278,57.91,268.65,2.136,,,,,1039,2280
2019-05-22,2.382,2332546,659233,,61.42,268.6,2.155,2398,,,11154,1037,2269
2019-05-21,2.4264,,,1.183,62.99,272.35,2.1905,,,,,1017,2273
2019-05-20,2.4157,,,,63.1,273.6,2.1588,,17,,,1038,2273
2019-05-17,2.3909,,,,62.76,274.8,2.1464,,,1359,,1036,2277
2019-05-16,2.3944,,,1.165,62.87,275.85,2.16,,,,,1030,2283
2019-05-15,2.3732,2307137,653013,1.087,62.02,275.35,2.1704,-89,,,14106,1052,2275
2019-05-14,2.4104,,,1.56,61.78,273.45,2.1999,,,,,1012,2276
2019-05-13,2.4015,,,,61.04,272.95,2.1981,,19,,,1007,2270
2019-05-10,2.4672,,,1.56,61.66,278.5,2.2189,,,33.7,,1034,2268
2019-05-09,2.4423,,,1.575,61.7,278.35,2.2021,,,,,1011,2265
2019-05-08,2.4835,2293591,650921,,62.12,278.55,2.2059,5291,,,14102,1034,2269
2019-05-07,2.4566,,,,61.4,279.4,2.2091,,,,,1069,2267
2019-05-06,2.4692,,,,62.25,283.7,2.2459,,13,,,1021,
2019-05-03,2.525,,,1.668,61.94,282.5,2.2572,,,-257,,1076,
2019-05-02,2.5414,,,0.914,61.81,278.4,2.2364,,,,,1053,
2019-05-01,2.4999,2291656,645523,1.217,63.6,280.3,2.24,8458,,,11506,1074,
2019-04-30,2.5018,,,,63.91,290.15,2.2783,,,,,1084,
2019-04-29,2.5252,,,1.252,63.5,289.5,2.3041,,15,,,968,
2019-04-26,2.4982,,,,63.3,297,2.3137,,,-311.3,,982,2252
2019-04-25,2.5325,,,2.671,65.21,287.75,2.313,,,,,962,2257
2019-04-24,2.5181,2274169,643151,,65.89,291.75,2.2988,7622,,,8512,1018,2255
2019-04-23,2.565,,,2.669,66.3,289.85,2.2986,,,,,969,2248
2019-04-22,2.5885,,,2.719,65.7,290.65,2.3074,,19,,,978,2252
2019-04-19,,,,,,,,,,1169.5,,,2261
2019-04-18,2.5596,,,2.789,64,292.75,2.2606,,,,,979,2252
2019-04-17,2.594,2265069,644706,2.426,63.76,297.55,2.2775,7579,,,9983,954,2244
2019-04-16,2.5904,,,2.27,64.05,293.05,2.287,,,,,961,2256
2019-04-15,2.5543,,,,63.4,293.4,2.2905,,23,,,968,2253
2019-04-12,2.5651,,,2.252,63.89,294.6,2.2999,,,598.8,,955,2265
2019-04-11,2.497,,,2.204,63.58,288.6,2.2934,,,,,974,2269
2019-04-10,2.4649,2313727,647129,2.185,64.61,292.25,2.2875,6707,,,10329,945,2263
2019-04-09,2.5006,,,,63.98,293.15,2.2761,,,,,970,2262
2019-04-08,2.5222,,,2.273,64.4,292.95,2.285,,25,,,949,2275
2019-04-05,2.4954,,,2.178,63.08,289.25,2.26,,,-1739.6,,976,2271
2019-04-04,2.5151,,,,62.1,290.85,2.2513,,,,,1000,2274
2019-04-03,2.5241,2329875,637758,2.138,62.46,294.65,2.2549,9782,,,11263,987,2276
2019-04-02,2.4741,,,2.074,62.58,290.4,2.2399,,,,,978,2280
2019-04-01,2.5009,,,2.126,61.59,292.05,2.242,,26,,,978,2284
2019-03-29,2.405,,,1.707,60.14,293.6,2.2368,,,1243.9,,897,2291
2019-03-28,2.3946,,,,59.3,286.85,2.228,,,,,898,2300
2019-03-27,2.3665,2333399,629342,1.534,59.41,285.8,2.206,5535,,,13886,879,2288
2019-03-26,2.423,,,1.278,59.94,285.05,2.2205,,,,,901,2280
2019-03-25,2.3983,,,1.254,58.82,284.95,2.221,,21,,,919,2279
2019-03-22,2.439,,,1.226,59.04,283.6,2.2647,,,1785.6,,889,2267
2019-03-21,2.5369,,,,59.98,290,2.2986,,,,,921,
2019-03-20,2.5263,2292105,633040,,59.83,291.55,2.2847,8665,,,8433,928,2255
2019-03-19,2.6123,,,0.619,59.03,291.95,2.3,,,,,945,2256
2019-03-18,2.6033,,,,59.09,290.35,2.3084,,19,,,942,2259
2019-03-15,2.5871,,,0.465,58.52,290.35,2.2896,,,-595.3,,940,2249
2019-03-14,2.6303,,,0.369,58.61,288.85,2.289,,,,,879,2253
2019-03-13,2.6213,2338191,634160,0.382,58.26,293.35,2.26,8815,,,11035,925,2257
2019-03-12,2.6015,,,0.17,56.87,292.75,2.2425,,,,,916,2247
2019-03-11,2.6393,,,0.17,56.79,290,2.2499,,21,,,949,2252
2019-03-08,2.6285,,,0.476,56.07,289.4,2.2275,,,254.7,,954,2253
2019-03-07,2.6393,,,,56.66,291.15,2.2658,,,,,972,2244
2019-03-06,2.6934,2338914,634041,0.522,56.22,291.85,2.2754,3997,,,6726,977,2235
2019-03-05,2.7169,,,0.534,56.56,293.6,2.2926,,,,,956,2237
2019-03-04,2.7223,,,0.267,56.59,291.1,2.297,,23,,,965,2241
2019-03-01,2.7531,,,0.343,55.8,293.35,2.3062,,,452.6,,1007,2236
2019-02-28,2.715,,,,57.22,295,2.2894,,,,,1003,2246
2019-02-27,2.6825,2313687,626993,1.847,56.94,295.9,2.28,9030,,,12837,898,2250
2019-02-26,2.6357,,,1.798,55.5,294.4,2.2567,,,,,919,2249
2019-02-25,2.6626,,,1.856,55.48,295,2.2676,,17,,,938,2246
2019-02-22,2.6518,,,,57.26,296.1,2.2401,,,1021.4,,894,2243
2019-02-21,2.6914,,,1.417,56.96,290.25,2.2449,,,,,886,2247
2019-02-20,2.6447,2311237,622101,,56.92,293,2.2198,6095,,,14474,913,2249
2019-02-19,2.6339,,,,56.09,288.15,2.1948,,,,,941,2246
2019-02-18,,,,,,,,,22,,,,2246
2019-02-15,2.6626,,,,55.59,280.25,2.1937,,,196.2,,913,2249
2019-02-14,2.6536,,,1.525,54.41,277.6,2.1975,,,,,862,2239
2019-02-13,2.7021,2325401,616186,2.585,53.9,277.4,2.1948,6751,,,18725,928,2241
2019-02-12,2.6877,,,2.663,53.1,277.45,2.1884,,,,,920,2242
2019-02-11,2.6536,,,,52.41,279.15,2.1812,,21,,,984,
2019-02-08,2.6339,,,,52.72,281,2.1825,,,996.6,,912,2249
2019-02-07,2.6572,,,,52.64,282.85,2.2225,,,,,918,2241
2019-02-06,2.6946,2314385,607717,2.733,54.01,283.55,2.2463,13129,,,18367,942,2241
2019-02-05,2.6983,,,2.396,53.66,281.7,2.2513,,,,,932,2237
2019-02-04,2.7235,,,2.396,54.56,279.5,2.2618,,28,,,964,2243
2019-02-01,2.6842,,,2.49,55.26,277.5,2.2787,,,915.6,,993,2251
2019-01-31,2.6293,,,2.695,53.79,278.9,2.2439,,,,,1048,2245
2019-01-30,2.6775,2301643,595097,,54.23,277.3,2.206,5822,,,19312,948,2235
2019-01-29,2.7098,,,,53.31,273.2,2.16,,,,,934,2233
2019-01-28,2.744,,,,51.99,268.75,2.1612,,23,,,981,2230
2019-01-25,2.7585,,,,53.69,273.8,2.1587,,,-104.1,,915,2235
2019-01-24,2.7157,,,,53.13,267.35,2.1529,,,,,994,2231
2019-01-23,2.7409,2312872,594709,,52.62,269.4,2.182,5366,,,17030,956,2228
2019-01-22,2.7392,,,2.722,52.57,268.9,2.2005,,,,,967,2225
2019-01-21,,,,,,,,,21,,,,2226
2019-01-18,2.7842,,,2.795,53.8,274.1,2.2235,,,822.9,,974,2230
2019-01-17,2.7504,,,,52.07,270,2.203,,,,,969,2238
2019-01-16,2.7218,2313251,590500,2.788,52.31,269.35,2.1747,7632,,,17926,988,2238
2019-01-15,2.7112,,,2.815,52.11,265.05,2.2282,,,,,991,2238
2019-01-14,2.7024,,,,50.51,264.55,2.185,,25,,,977,
2019-01-11,2.7007,,,2.797,51.59,266.95,2.1888,,,2216.1001,,973,2235
2019-01-10,2.7421,,,2.794,52.59,264.35,2.1748,,,,,1026,2241
2019-01-09,2.71,2333691,585895,,52.36,266.2,2.1794,4349,,,21542,1032,2237
2019-01-08,2.728,,,,49.78,266.05,2.1725,,,,,1070,2255
2019-01-07,2.696,,,2.794,48.52,264.1,2.1372,,25,,,1052,2261
2019-01-04,2.6677,,,2.793,47.96,265.15,2.1124,,,-1003.3,,1041,2268
2019-01-03,2.5535,,,2.587,47.09,257.05,2.0644,,,,,1063,
2019-01-02,2.6204,2331138,569537,,46.54,262.5,2.092,-14073,,,16837,1092,
2018-12-31,2.6842,,,,45.41,262.8,2.1347,,,,,1000,
2018-12-28,2.7182,,,,45.33,267.9,2.1596,,,-516.6,,927,2240
2018-12-27,2.7666,,,,44.61,266.75,2.1712,,,,,943,2238
2018-12-26,2.8079,2328999,565259,,46.22,270.85,2.2082,-10234,,,19215,957,2249
2018-12-25,,,,,,,,,,,,,2250
2018-12-24,2.7383,,,,42.53,266.85,2.2049,,,,,881,
2018-12-21,2.7902,,,2.714,45.59,267.85,2.2205,,,-310.5,,927,2239
2018-12-20,2.8065,,,,45.88,270.2,2.1921,,,,,963,2246
2018-12-19,2.7548,2305493,559477,2.972,47.2,272.15,2.196,-12014,,,15697,910,2239
2018-12-18,2.8175,,,2.921,46.24,267.1,2.2275,,,,,920,2234
2018-12-17,2.857,,,,49.88,275.3,2.222,,21,,,935,2224
2018-12-14,2.8895,,,2.995,51.2,276.05,2.2302,,,107.3,,867,2224
2018-12-13,2.9131,,,2.5,52.58,276.25,2.2787,,,,,897,2223
2018-12-12,2.9096,2298765,562353,2.426,51.15,276.85,2.2862,-12204,,,14924,882,2222
2018-12-11,2.879,,,2.437,51.65,276.6,2.3076,,,,,868,2230
2018-12-10,2.8575,,,,51,271.85,2.2749,,23,,,903,2233
2018-12-07,2.845,,,2.383,52.61,275.75,2.3074,,,1234.8,,912,2226
2018-12-06,2.8955,,,2.664,51.49,274.05,2.3151,,,,,963,2224
2018-12-05,2.9136,2216939,552214,,52.89,276.8,2.323,-4608,,,7785,,2217
2018-12-04,2.9136,,,2.709,53.25,274.85,2.293,,,,,892,2211
2018-12-03,2.9697,,,2.8,52.95,279.95,2.369,,25,,,912,2199
2018-11-30,2.9879,,,,50.93,277.75,2.3353,,,1053.5,,919,2203
2018-11-29,3.0298,,,2.621,51.45,277.8,2.3319,,,,,850,2200
2018-11-28,3.059,2257388,548003,,50.29,279.6,2.3155,-2641,,,10052,850,2196
2018-11-27,3.0572,,,,51.56,271.05,2.3017,,,,,843,2197
2018-11-26,3.0535,,,,51.63,275.85,2.287,,25,,,862,2199
2018-11-23,3.039,,,,50.42,277.05,2.3049,,,-736,,820,
2018-11-22,,,,,,,,,,,,,2198
2018-11-21,3.0627,2257278,542891,2.491,54.63,279.45,2.2974,-3220,,,8490,819,2195
2018-11-20,3.0628,,,2.458,53.43,276.65,2.2738,,,,,845,2197
2018-11-19,3.0628,,,,56.76,280.45,2.2838,,21,,,863,2194
2018-11-16,3.0628,,,2.617,56.46,280.4,2.3264,,,-140,,828,2190
2018-11-15,3.1103,,,2.755,56.46,274.9,2.3418,,,,,846,2185
2018-11-14,3.125,2244518,539478,2.907,56.25,270.95,2.368,-1542,,,6134,803,2176
2018-11-13,3.1397,,,2.906,55.69,268.7,2.3781,,,,,817,2173
2018-11-12,,,,,59.93,267.8,,,23,,,,2175
2018-11-09,3.1819,,,2.897,60.19,268.65,2.3562,,,1620.5,,836,2170
2018-11-08,3.2373,,,,60.67,273.7,2.356,,,,,819,2168
2018-11-07,3.2355,2233724,538427,,61.67,275.25,2.3387,1702,,,7218,823,2175
2018-11-06,3.2276,,,,62.21,273.05,2.3175,,,,,802,2170
2018-11-05,3.2008,,,2.929,63.1,275.55,2.324,,23,,,842,2173
2018-11-02,3.2121,,,2.899,63.14,280.3,2.3324,,,-166.4,,853,2181
2018-11-01,3.1303,,,2.964,63.69,272.15,2.314,,,,,835,2182
2018-10-31,3.1435,2219113,531120,,65.31,266.35,2.3519,-17409,,,2052,849,2185
2018-10-30,3.1227,,,,66.18,266.3,2.2932,,,,,788,2191
2018-10-29,3.0849,,,2.647,67.04,273.85,2.3865,,25,,,806,2194
2018-10-26,3.0755,,,,67.59,274.4,2.3474,,,-1074.9,,779,2193
2018-10-25,3.1167,,,3.554,67.33,274.85,2.33,,,,,822,2191
2018-10-24,3.1035,2213421,533869,3.745,66.82,274.65,2.3704,-6415,,,596,828,2182
2018-10-23,3.1676,,,,66.43,274.7,2.3715,,,,,779,2181
2018-10-22,3.1978,,,,69.17,277.4,2.3929,,26,,,791,2176
2018-10-19,3.1921,,,3.81,69.12,276.8,2.3987,,,27.2,,785,2178
2018-10-18,3.1786,,,,68.65,273.75,2.3949,,,,,810,2173
2018-10-17,3.205,2202647,535072,3.851,69.75,276.7,2.3995,-4326,,,4994,771,2179
2018-10-16,3.1633,,,3.847,71.92,277.05,2.396,,,,,816,2179
2018-10-15,3.1557,,,4.004,71.78,278.05,2.4165,,25,,,837,2178
2018-10-12,3.1613,,,4.222,71.34,279.3,2.4038,,,1036.2,,852,2174
2018-10-11,3.1498,,,4.198,70.97,279.7,2.4136,,,,,838,2181
2018-10-10,3.1629,2216293,536568,4.195,73.17,276.9,2.4417,-5484,,,3129,839,2171
2018-10-09,3.2063,,,,74.96,279.5,2.4424,,,,,855,2166
2018-10-08,,,,,74.29,275.5,,,32,,,,
2018-10-05,3.2328,,,4.084,74.34,275.1,2.4043,,,-198.2,,873,2181
2018-10-04,3.187,,,4.071,74.33,276.5,2.4255,,,,,816,2178
2018-10-03,3.1813,2205595,532408,4.127,76.41,282.25,2.4337,6497,,,2436,855,2201
2018-10-02,3.0631,,,,75.23,279.5,2.3954,,,,,861,2201
2018-10-01,3.0836,,,4.082,75.3,277.4,2.417,,25,,,917,2204
2018-09-28,3.0612,,,3.627,73.25,278.7,2.4485,,,380.8,,807,2206
2018-09-27,3.0518,,,3.83,72.12,276.45,2.4188,,,,,825,2202
2018-09-26,3.048,2215887,536155,4.437,71.57,280.7,2.449,2091,,,2729,828,2200
2018-09-25,3.0964,,,,72.28,280.35,2.4859,,,,,814,2196
2018-09-24,3.0889,,,,72.08,281.6,2.4494,,23,,,799,
2018-09-21,3.0628,,,,70.78,283.65,2.486,,,1503,,781,2203
2018-09-20,3.0626,,,4.414,70.8,272.1,2.4821,,,,,808,2207
2018-09-19,3.0626,2195446,538740,4.447,71.12,271,2.4413,4239,,,3978,794,2209
2018-09-18,3.0551,,,,69.85,271.2,2.4213,,,,,819,2217
2018-09-17,2.9867,,,,68.91,263.35,2.3975,,30,,,789,
2018-09-14,2.9959,,,4.426,68.99,262.75,2.395,,,2329,,798,2217
2018-09-13,2.97,,,3.897,68.59,266.45,2.4247,,,,,810,2223
2018-09-12,2.9626,2218138,534242,3.803,70.37,265.85,2.3962,7160,,,7392,810,2221
2018-09-11,2.9755,,,3.783,69.25,260.4,2.4075,,,,,802,2222
2018-09-10,2.9314,,,,67.54,261.05,2.3913,,36,,,816,2227
2018-09-07,2.9388,,,3.82,67.75,260.35,2.3954,,,306.2,,802,2233
2018-09-06,2.8731,,,4.276,67.77,261.85,2.4013,,,,,799,2230
2018-09-05,2.9022,2220287,531561,4.356,68.72,259.25,2.4109,3506,,,4631,798,2234
2018-09-04,2.8985,,,4.657,69.87,258.35,2.3963,,,,,833,2240
2018-09-03,,,,,,,,,38,,,,2240
2018-08-31,2.8604,,,,69.8,264.9,2.3976,,,543.4,,804,2235
2018-08-30,2.855,,,4.081,70.25,269.05,2.3923,,,,,795,2242
2018-08-29,2.884,2207713,527614,,69.51,270.9,2.4323,4118,,,5644,797,2236
2018-08-28,2.8804,,,4.097,68.53,273.4,2.4213,,,,,805,2235
2018-08-27,2.8459,,,,68.87,270.5,2.3759,,32,,,814,2244
2018-08-24,2.8098,,,4.593,68.72,269.9,2.4055,,,247.2,,773,2242
2018-08-23,2.8261,,,4.416,67.83,265.25,2.3565,,,,,773,2240
2018-08-22,2.8189,2215489,521314,4.267,67.86,266.85,2.3994,4059,,,4437,787,2236
2018-08-21,2.8298,,,,67.35,268.95,2.4062,,,,,772,2239
2018-08-20,2.819,,,,66.43,266.35,2.3837,,30,,,778,2240
2018-08-17,2.8605,,,,65.91,262.45,2.3962,,,-1922.1,,799,2247
2018-08-16,2.8659,,,4.254,65.46,261.35,2.4023,,,,,782,2242
2018-08-15,2.8623,2219173,513827,4.32,65.01,255.7,2.4364,975,,,4960,807,2234
2018-08-14,2.8985,,,4.391,67.04,267.55,2.4147,,,,,729,2237
2018-08-13,2.8786,,,,67.2,272.2,2.4126,,30,,,733,2243
2018-08-10,2.8732,,,4.388,67.63,273.25,2.4099,,,124.7,,735,2226
2018-08-09,2.9258,,,4.324,66.81,275.55,2.4438,,,,,761,2230
2018-08-08,2.96,2223231,511095,,66.94,274.05,2.4488,6100,,,7959,738,2236
2018-08-07,2.973,,,,69.17,274.1,2.4562,,,,,732,2241
2018-08-06,2.9395,,,,69.01,272.1,2.4437,,34,,,763,2240
2018-08-03,2.9488,,,4.37,68.49,275.35,2.4523,,,1164,,763,2252
2018-08-02,2.9859,,,4.929,68.96,272.7,2.4154,,,,,781,2230
2018-08-01,3.0064,2218574,501569,4.951,67.66,273.5,2.4712,5678,,,2157,786,2239
2018-07-31,2.9598,,,4.686,68.76,281.9,2.449,,,,,799,2240
2018-07-30,2.9728,,,,70.13,277.9,2.4444,,30,,,768,2238
2018-07-27,2.9542,,,,68.69,278.75,2.4411,,,526.6,,774,2240
2018-07-26,2.9764,,,3.822,69.61,280.4,2.4376,,,,,784,2234
2018-07-25,2.9746,2212567,496279,4.412,69.3,280.6,2.449,3777,,,7305,753,2247
2018-07-24,2.9486,,,,68.52,280,2.449,,,,,775,2233
2018-07-23,2.9541,,,4.494,67.89,273.7,2.4338,,28,,,764,2251
2018-07-20,2.8931,,,,70.46,274.6,2.4099,,,-201.3,,773,2249
2018-07-19,2.838,,,,69.46,268.6,2.384,,,,,769,2242
2018-07-18,2.8692,2216164,492478,4.513,68.76,275.2,2.4045,6871,,,6792,783,2252
2018-07-17,2.86,,,4.531,68.08,273.95,2.4594,,,,,766,2248
2018-07-16,2.8582,,,4.532,68.06,275.7,2.435,,23,,,767,
2018-07-13,2.8271,,,4.183,71.01,277,2.3875,,,10.4,,735,2242
2018-07-12,2.8454,,,4.169,70.33,276.8,2.4198,,,,,747,2243
2018-07-11,2.8491,2226737,485835,3.896,70.38,273.35,2.4061,6397,,,7086,766,2243
2018-07-10,2.8491,,,,74.11,282.85,2.4126,,,,,762,2251
2018-07-09,2.8564,,,,73.85,283.9,2.4063,,28,,,784,2275
2018-07-06,2.8217,,,3.838,73.8,281.3,2.4212,,,819.1,,760,2268
2018-07-05,2.8291,,,3.915,72.94,281.4,2.4224,,,,,807,2271
2018-07-04,,2207604,475902,,,,,4231,,,3370,,2268
2018-07-03,2.8309,,,3.984,74.14,290.6,2.4262,,,,,768,2252
2018-07-02,2.8711,,,4.086,73.94,293.15,2.3933,,30,,,775,2253
2018-06-29,2.8601,,,3.834,74.15,295.1,2.3993,,,-293.4,,702,2248
2018-06-28,2.8365,,,,73.45,295.35,2.4351,,,,,768,2249
2018-06-27,2.8256,2212852,476448,4.482,72.76,298.95,2.42,2434,,,3813,760,2251
2018-06-26,2.8766,,,,70.53,299.7,2.4245,,,,,757,2244
2018-06-25,2.8803,,,4.624,68.08,299.2,2.435,,28,,,755,2238
2018-06-22,2.8949,,,,68.58,303.25,2.4343,,,30.2,,742,2245
2018-06-21,2.8967,,,,65.54,302.5,2.4363,,,,,753,2236
2018-06-20,2.9389,2191525,475464,4.679,66.22,304.65,2.4324,3785,,,6408,769,2248
2018-06-19,2.8967,,,4.709,65.07,304.65,2.4326,,,,,799,2249
2018-06-18,2.9169,,,,65.85,310.35,2.4439,,34,,,799,2253
2018-06-15,2.9205,,,4.602,65.06,314.1,2.4325,,,1511.9,,802,2245
2018-06-14,2.9351,,,4.804,66.89,321.65,2.425,,,,,818,2254
2018-06-13,2.9663,2243147,474845,4.589,66.64,324.8,2.4532,5211,,,5930,817,2248
2018-06-12,2.9608,,,4.631,66.36,324.25,2.4512,,,,,774,2246
2018-06-11,2.9516,,,,66.1,325.05,2.4425,,38,,,791,2241
2018-06-08,2.9461,,,4.557,65.74,329.3,2.4337,,,-476,,806,2250
2018-06-07,2.9204,,,,65.95,326.8,2.4495,,,,,813,2256
2018-06-06,2.9717,2269260,469754,4.49,64.73,325.45,2.4663,696,,,4068,805,2239
2018-06-05,2.9277,,,4.567,65.52,319.1,2.4463,,,,,797,2242
2018-06-04,2.9424,,,4.548,64.75,312.65,2.4375,,34,,,825,2247
2018-06-01,2.9022,,,4.844,65.81,309.15,2.4023,,,-1664.2,,807,2263
2018-05-31,2.8586,,,4.673,67.04,305.8,2.3875,,,,,872,2257
2018-05-30,2.855,2237581,463173,,68.21,305.95,2.3774,1559,,,11356,801,2255
2018-05-29,2.781,,,4.112,66.73,305.2,2.3838,,,,,796,2250
2018-05-28,,,,,,,,,23,,,,2242
2018-05-25,2.9313,,,4.035,67.88,306.7,2.3976,,,-700.2,,749,2233
2018-05-24,2.977,,,4.155,70.71,308.55,2.3989,,,,,772,2234
2018-05-23,2.9935,2222758,462485,4.327,71.84,306.05,2.4075,4976,,,8890,729,2223
2018-05-22,3.0597,,,,72.13,311.9,2.4238,,,,,748,2222
2018-05-21,3.0596,,,,72.24,308.55,2.4175,,30,,,772,2220
2018-05-18,3.0559,,,,71.28,305.1,2.4344,,,966.5,,750,2211
2018-05-17,3.1112,,,4.241,71.49,307.7,2.4625,,,,,754,2224
2018-05-16,3.0964,2224318,461997,4.129,71.49,305.85,2.4544,4705,,,9391,754,2226
2018-05-15,3.0723,,,4.069,71.31,304.25,2.4375,,,,,770,2232
2018-05-14,3.0024,,,,70.96,307.85,2.4188,,34,,,741,2257
2018-05-11,2.9695,,,4.034,70.7,309.5,2.4362,,,835.3,,746,2242
2018-05-10,2.9622,,,4.043,71.36,309.25,2.4551,,,,,737,2239
2018-05-09,3.0042,2212298,464938,4.032,71.14,303.95,2.4194,2377,,,8362,783,2239
2018-05-08,2.976,,,,69.06,304.05,2.4061,,,,,746,2244
2018-05-07,2.9497,,,,70.73,305.95,2.44,,28,,,760,2235
2018-05-04,2.9497,,,3.93,69.72,306.55,2.4476,,,-355.7,,752,
2018-05-03,2.9458,,,3.991,68.43,305.9,2.445,,,,,759,
2018-05-02,2.9663,2214767,457994,3.942,67.93,304.75,2.4574,3619,,,434,753,2227
2018-05-01,2.9644,,,4.137,67.25,301.5,2.4495,,,,,761,2229
2018-04-30,2.9531,,,4.067,68.57,305.25,2.4621,,28,,,775,
2018-04-27,2.9568,,,,68.1,304.6,2.4563,,,533.6,,732,2228
2018-04-26,2.9809,,,1.983,68.19,311.3,2.4927,,,,,725,2217
2018-04-25,3.0259,2212922,454983,,68.05,313.2,2.4463,2349,,,2608,728,2223
2018-04-24,2.9995,,,2.011,67.7,313.85,2.4466,,,,,747,2230
2018-04-23,2.9752,,,1.98,68.64,310.8,2.4587,,36,,,755,2229
2018-04-20,2.9602,,,,68.38,313.15,2.5007,,,954.4,,726,2242
2018-04-19,2.9098,,,,68.29,312.8,2.4338,,,,,745,2243
2018-04-18,2.8728,2210523,455765,,68.47,315.35,2.4375,9310,,,3157,738,2246
2018-04-17,2.8285,,,1.967,66.52,307.5,2.4578,,,,,729,2253
2018-04-16,2.8267,,,1.908,66.22,309.15,2.4337,,36,,,770,2256
2018-04-13,2.8267,,,,67.39,306.75,2.4436,,,801,,776,2255
2018-04-12,2.8358,,,2.032,67.07,306,2.4455,,,,,871,2259
2018-04-11,2.7808,2236721,458074,2.01,66.82,311.2,2.3901,7158,,,2443,811,2255
2018-04-10,2.8009,,,1.972,65.51,313.1,2.3999,,,,,811,2258
2018-04-09,2.779,,,,63.42,307.15,2.361,,32,,,833,2266
2018-04-06,2.7735,,,1.99,62.06,305.4,2.3974,,,-594.7,,845,2269
2018-04-05,2.832,,,2.316,63.54,306.95,2.4402,,,,,829,2274
2018-04-04,2.8027,2244433,454573,2.513,63.37,300.7,2.3925,3053,,,-2456,859,2272
2018-04-03,2.7753,,,,63.51,305.8,2.3957,,,,,825,2276
2018-04-02,2.7298,,,2.798,63.01,304.05,2.3299,,32,,,849,2272
2018-03-30,,,,,,,,,,-774.3,,,2280
2018-03-29,2.7389,,,2.37,64.94,301.9,2.3512,,,,,,2276
2018-03-28,2.7807,2242197,453260,,64.38,299.4,2.3472,130,,,-918,,2274
2018-03-27,2.7753,,,,65.25,299.15,2.3526,,,,,,2264
2018-03-26,2.852,,,,65.55,296.05,2.4068,,42,,,,2258
2018-03-23,2.8135,,,1.79,65.88,298.45,2.3619,,,795.4,,,2270
2018-03-22,2.8244,,,,64.3,301.2,2.4242,,,,,,2260
2018-03-21,2.883,2232088,457829,1.863,65.17,304.85,2.354,4530,,,-1903,,
2018-03-20,2.8959,,,,63.4,302.55,2.3931,,,,,,2261
2018-03-19,2.8555,,,,62.06,306.95,2.3915,,38,,,,2260
2018-03-16,2.8445,,,1.801,62.34,309.3,2.3875,,,852.7,,,2264
2018-03-15,2.828,,,1.813,61.19,311.1,2.373,,,,,,2268
2018-03-14,2.817,2228250,456404,1.852,60.96,314,2.3515,7724,,,3027,,2262
2018-03-13,2.8426,,,,60.71,311.9,2.3853,,,,,,2256
