Date,USGG10YR Index  (L1),WMMFAMAC Index  (R1),WMMFAMNA Index  (R1),GDGCAFJP Index  (L2),CL1 Comdty  (R3),HG1 Comdty  (L3),FWISUS55 Index  (R1),WETFTXLT Index  (R1),TINSALLO Index  (R2),JSIABOND Index  (R1),PDPPC711 Index  (R1),SOFRVOLU Index  (L4),1482 JT Equity  (R4)
2018-03-12,2.8681,,,2.466,61.36,310.4,2.4386,,36,,,,2260
2018-03-09,2.8938,,,2.478,62.04,311.6,2.3793,,,1090.8,,,2256
2018-03-08,2.8571,,,,60.12,305.85,2.401,,,,,,2255
2018-03-07,2.8827,2265799,456143,2.814,61.15,311.4,2.3789,1294,,,1880,,2254
2018-03-06,2.8863,,,2.954,62.6,313.7,2.3875,,,,,,2263
2018-03-05,2.8808,,,3.136,62.57,310.55,2.4125,,30,,,,2264
2018-03-02,2.8643,,,3.154,61.25,310.1,2.4065,,,-1175.8,,,2276
2018-03-01,2.8078,,,3.539,60.99,309.95,2.3812,,,,,,2260
2018-02-28,2.8606,2249057,458624,,61.64,310.75,2.3976,5057,,,-78,,2253
2018-02-27,2.8934,,,2.581,63.01,315.75,2.3613,,,,,,2267
2018-02-26,2.8623,,,2.989,63.91,319.6,2.4162,,34,,,,2267
2018-02-23,2.866,,,,63.55,320.85,2.3617,,,205.4,,,2255
2018-02-22,2.9207,,,,62.77,323.75,2.4272,,,,,,2257
2018-02-21,2.95,2242159,465289,3.091,61.68,321.15,2.4288,3955,,,2141,,2255
2018-02-20,2.8896,,,,61.9,318.6,2.3597,,,,,,2253
2018-02-19,,,,,,,,,38,,,,2255
2018-02-16,2.8749,,,3.198,61.68,324.3,2.3873,,,-512.6,,,2249
2018-02-15,2.9095,,,3.093,61.34,323.9,2.411,,,,,,2246
2018-02-14,2.9022,2228905,463205,3.25,60.6,322.85,2.4348,-11527,,,4932,,2267
2018-02-13,2.8294,,,,59.19,315.45,2.3863,,,,,,2262
2018-02-12,2.8585,,,4.016,59.29,307.75,2.4113,,36,,,,
2018-02-09,2.8512,,,4.01,59.2,302.45,2.4525,,,-962.3,,,2258
2018-02-08,2.824,,,,61.15,307.2,2.498,,,,,,2264
2018-02-07,2.8359,2229521,460489,,61.79,307.65,2.4098,7851,,,4169,,2274
2018-02-06,2.8016,,,4.025,63.39,317.75,2.428,,,,,,2289
2018-02-05,2.7056,,,4.048,64.15,321.05,2.4424,,38,,,,2255
2018-02-02,2.8411,,,3.992,65.45,317.65,2.4023,,,-864.6,,,2269
2018-02-01,2.7896,,,5.376,65.8,319.7,2.4098,,,,,,2283
2018-01-31,2.705,2205057,457818,,64.73,318.4,2.4736,6999,,,481,,2288
2018-01-30,2.7199,,,,64.5,317.7,2.4139,,,,,,2284
2018-01-29,2.6936,,,4.157,65.56,317.8,2.3854,,38,,,,2290
2018-01-26,2.6599,,,,66.14,318.25,2.3937,,,16.4,,,2297
2018-01-25,2.617,,,3.406,65.51,319.9,2.42,,,,,,2298
2018-01-24,2.6465,2224773,463270,3.391,65.61,320.85,2.3775,12644,,,2101,,2300
2018-01-23,2.6131,,,,64.47,308.95,2.3832,,,,,,2296
2018-01-22,2.65,,,,63.49,317.75,2.4128,,42,,,,2295
2018-01-19,2.6592,,,,63.37,316.7,2.4154,,,393.2,,,2301
2018-01-18,2.6256,,,3.422,63.95,317.7,2.3977,,,,,,2309
2018-01-17,2.5904,2218021,462233,3.436,63.97,316.65,2.3245,6791,,,1625,,2321
2018-01-16,2.5371,,,,63.73,319.9,2.3065,,,,,,2320
2018-01-15,,,,,,,,,38,,,,2323
2018-01-12,2.5462,,,3.265,64.3,320,2.2728,,,957.8,,,2326
2018-01-11,2.5367,,,2.765,63.8,321.35,2.3185,,,,,,2339
2018-01-10,2.5568,2239436,462345,2.781,63.57,321.5,2.336,15750,,,-401,,2339
2018-01-09,2.553,,,,62.96,319.45,2.3512,,,,,,2342
2018-01-08,2.48,,,,61.73,320.1,2.3377,,42,,,,
2018-01-05,2.4763,,,2.708,61.44,320.7,2.3661,,,186.5,,,2353
2018-01-04,2.4525,,,3.114,62.01,324.25,2.3557,,,,,,2363
2018-01-03,2.4471,2245878,459514,3.153,61.63,323.7,2.3537,7051,,,-318,,
2018-01-02,2.4633,,,,60.37,325.6,2.319,,,,,,
2018-01-01,,,,,,,,,40,,,,
2017-12-29,2.4054,,,,60.42,327.95,2.335,,,-223.7,,,2371
2017-12-28,2.4305,,,2.75,59.84,328.6,2.3071,,,,,,2354
2017-12-27,2.4107,2259282,456939,,59.64,325.7,2.3225,4491,,,-1130,,2358
2017-12-26,2.4756,,,,59.97,325.6,2.3248,,,,,,2362
2017-12-25,,,,,,,,,,,,,2348
2017-12-22,2.481,,,2.822,58.47,321.45,2.3319,,,427.4,,,2340
2017-12-21,2.4826,,,,58.36,319.45,2.3125,,,,,,2342
2017-12-20,2.497,2236258,455540,3.333,58.09,317.15,2.2947,1509,,,-1410,,2351
2017-12-19,2.4644,,,3.259,57.46,312.75,2.2782,,,,,,2361
2017-12-18,2.3942,,,,57.16,312.2,2.309,,45,,,,2368
2017-12-15,2.353,,,3.129,57.3,311,2.2775,,,52.6,,,2369
2017-12-14,2.3493,,,3.313,57.04,304.85,2.288,,,,,,2368
2017-12-13,2.3422,2250682,461213,,56.6,302.95,2.2704,4926,,,259,,2347
2017-12-12,2.4011,,,2.82,57.14,299.95,2.338,,,,,,2350
2017-12-11,2.3886,,,,57.99,298.8,2.2925,,47,,,,2357
2017-12-08,2.376,,,2.882,57.36,295.5,2.295,,,-489.7,,,2347
2017-12-07,2.3634,,,,56.69,294.05,2.2962,,,,,,2354
2017-12-06,2.3385,2219362,459245,,55.96,293.65,2.2885,6465,,,1546,,2356
2017-12-05,2.3509,,,3.216,57.62,292.05,2.3026,,,,,,2346
2017-12-04,2.3723,,,3.162,57.47,306.3,2.3301,,40,,,,2346
2017-12-01,2.3615,,,3.472,58.36,306.55,2.3135,,,-204,,,2346
2017-11-30,2.4097,,,2.74,57.4,303.7,2.312,,,,,,2347
2017-11-29,2.3882,2212822,458407,,57.3,304,2.3117,6352,,,-2779,,2351
2017-11-28,2.3277,,,3.049,57.99,307.05,2.2663,,,,,,2356
2017-11-27,2.3277,,,3.511,58.11,313.25,2.2575,,42,,,,2355
2017-11-24,2.3418,,,,58.95,316.6,2.24,,,138,,,2358
2017-11-22,2.3187,2176855,456042,3.396,58.02,313.45,2.2542,,,,662,,2348
2017-11-21,2.3559,,,3.438,56.83,312.55,2.2328,,,,,,2350
2017-11-20,2.3666,,,,56.09,309.05,2.2513,,42,,,,2355
2017-11-17,2.3435,,,3.418,56.55,306.25,2.2251,,,235.6,,,2351
2017-11-16,2.3753,,,3.501,55.14,304.35,2.2563,,,,,,2354
2017-11-15,2.3222,2158229,452902,3.245,55.33,304.9,2.2179,827,,,2283,,2351
2017-11-14,2.3717,,,3.295,55.7,306,2.2842,,,,,,2346
2017-11-13,2.4055,,,3.29,56.76,311.15,2.2962,,49,,,,2346
2017-11-10,2.3984,,,,56.74,306.95,2.2887,,,-90.7,,,2352
2017-11-09,2.3416,,,3.281,57.17,308,2.2738,,,,,,2355
2017-11-08,2.3343,2163044,449597,,56.81,309.3,2.2604,4482,,,8497,,2365
2017-11-07,2.3145,,,,57.2,308.25,2.243,,,,,,2356
2017-11-06,2.3163,,,,57.35,315.05,2.2424,,49,,,,2362
2017-11-03,2.3325,,,3.304,55.64,311.05,2.2325,,,-729.6,,,
2017-11-02,2.345,,,4.325,54.54,313.55,2.2415,,,,,,2356
2017-11-01,2.3721,2158874,444005,4.481,54.3,313.3,2.2563,7218,,,6012,,2344
2017-10-31,2.3793,,,,54.38,309.2,2.2375,,,,,,2357
2017-10-30,2.3684,,,2.934,54.15,310.2,2.2647,,43,,,,2346
2017-10-27,2.4064,,,,53.9,309.35,2.3037,,,-1084.8,,,2339
2017-10-26,2.4609,,,2.52,52.64,316.75,2.3088,,,,,,2346
2017-10-25,2.4317,2173764,445369,2.718,52.18,317.15,2.299,9923,,,5110,,2347
2017-10-24,2.4189,,,,52.47,318.65,2.2875,,,,,,2353
2017-10-23,2.3664,,,,51.9,317.4,2.2765,,40,,,,2352
2017-10-20,2.3845,,,2.621,51.47,315.15,2.2826,,,11,,,2358
2017-10-19,2.3178,,,,51.29,315.3,2.208,,,,,,2358
2017-10-18,2.3465,2169150,446753,2.716,52.04,316.35,2.2688,8368,,,5698,,2366
2017-10-17,2.2998,,,2.727,51.88,318.05,2.2462,,,,,,2363
2017-10-16,2.3034,,,,51.87,322.4,2.2924,,30,,,,2363
2017-10-13,2.273,,,2.697,51.45,311.85,2.2738,,,270.5,,,2356
2017-10-12,2.3177,,,2.498,50.6,310.4,2.242,,,,,,2356
2017-10-11,2.3481,2167202,445643,,51.3,308,2.2813,8656,,,10711,,2356
2017-10-10,2.3607,,,,50.92,304.55,2.2737,,,,,,2351
2017-10-09,,,,,49.58,301.7,,,42,,,,
2017-10-06,2.3589,,,2.495,49.29,301.45,2.2687,,,94.5,,,2357
2017-10-05,2.348,,,2.82,50.79,303.15,2.2431,,,,,,2375
2017-10-04,2.3229,2167914,444638,2.891,49.98,294.45,2.3115,12107,,,8131,,2375
2017-10-03,2.3229,,,,50.42,294.85,2.2263,,,,,,2372
2017-10-02,2.3408,,,2.734,50.58,293.95,2.2623,,44,,,,2364
2017-09-29,2.3336,,,2.308,51.67,293.75,2.28,,,-1014.1,,,2374
2017-09-28,2.3085,,,,51.56,296.25,2.2942,,,,,,2368
2017-09-27,2.3103,2169608,443224,2.143,52.14,291.1,2.2726,5925,,,7879,,2387
2017-09-26,2.2357,,,2.102,51.88,289.75,2.2513,,,,,,2390
2017-09-25,2.2198,,,,52.22,291.75,2.2438,,30,,,,2381
2017-09-22,2.2499,,,,50.66,292.45,2.2695,,,242.5,,,2385
2017-09-21,2.2765,,,,50.55,291.4,2.2618,,,,,,2382
2017-09-20,2.2676,2151609,444560,2.126,50.41,294.95,2.3201,10165,,,7313,,2387
2017-09-19,2.2446,,,2.206,49.48,294.95,2.3138,,,,,,2389
2017-09-18,2.2287,,,,49.91,294.9,2.2832,,23,,,,
2017-09-15,2.2023,,,2.248,49.89,292.8,2.3181,,,384.2,,,2399
2017-09-14,2.1847,,,,49.89,293.65,2.3236,,,,,,2396
2017-09-13,2.1883,2168302,442515,2.974,49.3,296.1,2.2847,8623,,,7852,,2404
2017-09-12,2.1672,,,,48.23,301.55,2.2825,,,,,,2408
2017-09-11,2.1306,,,,48.07,304.6,2.2824,,27,,,,2412
2017-09-08,2.0507,,,2.993,47.48,302.15,2.2548,,,200.7,,,2423
2017-09-07,2.0387,,,,49.09,312.3,2.2348,,,,,,2414
2017-09-06,2.1046,2155267,438056,2.926,49.16,313.15,2.2411,5905,,,7494,,2414
2017-09-05,2.0596,,,2.764,48.66,310.75,2.2288,,,,,,2407
2017-09-04,,,,,,,,,27,,,,2407
2017-09-01,2.1657,,,3.166,47.29,309.8,2.2478,,,-117.4,,,2409
2017-08-31,2.117,,,3.329,47.23,307.9,2.233,,,,,,2405
2017-08-30,2.1309,2145380,437142,,45.96,306.45,2.2174,4591,,,7577,,2407
2017-08-29,2.1292,,,,46.44,308.1,2.2173,,,,,,2410
2017-08-28,2.1571,,,3.325,46.57,306.5,2.2365,,18,,,,2400
2017-08-25,2.1659,,,3.41,47.87,303.3,2.2243,,,397,,,2398
2017-08-24,2.1939,,,3.35,47.43,303.35,2.2326,,,,,,2394
2017-08-23,2.166,2165080,436087,3.372,48.41,298.05,2.2224,4044,,,779,,2392
2017-08-22,2.2131,,,,47.64,298.65,2.241,,,,,,2390
2017-08-21,2.1817,,,,47.37,298.1,2.239,,23,,,,2390
2017-08-18,2.1939,,,,48.51,294.05,2.2529,,,-446.2,,,2392
2017-08-17,2.1853,,,3.497,47.09,293.8,2.2365,,,,,,2389
2017-08-16,2.222,2141185,429206,3.849,46.78,295.45,2.2586,3804,,,1072,,2383
2017-08-15,2.2728,,,3.69,47.55,288.45,2.2434,,,,,,2386
2017-08-14,2.2185,,,,47.59,290.65,2.23,,30,,,,2389
2017-08-11,2.1888,,,,48.82,291.4,2.2487,,,-147.5,,,
2017-08-10,2.1975,,,3.582,48.59,290.6,2.2645,,,,,,2387
2017-08-09,2.2476,2131921,425960,3.549,49.56,293,2.272,7872,,,4118,,2383
2017-08-08,2.2619,,,,49.17,294.25,2.3088,,,,,,2383
2017-08-07,2.253,,,,49.39,290.8,2.2723,,25,,,,2381
2017-08-04,2.262,,,3.665,49.58,288.5,2.2536,,,1628,,,2385
2017-08-03,2.2212,,,4.024,49.03,287.7,2.223,,,,,,2383
2017-08-02,2.271,2102342,422270,,49.59,288.25,2.2464,6107,,,5712,,2382
2017-08-01,2.2532,,,,49.16,287.9,2.2513,,,,,,2377
2017-07-31,2.2942,,,,50.17,288.8,2.27,,23,,,,2381
2017-07-28,2.2889,,,,49.71,287.05,2.2677,,,1069.5,,,2377
2017-07-27,2.3103,,,2.819,49.04,287.4,2.272,,,,,,2375
2017-07-26,2.2872,2087662,422655,2.499,48.75,286.9,2.2499,6019,,,3174,,2373
2017-07-25,2.3354,,,,47.89,284.05,2.259,,,,,,2386
2017-07-24,2.2552,,,2.516,46.34,272.9,2.244,,25,,,,2386
2017-07-21,2.2375,,,,45.77,271.5,2.2068,,,1180.9,,,2377
2017-07-20,2.2589,,,,46.79,270.85,2.2163,,,,,,2375
2017-07-19,2.2696,2065874,420900,2.541,47.12,270.3,2.258,12801,,,3634,,2377
2017-07-18,2.259,,,2.499,46.4,272.35,2.2484,,,,,,2377
2017-07-17,2.3141,,,,46.02,271.7,2.2665,,20,,,,
2017-07-14,2.3319,,,2.441,46.54,268.4,2.2366,,,946.7,,,2369
2017-07-13,2.3444,,,2.67,46.08,265.45,2.257,,,,,,2374
2017-07-12,2.3177,2077758,418545,,45.49,267.7,2.2449,4432,,,8424,,2366
2017-07-11,2.3605,,,2.554,45.04,266.45,2.25,,,,,,2359
2017-07-10,2.373,,,,44.4,263.95,2.216,,32,,,,2359
2017-07-07,2.3856,,,2.522,44.23,263.75,2.25,,,805.8,,,2359
2017-07-06,2.3659,,,2.679,45.52,265.15,2.2478,,,,,,2380
2017-07-05,2.3232,2080711,415452,2.595,45.13,264.9,2.246,6055,,,7493,,2378
2017-07-04,,,,,,,,,,,,,2382
2017-07-03,2.3499,,,2.952,47.07,268.1,2.2238,,32,,,,2383
2017-06-30,2.3037,,,2.718,46.04,269.9,2.259,,,-772.8,,,2390
2017-06-29,2.2666,,,,44.93,268.3,2.2237,,,,,,2401
2017-06-28,2.2279,2080142,413247,2.694,44.74,266.2,2.2339,4452,,,8603,,2402
2017-06-27,2.2051,,,,44.24,264.65,2.204,,,,,,2417
2017-06-26,2.137,,,2.861,43.38,262.5,2.2018,,27,,,,2414
2017-06-23,2.1423,,,2.96,43.01,262.3,2.1687,,,325.5,,,2413
2017-06-22,2.1477,,,,42.74,259.8,2.1661,,,,,,2415
2017-06-21,2.1634,2077462,411204,2.849,42.53,260.2,2.1386,5375,,,4630,,2410
2017-06-20,2.1565,,,,43.23,255.5,2.1175,,,,,,2409
2017-06-19,2.1879,,,,44.2,258.95,2.1286,,25,,,,2414
2017-06-16,2.1514,,,2.878,44.74,256.25,2.1238,,,1100.3,,,2411
2017-06-15,2.1637,,,2.934,44.46,256.4,2.1368,,,,,,2416
2017-06-14,2.1256,2096220,408182,3.158,44.73,257.05,2.157,7032,,,2366,,2405
2017-06-13,2.2109,,,3.004,46.46,259.3,2.192,,,,,,2398
2017-06-12,2.2145,,,2.971,46.08,261.25,2.183,,27,,,,2404
2017-06-09,2.2005,,,2.988,45.83,264.6,2.2224,,,534.1,,,2408
2017-06-08,2.1885,,,,45.64,260.7,2.2115,,,,,,2409
2017-06-07,2.1729,2120712,408332,,45.72,254.9,2.1882,12343,,,2263,,2410
2017-06-06,2.1451,,,,48.19,254.45,2.1754,,,,,,2409
2017-06-05,2.1817,,,3.092,47.4,255.45,2.2063,,23,,,,2410
2017-06-02,2.1591,,,3.422,47.66,257.15,2.2213,,,-345.4,,,2402
2017-06-01,2.2114,,,3.976,48.36,258.45,2.2462,,,,,,2399
2017-05-31,2.2028,2118502,405918,,48.32,257.7,2.24,4721,,,1752,,2400
2017-05-30,2.2098,,,3.819,49.66,256.1,2.2469,,,,,,2395
2017-05-29,,,,,,,,,27,,,,2390
2017-05-26,2.2465,,,3.673,49.8,255.95,2.2475,,,733.5,,,2396
2017-05-25,2.2554,,,3.557,48.9,259.2,2.2401,,,,,,2390
2017-05-24,2.2502,2112048,406842,3.785,51.36,257.8,2.2373,7333,,,-1315,,2390
2017-05-23,2.2799,,,3.887,51.47,259.05,2.2663,,,,,,2399
2017-05-22,2.2537,,,,50.73,258.9,2.27,,30,,,,2396
2017-05-19,2.2346,,,,50.33,257.4,2.2899,,,779.9,,,2402
2017-05-18,2.2294,,,3.991,49.35,252.65,2.264,,,,,,2400
2017-05-17,2.2243,2108560,406633,,49.07,254.25,2.242,9774,,,-3682,,2389
2017-05-16,2.3257,,,4.085,48.66,254.45,2.272,,,,,,2382
2017-05-15,2.3433,,,,48.85,253.3,2.277,,27,,,,2385
2017-05-12,2.3257,,,3.647,47.84,251.8,2.3044,,,1758.3,,,2374
2017-05-11,2.3874,,,,47.83,250.1,2.309,,,,,,2364
2017-05-10,2.4141,2115061,405539,3.514,47.33,248.7,2.29,5705,,,3404,,2372
2017-05-09,2.3977,,,3.6,45.88,249,2.321,,,,,,2367
2017-05-08,2.3868,,,,46.43,248.55,2.325,,27,,,,2377
2017-05-05,2.3487,,,3.728,46.22,251.95,2.3314,,,425.8,,,
2017-05-04,2.3541,,,4.179,45.52,250.2,2.338,,,,,,
2017-05-03,2.318,2111156,403652,4.031,47.82,253.3,2.356,6912,,,1555,,
2017-05-02,2.2803,,,,47.66,262.5,2.445,,,,,,2385
2017-05-01,2.318,,,4.273,48.84,265,2.391,,25,,,,2386
2017-04-28,2.2802,,,,49.33,259.65,2.4043,,,0.1,,,2385
2017-04-27,2.2946,,,0.17,48.97,258,2.3924,,,,,,2382
2017-04-26,2.3035,2116168,398132,0.435,49.62,259.1,2.41,7969,,,2480,,2378
2017-04-25,2.3322,,,0.468,49.56,258.2,2.392,,,,,,2387
2017-04-24,2.273,,,,49.23,255.35,2.321,,22,,,,2380
2017-04-21,2.248,,,0.481,49.62,253.65,2.2773,,,-1282.6,,,2394
2017-04-20,2.232,,,,50.27,254.1,2.304,,,,,,2399
2017-04-19,2.2143,2102045,396436,,50.44,253.35,2.33,2729,,,5552,,2401
2017-04-18,2.1682,,,0.452,52.41,252.9,2.395,,,,,,2394
2017-04-17,2.2498,,,,52.65,259.5,2.355,,18,,,,2397
2017-04-14,,,,,,,,,,-795.9,,,2390
2017-04-13,2.2374,,,0.695,53.18,256.95,2.3684,,,,,,2392
2017-04-12,2.2392,2113979,399435,0.697,53.11,254.4,2.312,2959,,,2488,,2388
2017-04-11,2.2962,,,,53.4,260.6,2.379,,,,,,2378
2017-04-10,2.3661,,,,53.08,260.2,2.352,,24,,,,2370
2017-04-07,2.3822,,,0.633,52.24,264.5,2.3699,,,-2175.8999,,,2384
2017-04-06,2.3408,,,,51.7,265.55,2.386,,,,,,2389
2017-04-05,2.3354,2120238,397214,0.821,51.15,267.55,2.481,10565,,,-1128,,2385
2017-04-04,2.3605,,,1.233,51.03,260.6,2.403,,,,,,2388
2017-04-03,2.3193,,,1.188,50.24,259.75,2.465,,23,,,,2376
2017-03-31,2.3874,,,0.898,50.6,264.65,2.3936,,,1099.8,,,2373
2017-03-30,2.4197,,,,50.35,266.5,2.382,,,,,,2375
2017-03-29,2.3765,2125839,397818,,49.51,267,2.368,6921,,,1111,,2370
2017-03-28,2.4178,,,1.303,48.37,266.9,2.407,,,,,,2375
2017-03-27,2.3782,,,1.062,47.73,262.5,2.401,,20,,,,2375
2017-03-24,2.4123,,,1.004,47.97,262.35,2.3915,,,-146.8,,,2368
2017-03-23,2.4194,,,0.968,47.7,263.65,2.396,,,,,,2367
2017-03-22,2.405,2125355,397969,0.857,48.04,262.2,2.395,12518,,,2737,,2364
2017-03-21,2.4175,,,,47.34,261,2.371,,,,,,2361
2017-03-20,2.4607,,,,48.22,265.55,2.522,,23,,,,
2017-03-17,2.5005,,,0.964,48.78,267.95,2.4099,,,150.9,,,2352
2017-03-16,2.5402,,,0.906,48.75,266.55,2.494,,,,,,2358
2017-03-15,2.493,2151404,394848,0.914,48.86,264.55,2.4351,2964,,,849,,2339
2017-03-14,2.6002,,,0.924,47.72,262.4,2.417,,,,,,2335
2017-03-13,2.6258,,,,48.4,261.65,2.46,,23,,,,2333
2017-03-10,2.5745,,,0.937,48.49,258.65,2.3978,,,-695.6,,,2333
2017-03-09,2.6053,,,1.229,49.28,257,2.373,,,,,,2341
2017-03-08,2.5597,2161950,395593,1.246,50.28,259.2,2.361,6943,,,2525,,2351
2017-03-07,2.5179,,,1.312,53.14,260.95,2.375,,,,,,2354
2017-03-06,2.4997,,,1.295,53.2,264.3,2.38,,18,,,,2352
2017-03-03,2.478,,,1.507,53.33,268.7,2.3555,,,-1129.5,,,2352
2017-03-02,2.4779,,,1.527,52.61,267.95,2.386,,,,,,2361
2017-03-01,2.4526,2153775,394093,1.791,53.83,272.65,2.392,9425,,,5010,,2367
2017-02-28,2.3899,,,,54.01,270.4,2.386,,,,,,2378
2017-02-27,2.365,,,2.48,54.05,268.75,2.385,,20,,,,2385
2017-02-24,2.3117,,,2.484,53.99,268,2.3664,,,-206.8,,,2376
2017-02-23,2.372,,,,54.45,264.25,2.447,,,,,,2367
2017-02-22,2.4129,2155423,393730,2.508,53.59,273.25,2.409,6566,,,-200,,2363
2017-02-21,2.429,,,,54.06,274.55,2.404,,,,,,2367
2017-02-20,,,,,,,,,25,,,,2369
2017-02-17,2.4146,,,,53.4,270.55,2.4008,,,48.7,,,2358
2017-02-16,2.4467,,,2.37,53.36,271.6,2.378,,,,,,2356
2017-02-15,2.4932,2152442,390450,2.216,53.11,273.6,2.445,7956,,,1209,,2359
2017-02-14,2.4698,,,,53.2,273.1,2.424,,,,,,2361
2017-02-13,2.4358,,,,52.93,277.65,2.458,,23,,,,2361
2017-02-10,2.4073,,,2.713,53.86,276.2,2.4094,,,-293.1,,,2363
2017-02-09,2.3948,,,2.744,53,264.8,2.421,,,,,,2378
2017-02-08,2.3363,2157213,387996,,52.34,266.05,2.384,10686,,,6948,,2371
2017-02-07,2.3931,,,2.699,52.17,262.6,2.439,,,,,,2368
2017-02-06,2.4077,,,,53.01,264.55,2.374,,23,,,,2364
2017-02-03,2.4648,,,2.666,53.83,260.95,2.4174,,,-126.4,,,2362
2017-02-02,2.4737,,,3.051,53.54,267.8,2.424,,,,,,2359
2017-02-01,2.4699,2163908,384509,3.377,53.88,270.45,2.486,8544,,,3332,,2364
2017-01-31,2.4531,,,,52.81,272.15,2.518,,,,,,2368
2017-01-30,2.4881,,,2.345,52.63,264.75,2.517,,27,,,,2359
2017-01-27,2.4843,,,,53.17,268,2.475,,,-1356.7,,,2358
2017-01-26,2.5043,,,2.881,53.78,266.6,2.518,,,,,,2359
2017-01-25,2.5116,2169413,385213,,52.75,270.25,2.495,7622,,,4886,,2371
2017-01-24,2.4652,,,2.782,53.18,270.05,2.452,,,,,,2383
2017-01-23,2.3971,,,,52.75,263.95,2.55,,25,,,,2371
2017-01-20,2.4668,,,,52.42,261.7,2.443,,,-538.1,,,2370
2017-01-19,2.4739,,,2.803,51.37,260.15,2.473,,,,,,2374
2017-01-18,2.4296,2151647,382974,2.819,51.08,260.8,2.417,3527,,,1562,,2385
2017-01-17,2.3253,,,,52.48,261.65,2.476,,,,,,2378
2017-01-16,,,,,,,,,20,,,,2381
2017-01-13,2.3964,,,2.782,52.37,268.05,2.415,,,334.9,,,2377
2017-01-12,2.3631,,,2.876,53.01,266.05,2.421,,,,,,2390
2017-01-11,2.3721,2177293,382296,,52.25,260.1,2.426,7751,,,4166,,2384
2017-01-10,2.3757,,,2.907,50.82,260.35,2.487,,,,,,2383
2017-01-09,2.3647,,,,51.96,253,2.385,,23,,,,
2017-01-06,2.4193,,,2.871,53.99,253.8,2.4123,,,208,,,2383
2017-01-05,2.3443,,,2.905,53.76,252.95,2.609,,,,,,2376
2017-01-04,2.439,2202720,378808,,53.26,254.8,2.539,4042,,,-2205,,2368
2017-01-03,2.4444,,,2.86,52.33,248.1,2.554,,,,,,
2017-01-02,,,,,,,,,20,,,,
2016-12-30,2.4443,,,,53.72,249.75,2.4211,,,-501.4,,,2366
2016-12-29,2.475,,,2.508,53.77,247.9,2.403,,,,,,2359
2016-12-28,2.508,2221919,376350,,54.06,249.5,2.48,4623,,,-269,,2350
2016-12-27,2.5596,,,,53.9,250.8,2.491,,,,,,2355
2016-12-26,,,,,,,,,,,,,2354
2016-12-23,2.5373,,,2.55,53.02,247.25,2.453,,,-1265.6,,,
2016-12-22,2.5515,,,2.548,52.95,249.45,2.445,,,,,,2353
2016-12-21,2.5348,2207004,374874,2.538,52.49,249.15,2.402,1300,,,1101,,2337
2016-12-20,2.5586,,,,52.23,249.95,2.379,,,,,,2344
2016-12-19,2.5382,,,,52.12,249.65,2.381,,,,,,2344
2016-12-16,2.5916,,,2.561,51.9,256.1,2.3688,,,-214.5,,,2343
2016-12-15,2.5967,,,2.609,50.9,259.6,2.3911,,,,,,2348
2016-12-14,2.5707,2228321,375086,2.447,51.04,260,2.459,2552,,,-433,,2367
2016-12-13,2.4713,,,2.613,52.98,259.3,2.44,,,,,,2360
2016-12-12,2.4712,,,2.634,52.83,261.3,2.501,,39,,,,2364
2016-12-09,2.4675,,,2.574,51.5,264.2,2.4757,,,273.3,,,2370
2016-12-08,2.4071,,,,50.84,262,2.46,,,,,,2386
2016-12-07,2.3401,2230952,376545,,49.77,263.7,2.495,4201,,,740,,2376
2016-12-06,2.3887,,,2.618,50.93,267.2,2.509,,,,,,2376
2016-12-05,2.3941,,,2.636,51.79,268.9,2.454,,27,,,,2392
2016-12-02,2.3831,,,2.624,51.68,261.5,2.521,,,-891.4,,,2374
2016-12-01,2.4481,,,2.914,51.06,263.15,2.556,,,,,,2379
