Date,USGG10YR Index  (L1),WMMFAMAC Index  (R1),WMMFAMNA Index  (R1),GDGCAFJP Index  (L2),CL1 Comdty  (R3),HG1 Comdty  (L3),FWISUS55 Index  (R1),WETFTXLT Index  (R1),TINSALLO Index  (R2),JSIABOND Index  (R1),PDPPC711 Index  (R1),SOFRVOLU Index  (L4),1482 JT Equity  (R4)
2016-11-30,2.3809,2215081,375640,2.444,49.44,262.15,2.4758,-633,,,198,,2399
2016-11-29,2.291,,,,45.23,259.5,2.395,,,,,,2397
2016-11-28,2.3124,,,,47.08,265.6,2.395,,18,,,,2394
2016-11-25,2.3572,,,3.134,46.06,266.7,2.4413,,,112.2,,,2381
2016-11-24,,,,,,,,,,,,,2382
2016-11-23,2.3498,2198083,377055,3.575,47.96,260.6,2.471,,,,-4909,,
2016-11-22,2.3119,,,3.559,48.03,254.25,2.503,,,,,,2394
2016-11-21,2.3154,,,,47.49,251.25,2.468,,20,,,,2383
2016-11-18,2.3548,,,,45.69,246.4,2.476,,,-261.4,,,2383
2016-11-17,2.3026,,,3.589,45.42,248.75,2.482,,,,,,2418
2016-11-16,2.2225,2179643,376884,3.342,45.57,246.5,2.388,-5022,,,-1684,,2415
2016-11-15,2.2189,,,3.327,45.81,250.2,2.391,,,,,,2415
2016-11-14,2.2614,,,,43.32,251.85,2.452,,23,,,,2409
2016-11-11,,,,,43.41,250.65,,,,466.1,,,2423
2016-11-10,2.1501,,,3.071,44.66,254.95,2.5,,,,,,2441
2016-11-09,2.0571,2178587,375428,3.124,45.27,245.9,2.358,2854,,,3724,,2494
2016-11-08,1.8547,,,,44.98,237.9,2.2,,,,,,2500
2016-11-07,1.8261,,,,44.89,230.65,2.221,,16,,,,2499
2016-11-04,1.7762,,,3.084,44.07,226.1,2.1309,,,605.2,,,2498
2016-11-03,1.8115,,,3.097,44.66,224.45,2.228,,,,,,
2016-11-02,1.8025,2175472,372735,2.941,45.34,222.6,2.24,-4587,,,2323,,2494
2016-11-01,1.8274,,,2.312,46.67,222.45,2.171,,,,,,2495
2016-10-31,1.8255,,,2.678,46.86,220.05,2.162,,18,,,,2493
2016-10-28,1.8468,,,,48.7,218.85,2.1748,,,892.3,,,2492
2016-10-27,1.8536,,,2.095,49.72,216.55,2.172,,,,,,2497
2016-10-26,1.7931,2142707,380430,2.147,49.18,213.95,2.1718,3286,,,1092,,2512
2016-10-25,1.756,,,,49.96,213.25,2.127,,,,,,2510
2016-10-24,1.7647,,,,50.52,208.75,2.139,,18,,,,2515
2016-10-21,1.7347,,,,50.85,208.35,2.1025,,,774.3,,,2514
2016-10-20,1.7556,,,2.087,50.43,209.05,2.12,,,,,,2512
2016-10-19,1.7432,2124074,382970,2.029,51.6,209.7,2.11,6264,,,2888,,2513
2016-10-18,1.7379,,,2.029,50.29,209.8,2.102,,,,,,2507
2016-10-17,1.766,,,2.019,49.94,209.95,2.149,,18,,,,2504
2016-10-14,1.7977,,,1.935,50.35,210.35,2.0888,,,318.1,,,2508
2016-10-13,1.7411,,,2.125,50.44,211.5,2.076,,,,,,2503
2016-10-12,1.7692,2108520,412387,,50.18,216.95,2.149,1486,,,9670,,2507
2016-10-11,1.7638,,,,50.79,217.85,2.041,,,,,,2501
2016-10-10,,,,,51.35,219.05,,,23,,,,
2016-10-07,1.7181,,,2.14,49.81,215.65,2.0565,,,-733.9,,,2510
2016-10-06,1.7372,,,,50.44,214.8,2.09,,,,,,2515
2016-10-05,1.7021,2057280,469169,2.2,49.83,215.6,2.07,8147,,,8102,,2529
2016-10-04,1.6864,,,,48.69,215.85,2.044,,,,,,2540
2016-10-03,1.6221,,,2.197,48.81,218.35,2.062,,25,,,,2545
2016-09-30,1.5944,,,2.413,48.24,220.2,1.9998,,,-636.8,,,2557
2016-09-29,1.5599,,,,47.83,218.1,1.988,,,,,,2549
2016-09-28,1.5719,1965899,582946,2.778,47.05,217.95,1.997,6663,,,5038,,2553
2016-09-27,1.5564,,,,44.67,216.15,2.056,,,,,,2548
2016-09-26,1.5839,,,2.833,45.93,219,2.017,,20,,,,2544
2016-09-23,1.6184,,,,44.48,219.25,2.02,,,1205.8,,,2544
2016-09-22,1.6183,,,2.885,46.32,218.75,2.006,,,,,,
2016-09-21,1.6511,1863339,669082,,45.34,214.5,2.006,5586,,,5560,,2534
2016-09-20,1.6892,,,2.939,43.44,215.55,1.9523,,,,,,2533
2016-09-19,1.7118,,,,43.3,214.9,1.964,,18,,,,
2016-09-16,1.6926,,,2.943,43.03,215.15,1.9973,,,1368.3,,,2534
2016-09-15,1.6907,,,3.02,43.91,215.2,2.006,,,,,,2527
2016-09-14,1.6976,1786935,729258,3.224,43.58,214.8,1.9898,194,,,5209,,2529
2016-09-13,1.7271,,,3.216,44.9,209.55,1.968,,,,,,2535
2016-09-12,1.6629,,,,46.29,209.6,1.97,,14,,,,2542
2016-09-09,1.6749,,,3.296,45.88,208.85,1.9998,,,-629.8,,,2544
2016-09-08,1.599,,,,47.62,209.6,2.036,,,,,,2554
2016-09-07,1.5391,1761178,786209,,45.5,209.3,2.0154,5504,,,1049,,2550
2016-09-06,1.534,,,3.35,44.83,208.4,1.967,,,,,,2541
2016-09-05,,,,,,,,,11,,,,2543
2016-09-02,1.6024,,,3.499,44.44,207.15,1.9799,,,-1326.5,,,2550
2016-09-01,1.5681,,,3.231,43.16,206.85,1.965,,,,,,2547
2016-08-31,1.58,1752003,820434,,44.7,206.95,2.031,1251,,,-942,,2554
2016-08-30,1.5663,,,,46.35,206.9,1.932,,,,,,2555
2016-08-29,1.5595,,,3.48,46.98,207.25,1.931,,16,,,,2550
2016-08-26,1.6296,,,,47.64,207.5,1.9499,,,107.7,,,2561
2016-08-25,1.5731,,,3.408,47.33,207.55,1.969,,,,,,2557
2016-08-24,1.5611,1699028,879250,3.432,46.77,207.6,1.967,4913,,,-1441,,2557
2016-08-23,1.5458,,,3.576,48.1,211.5,1.956,,,,,,2551
2016-08-22,1.5424,,,,47.05,214,1.904,,11,,,,2550
2016-08-19,1.5781,,,,48.52,216.65,1.9298,,,433,,,2560
2016-08-18,1.5356,,,,48.22,216.7,1.948,,,,,,2561
2016-08-17,1.5491,1643985,903029,,46.79,215.2,1.961,7112,,,-2827,,2548
2016-08-16,1.5746,,,3.645,46.58,217.2,1.936,,,,,,2549
2016-08-15,1.5576,,,,45.74,215.15,1.933,,17,,,,2550
2016-08-12,1.5135,,,3.516,44.49,214.05,1.9301,,,1297.6,,,2549
2016-08-11,1.5593,,,3.684,43.49,219,1.944,,,,,,
2016-08-10,1.5074,1628727,943050,3.674,41.71,217.05,1.933,8175,,,3233,,2550
2016-08-09,1.547,,,3.695,42.77,214.95,1.953,,,,,,2547
2016-08-08,1.592,,,,43.02,216.4,2.013,,16,,,,2556
2016-08-05,1.5885,,,3.805,41.8,215.3,1.947,,,912.1,,,2573
2016-08-04,1.5008,,,3.671,41.93,217.4,1.915,,,,,,2558
2016-08-03,1.542,1588455,965681,3.638,40.83,219.6,1.92,4915,,,1087,,2557
2016-08-02,1.5558,,,,39.51,220.65,1.887,,,,,,2575
2016-08-01,1.5214,,,,40.06,219.65,1.942,,18,,,,2580
2016-07-29,1.4531,,,,41.6,222.05,1.9648,,,312.4,,,2597
2016-07-28,1.5044,,,1.833,41.14,220.6,1.975,,,,,,2572
2016-07-27,1.4976,1542692,988569,2.267,41.92,218.5,2.072,4439,,,2129,,2564
2016-07-26,1.5611,,,2.366,42.92,222.5,1.991,,,,,,2560
2016-07-25,1.5731,,,,43.13,221.6,1.922,,14,,,,2560
2016-07-22,1.5663,,,,44.19,223.4,1.9148,,,678.7,,,2565
2016-07-21,1.556,,,2.41,44.75,225.6,1.953,,,,,,2560
2016-07-20,1.5801,1519435,1006867,,44.94,225.2,1.977,6366,,,3430,,2561
2016-07-19,1.5526,,,2.415,44.65,226.15,1.9473,,,,,,2562
2016-07-18,1.5818,,,,45.24,223.4,1.974,,16,,,,
2016-07-15,1.5509,,,2.411,45.95,223.05,1.9849,,,1714.5,,,2578
2016-07-14,1.5356,,,,45.68,224.1,1.941,,,,,,2573
2016-07-13,1.4743,1495896,1035879,2.307,44.75,223.8,1.93,9573,,,2566,,2580
2016-07-12,1.51,,,2.316,46.8,221.1,1.949,,,,,,2577
2016-07-11,1.4303,,,,44.76,214.7,1.891,,11,,,,2576
2016-07-08,1.3579,,,2.367,45.41,211.85,1.8973,,,2549.7,,,2598
2016-07-07,1.385,,,,45.14,212.25,1.896,,,,,,2604
2016-07-06,1.3682,1480858,1023802,2.386,47.43,215.15,1.905,5935,,,-156,,2610
2016-07-05,1.375,,,2.398,46.6,218.15,1.866,,,,,,2595
2016-07-04,,,,,,,,,11,,,,2585
2016-07-01,1.4441,,,2.565,48.99,221.5,1.8648,,,426.9,,,2600
2016-06-30,1.4697,,,,48.33,219.45,1.866,,,,,,2600
2016-06-29,1.5155,1477557,1046996,2.657,49.88,218.35,1.895,-1414,,,1171,,2615
2016-06-28,1.4664,,,,47.85,217,1.859,,,,,,2610
2016-06-27,1.4377,,,2.506,46.33,212.65,1.983,,11,,,,2600
2016-06-24,1.5599,,,2.582,47.64,211.2,1.9148,,,400,,,2662
2016-06-23,1.7458,,,2.68,50.11,216.35,2.004,,,,,,2535
2016-06-22,1.6852,1431798,1069986,2.752,49.13,213.55,1.917,2427,,,8370,,2562
2016-06-21,1.7059,,,,48.85,211.65,1.874,,,,,,2540
2016-06-20,1.6886,,,,49.37,209.35,1.875,,18,,,,2579
2016-06-17,1.6078,,,2.75,47.98,205.25,1.8373,,,-457.5,,,2579
2016-06-16,1.5788,,,2.703,46.21,205,1.845,,,,,,2579
2016-06-15,1.572,1406000,1097155,2.661,48.01,209.35,1.998,-1170,,,3217,,2550
2016-06-14,1.613,,,2.781,48.49,204.45,1.866,,,,,,2555
2016-06-13,1.6096,,,,48.88,205.75,1.918,,16,,,,2540
2016-06-10,1.6404,,,2.485,49.07,203.15,1.965,,,867.9,,,2546
2016-06-09,1.6867,,,2.528,50.56,204,1.997,,,,,,2546
2016-06-08,1.7022,1398756,1120052,,51.23,206.25,2.021,5129,,,1669,,2544
2016-06-07,1.7177,,,,50.36,205.1,2.019,,,,,,2536
2016-06-06,1.7367,,,,49.69,211.7,2.042,,16,,,,2537
2016-06-03,1.7004,,,2.486,48.62,211.2,1.9948,,,894,,,2527
2016-06-02,1.7989,,,2.481,49.17,206.95,2.023,,,,,,2528
2016-06-01,1.8354,1384314,1140001,2.475,49.01,207.25,2.044,1116,,,1100,,2521
2016-05-31,1.8458,,,2.937,49.1,209.75,2.047,,,,,,2524
2016-05-30,,,,,,,,,18,,,,2526
2016-05-27,1.851,,,,49.33,211.4,2.0901,,,-549.4,,,2523
2016-05-26,1.8282,,,2.887,49.48,210.65,2.068,,,,,,
2016-05-25,1.8664,1360697,1162635,2.778,49.56,210.5,2.073,2444,,,-1206,,
2016-05-24,1.8629,,,2.568,48.62,206.95,2.041,,,,,,
2016-05-23,1.835,,,,48.08,205.75,2.004,,16,,,,
2016-05-20,1.8384,,,2.411,47.75,205.85,2.0473,,,683,,,
2016-05-19,1.8487,,,,48.16,206.3,2.052,,,,,,
2016-05-18,1.8538,1342805,1164002,2.369,48.19,208.15,2.077,4801,,,-1137,,
2016-05-17,1.7723,,,2.534,48.31,209.2,2.063,,,,,,
2016-05-16,1.7533,,,,47.72,209.1,2.073,,16,,,,
2016-05-13,1.7001,,,2.79,46.21,207.5,2.0501,,,1122.7,,,
2016-05-12,1.7516,,,2.268,46.7,207.3,2.056,,,,,,
2016-05-11,1.7367,1322822,1178812,2.261,46.23,210.1,2.029,1512,,,1086,,
2016-05-10,1.7613,,,2.155,44.66,209,2.048,,,,,,
2016-05-09,1.7507,,,,43.44,210.4,2.092,,20,,,,
2016-05-06,1.7789,,,2.207,44.66,215.1,2.0326,,,270.2,,,
2016-05-05,1.7453,,,2.11,44.32,215.1,2.079,,,,,,
2016-05-04,1.7752,1323673,1169679,1.67,43.78,218.3,2.061,2165,,,-2856,,
2016-05-03,1.7963,,,,43.65,221.45,2.081,,,,,,
2016-05-02,1.8723,,,1.779,44.78,226.15,2.108,,22,,,,
2016-04-29,1.8333,,,1.831,45.92,227.9,2.1348,,,1363.5,,,
2016-04-28,1.8243,,,,46.03,222.45,2.13,,,,,,
2016-04-27,1.8507,1289314,1203382,0.621,45.33,222.05,2.118,5520,,,-449,,
2016-04-26,1.9271,,,0.389,44.04,224.85,2.031,,,,,,
2016-04-25,1.9128,,,0.413,42.64,225.85,2.081,,21,,,,
2016-04-22,1.8878,,,,43.73,226.9,2.0673,,,991.1,,,
2016-04-21,1.861,,,,43.18,225.2,2.061,,,,,,
2016-04-20,1.845,1281753,1196794,0.414,42.63,224.2,2.033,4588,,,3596,,
2016-04-19,1.7851,,,0.337,41.08,222.3,2.0623,,,,,,
2016-04-18,1.7711,,,,39.78,216.4,2.041,,16,,,,
2016-04-15,1.7518,,,0.354,40.36,215.2,2.0123,,,843,,,
2016-04-14,1.7919,,,0.364,41.5,217.1,2.0148,,,,,,
2016-04-13,1.7639,1292909,1215981,0.276,41.76,216.75,2.008,2532,,,4518,,
2016-04-12,1.7761,,,0.12,42.17,214.5,2.019,,,,,,
2016-04-11,1.7254,,,,40.36,208.85,2.044,,18,,,,
2016-04-08,1.7167,,,0.124,39.72,208.65,2.0598,,,-1176.1,,,
2016-04-07,1.6889,,,,37.26,207.45,2.13,,,,,,
2016-04-06,1.7549,1300119,1213175,,37.75,214.05,2.109,5394,,,-338,,
2016-04-05,1.7201,,,0.397,35.89,213.5,2.092,,,,,,
2016-04-04,1.7618,,,0.428,35.7,213.8,2.155,,16,,,,
2016-04-01,1.7705,,,0.704,36.79,216.1,2.0873,,,-1555.5,,,
2016-03-31,1.7687,,,,38.34,218.15,2.069,,,,,,
2016-03-30,1.8228,1290892,1247211,,38.32,218.7,2.09,-1481,,,-1568,,
2016-03-29,1.8035,,,,38.28,220.85,2.061,,,,,,
2016-03-28,1.886,,,0.629,39.39,224.15,2.024,,18,,,,
2016-03-25,,,,,,,,,,1164.3,,,
2016-03-24,1.9,,,1.423,39.46,222.45,2.036,,,,,,
2016-03-23,1.8786,1271177,1249813,1.626,39.79,223.05,2.052,6259,,,1360,,
2016-03-22,1.9403,,,,41.45,228.45,2.072,,,,,,
2016-03-21,1.9155,,,1.662,39.91,228.95,2.103,,19,,,,
2016-03-18,1.8732,,,,39.44,227.95,2.025,,,2276.8999,,,
2016-03-17,1.8958,,,,40.2,228.9,1.985,,,,,,
2016-03-16,1.9081,1269340,1260200,1.853,38.46,223.15,1.993,6816,,,2381,,
2016-03-15,1.9699,,,1.943,36.34,223.1,1.977,,,,,,
2016-03-14,1.9592,,,,37.18,223.7,2,,25,,,,
2016-03-11,1.9839,,,2.307,38.5,223.85,1.9663,,,896.4,,,
2016-03-10,1.9323,,,2.264,37.84,221.75,1.907,,,,,,
2016-03-09,1.876,1284077,1283633,2.213,38.29,223,1.938,7848,,,3702,,
2016-03-08,1.8287,,,,36.5,221.85,1.88,,,,,,
2016-03-07,1.9057,,,,37.9,228.05,1.942,,22,,,,
2016-03-04,1.8741,,,2.221,35.92,227.1,1.9923,,,1538,,,
2016-03-03,1.8337,,,1.981,34.57,220.45,2.037,,,,,,
2016-03-02,1.8406,1290264,1276184,1.938,34.66,217.75,2.037,4927,,,-11,,
2016-03-01,1.8249,,,1.893,34.4,214.15,2.013,,,,,,
2016-02-29,1.7347,,,,33.75,212.85,1.924,,16,,,,
2016-02-26,1.7623,,,2.14,32.78,211.8,1.9225,,,932.4,,,
2016-02-25,1.7157,,,2.478,33.07,206.5,1.925,,,,,,
2016-02-24,1.7484,1274148,1264196,2.369,32.15,209.5,1.913,1934,,,1345,,
2016-02-23,1.7225,,,2.377,31.87,210.45,1.925,,,,,,
2016-02-22,1.7518,,,,31.48,211.3,1.836,,20,,,,
2016-02-19,1.7449,,,2.43,29.64,207.55,1.8249,,,1975.6,,,
2016-02-18,1.7396,,,,30.77,207.15,1.792,,,,,,
2016-02-17,1.819,1256690,1263946,2.575,30.66,207.4,1.879,2815,,,-561,,
2016-02-16,1.7723,,,,29.04,204.9,1.846,,,,,,
2016-02-15,,,,,,,,,18,,,,
2016-02-12,1.7481,,,2.681,29.44,202.7,1.8654,,,-1315.2,,,
2016-02-11,1.659,,,,26.21,200.4,1.83,,,,,,
2016-02-10,1.6681,1243296,1270656,2.465,27.45,202.5,1.811,787,,,-854,,
2016-02-09,1.726,,,2.457,27.94,203.85,1.811,,,,,,
2016-02-08,1.7483,,,,29.69,208.85,1.811,,23,,,,
2016-02-05,1.8357,,,2.21,30.89,210.05,1.945,,,1455.5,,,
2016-02-04,1.8395,,,1.537,31.72,212.8,1.928,,,,,,
2016-02-03,1.8861,1237962,1267872,1.445,32.28,209.2,1.94,-4099,,,-2316,,
2016-02-02,1.8448,,,,29.88,205.2,2.057,,,,,,
2016-02-01,1.9486,,,1.228,31.62,205.15,1.977,,24,,,,
2016-01-29,1.9209,,,,33.62,206.4,2.0305,,,-78.8,,,
2016-01-28,1.9784,,,1.018,33.22,204.9,1.967,,,,,,
2016-01-27,1.9993,1244415,1263353,0.894,32.3,206.3,1.988,4658,,,-3317,,
2016-01-26,1.9942,,,,31.45,203.4,1.92,,,,,,
2016-01-25,2.0012,,,,30.34,199.55,1.918,,27,,,,
2016-01-22,2.0519,,,0.896,32.19,199.85,1.9273,,,477.9,,,
2016-01-21,2.0311,,,,29.53,199.3,1.879,,,,,,
2016-01-20,1.9824,1238094,1249127,0.746,26.55,195.6,1.896,-994,,,-3214,,
2016-01-19,2.0556,,,,28.46,197.35,1.996,,,,,,
2016-01-18,,,,,,,,,22,,,,
2016-01-15,2.0347,,,0.647,29.42,193.95,1.9448,,,-375.4,,,
2016-01-14,2.0874,,,0.843,31.2,197.1,2.017,,,,,,
2016-01-13,2.0927,1235944,1249844,0.835,30.48,195.05,2.03,-110,,,-5205,,
2016-01-12,2.1032,,,,30.44,195.3,2.048,,,,,,
2016-01-11,2.1754,,,,31.41,196.75,2.027,,20,,,,
2016-01-08,2.1156,,,0.793,33.16,201.65,2.107,,,323.5,,,
2016-01-07,2.1455,,,0.895,33.27,201.55,2.145,,,,,,
2016-01-06,2.1702,1227622,1247067,0.968,33.97,208.05,2.214,-1328,,,-3164,,
2016-01-05,2.2357,,,,35.97,208.85,2.169,,,,,,
2016-01-04,2.2428,,,0.656,36.76,207.05,2.206,,16,,,,
2016-01-01,,,,,,,,,,85.9,,,
2015-12-31,2.2694,,,,37.04,212.55,2.201,,,,,,
2015-12-30,2.2943,1221250,1282863,,36.6,213.7,2.205,-4486,,,-4822,,
2015-12-29,2.305,,,1.192,37.87,212.5,2.174,,,,,,
2015-12-28,2.2304,,,,36.81,206.65,2.15,,,,,,
2015-12-25,,,,,,,,,,-166.6,,,
2015-12-24,2.241,,,,38.1,211.15,2.175,,,,,,
2015-12-23,2.2534,1220484,1267914,1.314,37.5,211.15,2.168,,,,-6087,,
2015-12-22,2.2357,,,,36.14,209.7,2.127,,,,,,
2015-12-21,2.1917,,,,34.74,212.9,2.101,,,,,,
2015-12-18,2.204,,,,34.73,210.3,2.109,,,146.9,,,
2015-12-17,2.2234,,,,34.95,203.45,2.103,,,,,,
2015-12-16,2.296,1217239,1261505,1.947,35.52,206.1,2.083,-13578,,,-5357,,
2015-12-15,2.2658,,,1.978,37.35,205.1,2.145,,,,,,
2015-12-14,2.2217,,,,36.31,210.4,2.104,,18,,,,
2015-12-11,2.127,,,1.857,35.62,210.8,2.098,,,321.8,,,
2015-12-10,2.2305,,,1.657,36.76,206.5,2.124,,,,,,
2015-12-09,2.2164,1218746,1284931,1.685,37.16,206,2.177,-7444,,,-5127,,
2015-12-08,2.2182,,,,37.51,204.8,2.317,,,,,,
2015-12-07,2.2288,,,,37.65,204.45,2.217,,14,,,,
2015-12-04,2.2693,,,1.542,39.97,207.4,2.257,,,81.3,,,
2015-12-03,2.3136,,,1.655,41.08,205.6,2.253,,,,,,
2015-12-02,2.1797,1212435,1278130,1.501,39.94,202.9,2.189,-1509,,,-5160,,
2015-12-01,2.1431,,,1.375,41.85,206.65,2.188,,,,,,
2015-11-30,2.206,,,,41.65,204.45,2.231,,16,,,,
2015-11-27,2.2201,,,1.843,41.71,205.05,2.219,,,-156.6,,,
2015-11-25,2.2341,1072090,1404502,1.817,43.04,204.45,2.195,,,,-8123,,
2015-11-24,2.2377,,,,42.87,205.35,2.2263,,,,,,
2015-11-23,2.2377,,,2.159,41.75,201.95,2.2555,,29,,,,
2015-11-20,2.2623,,,,40.39,205.4,2.229,,,409,,,
2015-11-19,2.2482,,,,40.54,207.65,2.202,,,,,,
2015-11-18,2.2728,1066193,1398460,2.324,40.75,207.8,2.191,-2066,,,-8813,,
2015-11-17,2.2658,,,2.336,40.67,210.55,2.165,,,,,,
2015-11-16,2.2676,,,,41.74,211.8,2.1576,,27,,,,
2015-11-13,2.2658,,,2.334,40.74,217,2.174,,,893.3,,,
2015-11-12,2.3116,,,2.58,41.75,217.3,2.176,,,,,,
2015-11-11,,1038936,1428953,,42.93,221.65,,-3699,,,-8832,,
2015-11-10,2.3419,,,2.524,44.21,221.65,2.166,,,,,,
2015-11-09,2.3436,,,,43.87,223,2.19,,33,,,,
2015-11-06,2.3252,,,2.895,44.29,224.15,2.177,,,1036.3,,,
2015-11-05,2.2323,,,,45.2,225.35,2.127,,,,,,
2015-11-04,2.225,1032242,1422772,2.305,46.32,231.95,2.148,1537,,,-6730,,
2015-11-03,2.2105,,,1.916,47.9,232.7,2.16,,,,,,
2015-11-02,2.1709,,,1.947,46.14,231.55,2.123,,24,,,,
2015-10-30,2.1421,,,2.542,46.59,231.35,2.117,,,882.8,,,
2015-10-29,2.1725,,,,46.06,231.55,2.107,,,,,,
2015-10-28,2.1009,1013952,1457365,1.064,45.94,235.45,2.041,2919,,,-2761,,
2015-10-27,2.037,,,0.766,43.2,235.8,2.091,,,,,,
2015-10-26,2.0564,,,0.915,43.98,235.65,2.135,,17,,,,
2015-10-23,2.0866,,,,44.6,235,2.126,,,464.9,,,
2015-10-22,2.0263,,,0.92,45.38,238.45,2.057,,,,,,
2015-10-21,2.0228,1001740,1450227,,45.2,236.4,2.033,5126,,,-3112,,
2015-10-20,2.067,,,0.86,45.55,236.95,2.08,,,,,,
2015-10-19,2.0228,,,,45.89,237.15,2.044,,22,,,,
2015-10-16,2.0334,,,0.848,47.26,240.7,2.074,,,496.2,,,
2015-10-15,2.0175,,,0.754,46.38,242.6,2.097,,,,,,
2015-10-14,1.9718,1000785,1448900,0.894,46.64,242,2.115,4001,,,-5227,,
2015-10-13,2.0439,,,,46.66,239.15,2.138,,,,,,
2015-10-12,,,,,47.1,241.95,,,17,,,,
2015-10-09,2.0881,,,1.039,49.63,241.7,2.162,,,1057.6,,,
2015-10-08,2.104,,,,49.43,234.7,2.201,,,,,,
2015-10-07,2.0668,993476,1446928,,47.81,237.15,2.168,-812,,,524,,
2015-10-06,2.0315,,,1.147,48.53,235.9,2.123,,,,,,
2015-10-05,2.0562,,,0.869,46.26,236,2.093,,20,,,,
2015-10-02,1.9929,,,0.744,45.54,232.95,2.051,,,-1255.9,,,
2015-10-01,2.0368,,,0.888,44.74,230.75,2.062,,,,,,
2015-09-30,2.0368,1001069,1423743,,45.09,234.55,1.985,-8012,,,-4110,,
2015-09-29,2.0508,,,1.071,45.23,225.35,1.957,,,,,,
2015-09-28,2.0949,,,1.788,44.43,225.6,1.917,,17,,,,
2015-09-25,2.1623,,,,45.7,229.15,2.118,,,1037.8,,,
2015-09-24,2.1266,,,1.391,44.91,231.2,2.159,,,,,,
2015-09-23,2.1497,973706,1440745,,44.48,230.55,2.1255,-1160,,,-1518,,
2015-09-22,2.1337,,,,45.83,230.7,2.107,,,,,,
2015-09-21,2.2012,,,1.417,46.68,239.85,2.147,,22,,,,
2015-09-18,2.1336,,,,44.68,239.7,2.163,,,724.7,,,
2015-09-17,2.1903,,,1.492,46.9,246.15,2.252,,,,,,
2015-09-16,2.294,968351,1430059,1.393,47.15,246.15,2.178,-1958,,,-3961,,
2015-09-15,2.2867,,,1.464,44.59,243.6,2.152,,,,,,
2015-09-14,2.1831,,,,44,241.4,2.175,,22,,,,
2015-09-11,2.1883,,,1.259,44.63,246.2,2.223,,,514.8,,,
2015-09-10,2.222,,,1.406,45.92,245.45,2.217,,,,,,
2015-09-09,2.2006,979364,1433689,,44.15,244.25,2.205,2147,,,-1974,,
2015-09-08,2.1828,,,,45.94,243.85,2.138,,,,,,
2015-09-07,,,,,,,,,20,,,,
2015-09-04,2.1244,,,1.411,46.05,231.95,2.126,,,1120.4,,,
2015-09-03,2.1596,,,1.533,46.75,239,2.103,,,,,,
2015-09-02,2.1843,991247,1436608,1.394,46.25,233.3,2.161,-473,,,-4604,,
2015-09-01,2.1524,,,1.345,45.41,230.25,2.174,,,,,,
2015-08-31,2.2179,,,,49.2,233.8,2.232,,20,,,,
2015-08-28,2.1806,,,1.209,45.22,234.65,2.208,,,901.7,,,
2015-08-27,2.1841,,,,42.56,233.4,2.218,,,,,,
2015-08-26,2.1752,1009857,1435370,1.388,38.6,225.1,2.163,-9625,,,-3872,,
2015-08-25,2.0714,,,,39.31,232.3,2.132,,,,,,
2015-08-24,2.0034,,,,38.24,226.9,2.168,,22,,,,
2015-08-21,2.0365,,,,40.45,230.7,2.136,,,-277.2,,,
2015-08-20,2.0679,,,1.254,41.14,232.3,2.152,,,,,,
2015-08-19,2.1256,1010532,1425907,1.289,40.8,228.3,2.179,-1536,,,-4177,,
2015-08-18,2.1925,,,1.3,42.62,229.7,2.195,,,,,,
2015-08-17,2.1678,,,,41.87,233.25,2.177,,26,,,,
2015-08-14,2.1977,,,1.176,42.5,236.4,2.191,,,601.3,,,
2015-08-13,2.1854,,,0.679,42.23,236.55,2.176,,,,,,
2015-08-12,2.148,1003510,1422908,0.654,43.3,236.05,2.137,-3894,,,-2113,,
2015-08-11,2.1409,,,0.584,43.08,234.1,2.202,,,,,,
2015-08-10,2.2269,,,,44.96,240.75,2.241,,26,,,,
2015-08-07,2.1623,,,0.853,43.87,234.15,2.226,,,110.8,,,
2015-08-06,2.2214,,,0.943,44.66,234.8,2.196,,,,,,
2015-08-05,2.2699,1006704,1412428,,45.15,235.3,2.262,-4217,,,-2843,,
2015-08-04,2.2213,,,,45.74,236.5,2.2675,,,,,,
2015-08-03,2.148,,,,45.17,234.75,2.346,,28,,,,
2015-07-31,2.1801,,,,47.12,236.75,2.296,,,119.8,,,
2015-07-30,2.2589,,,,48.52,238.15,2.291,,,,,,
