,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/03/18,,,,,,,,,,,3222,907,,,152,826.8,,429.6,65,1984.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
,16/03/18,,,,,,83,,145,,,4212,750,,,,397,,77,,922.5,,,,,,,,,,,,,,,,,,,,,,,,,,248.5,,,,
,23/03/18,,,,,,,,,,,5031,1154,,1415.560729,,746.417813,,286,,977.5,,,,,,,,,,1175,,,,,,,,,,,,,,,,66,,,,
,30/03/18,,,,,,,,,,,1649,1129,,,,2188,,,207,3569.900511,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,
,06/04/18,,,,,,,,,,,2440,,,,,515,,44.6,,3242.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13/04/18,,,,,,98.8,,,,,2896,,,,,303.8,,325,,952.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157
,20/04/18,,,,,,300.5,,,,,2506,588,,,,754.5,,,45,843.7,,,,,,,,,,,,,,,,,,,,,,,,,,10.85,,,,
,27/04/18,,,,,,145,,,,165,3158,,,1640.894865,40.6,705.16687,,84.1,,669.9135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,04/05/18,,,,,,,,,,,2480,445,,,,1735.5,,181,,247,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,
,11/05/18,,,,,,,,,,,,,,,,299.3,,510,,1561.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18/05/18,,,,,,,,,,,3594,1150,,,,866.9,,196.657,,665.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25/05/18,,,,,,,,,,,1702,603,,,,316.7,,182,,1241.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01/06/18,,,,,,140,,,,,2647,,,,,2365.581511,,329,,2226.882,,,,,,,,,,,,,,,,,,,,,,,,,,204,,60,,
,08/06/18,,,,,,238,,,,,1320,,,,,846.373398,180,295.5,210,4974.415,,,,,,,,,,,,,,,,,,,,,,,,,,52.95,,94,,
,15/06/18,,,,,,,,,,,1501,381.8,,,,1465.7,,91.5,,1753.942,,,,,,,,,,,,,,,,,,,,,,,,,,267.5,60.35,,,
,22/06/18,,,,,,,,,,,1062,,,,,521,,258,,963.8,,,,,,,,,,,,,,,,,,,,,,,,,,119,,62.85,,
,29/06/18,,,,,,166,,,,,730,,,,143,2177.639097,,285.5,,2586,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,82
,06/07/18,,,,,,,,264.5,,,520,875,,,,466.65,,,,2558.581888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13/07/18,,,,,,,,,,,,,,,,480.1,,156.3,,3037.972,,,,,,1005,,,,55,,,,,,,,,,,,,,,,,,,,
,20/07/18,,,,,,,,,,,,,,,,390.3,,149.975,,852,,,,,,260,,,,130.5,,,,,,,,,,,,,,,,,,,,
,27/07/18,,,,,,,,,,,1372,,,,,549.168515,,,,2186.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.1
,03/08/18,,,,,515,68,,,,,800,,,,,2074.5,,89.42,,2055.5,,,,,,152,,,,78,,,,,,,,,,,,,,,,53.7,,,,143.75
,10/08/18,,,,,,,,,,197,,,,,,287.5,,528,,2968.5,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,
,17/08/18,,,,,,,,,,,,,,,,637.2,,195,,1897.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24/08/18,,,,,,,,,,35,577,,,,,952.1,,102.3,,2133.173,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,
,31/08/18,,,,,,35,,,,,858,,,,,1553.283012,,311.5,27,2367.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07/09/18,,,,,,502,,460,,,1282,,,,,376,85,219,,1328,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,227.5
,14/09/18,,,,,,400,,,,100,1428,510.5,,,,750.8,90,91.5,,4969.8,,,,,,90,,,,242.5,,,,,,,,,,,,,,,,38.5,,,,55.3
,21/09/18,,,,,,,,,,,,,,,,404.2,,115,,2184,,,,,,,,,,,,,,,,,,,,,,,,,,108.6,,,,
,28/09/18,,,,,,,,,,130,929.3,1627,,1466.64987,,2394.105803,,233.5,125,2497.02,,,,,,,,,,,,,,,,,,,,,,,,,,86.2,,,,
,05/10/18,,,,,,,,,,,1168,,,,64.8,1176.5,,380,150,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/10/18,,,,,,,,120,,,946,951.23,,,,695,,284,,4262.25447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19/10/18,,,,,,,,,,,708,375,,,,244.5,110.15,70,,3387.7,,,,,,297,,,,340,,,,,,,,,,,,,,,,,,,,
,26/10/18,,,,,,,,,,,,,,1705.566181,,610.67018,,105.15,83,2625.4,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,130
,02/11/18,,,,,,,,,,,,,,,,1088,,154,379,2440,,,,,,,,,,,,,,,,,,,,,,,,,,61.2,,,,125.7
,09/11/18,,,,,,,,,,,,,,,,443.1,,1033.8,,2785.952,,,,,,,,,,,,,,,,,,,,,,,,,,55,,55,,155
,16/11/18,,,,,,,,,,59,2215,,,,,329.5,,572,,3559,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,
,23/11/18,,,,,,,,,,,,1490,,,,620.9,,95.1572,132,2021.700098,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,
,30/11/18,,,,,,75,,,,,,,,1429.970721,,210.784513,,227.9,92,772.4,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,
,07/12/18,,,,,,,,,,,,,,,,537.1,,216,59,3250.5,,,,,,104,,,,,,,,,,,,,,,,,,,,,,45,,
,14/12/18,,,,,,,,,,,,,,,,986.8,,62,,1930.900298,,,,,,217,,,,,,,,,,,,,,,,,,,,,,,,81
,21/12/18,,,,,,,,,,,2367.1,,,,,1057.001601,,,,1908.6,,,,,,,,,,,,,,,,,,,,,,,,,,220.5,,156.5,,133
,28/12/18,,,,,,,,,,,1042,31,,1795.954606,,983.674143,,195.65,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,04/01/19,,,,,,,,,,,,,,1333,,863,,1052.5,,1802.189185,,,,330,,755,,,,,,,,,,,,,,,,,,,,201,,,,
,11/01/19,,,,,,,,,,730,571,1801.62,,,,1337.4,,949.5,,2911.5,,,,,,1792,,,,239,,,,,,,,,,,,,,,,,,,,
,18/01/19,,,,,,,,,,115,,1875,,,,621,,644.6,,2294,,,,,,270,,,,,,,,,,,,,,,,,,,,,,73.3,,20.3
,25/01/19,,,,,,,,,,,,,,2141.592723,,487.016012,,55.27,270,3374,,,,,,157,,,,169,,,,,,,,,,,,,,,,,,,,
,01/02/19,,,,,,,,,,104,1064,,,,,479.562392,,190,115.725829,1171.96,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,
,08/02/19,,,,,,78,,,,,,,,,,501.3,,241.4,43,5300.5,,,,,,296,,130,,80,,,,,,,,,,,,,,,,62,,134.82,,
,15/02/19,,,,,,41.5,,,,,1683,,,50.55,,733.7,,277,129.5,1118.3,,,,,,,,,75,280,,,,,,,,,,,,,,,,75.5,,,,
,22/02/19,,,,,,123,,,,,1723,,,,,433.8,,189,,1838,,,,,,,,,,138.5,,,,,,,,,,,,,,,,93,,,,
,01/03/19,,,,,,315,,,,30,1960,,,1418.836489,,691.84322,,473,,665.73,,,,,,,,145,,305,,,,,,,,,,,,,,,,,,51.3,36,
,08/03/19,,,,,,,,,,,1603,2271,,,,667.95,,136,,1324,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,
,15/03/19,,,,,,,,,,,1530,,,,,571,,99.5,,2016,,,,,,,,,,614,,,,,,,,,,,,,,,,75,,,,185
,22/03/19,,,,,,120,,,,,1858,,,,,783,,47,,1867,,,,,,,,,,50,,,,,,,,,,,,,,,,143.5,,,,195.5
,29/03/19,,,,,,,,,,,970,1550,,,,1509.278664,,176,175,691,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,252
,05/04/19,,,,,139.6,506,,,,615,735,1560,,,,793.5,,83.1,,3150,,,,,,,,,,75,,,,,,,,,,,,,,,,,,280.1464,,
,12/04/19,,,,,,,,114.5,,,853,,,,34.3,476.6,,226,127,2785.600608,,,,,,,,,,1196.5,,,,,,,,,,,,,,,,,,,,112.6
,19/04/19,,,,,,,,,,,,,,,,475,,123,,2779.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8
,26/04/19,,,,,,,,,,,1467,,,1980.22985,,248.173436,,61,,2340.633,,,,,,112.5,,,,,,,,,,,,,,,,,,,,,,,,126.4
,03/05/19,,,,,,,,,,,1830,,,,15.848,239.75,,144,115,1189.3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/05/19,,,,,,870,,,,,951,,,,,170.8,,85,,2018,,,,,,,,,,116,,,,,,,,,,,,,,,,,,100,,203.45
,17/05/19,,,,,,954.5,,,,,,,,15.18,,546.4,,251,,3040.65,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,100.4
,24/05/19,,,,,,,,,,,2220,,,88.135639,,350.657,,80,,3370.6,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,95.5
,31/05/19,,,,,,,,,,947,,,,,,864.18755,,,495,1571.4,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,
,07/06/19,,,,,,,,,,,1268,,,,,851.5,,62.5,,2718.8,,,,,,,,,,238,,,,,,,,,,,,,,,,,,110,,
,14/06/19,,,,,,,,,,211,,,,,44.2,371.5,,172.5,93,1954,,,,,,,,,,464,,,,,,,,,,,,,,,,,,,,
,21/06/19,,,,,,,,,,,399,,,,,896.5,,,,658.315,,,,,,,,,,506.5,,,,,,,,,,,,,,,,156.6,,,,
,28/06/19,,,,,,,,,,785,,,,,,460.910359,230,211.3,195,1087.5,,,,,,,,,,197.5,,,,,,,,,,,,,,,,44.5,,30.8025,,150
,05/07/19,,,,,,,,863.5,,,1968,,,,,686.5,,213.3,,2550.142,,,,57.9,,,,,,781,,,,,,,,,,,,,,,,,,,,
,12/07/19,,,,,,,,,,534,872.7,,,,,286.4,,147.3,,3074.7725,,,,,,,,,,613.5,,,,,,,,,,,,,,,,,,,,106.4
,19/07/19,,,,,,,,,,920,,,,,151,178.5,,,,860,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,
,26/07/19,,,,,,,,,,281.5,,,,1874.355701,,378.675083,,90,14,1294,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,370.7
,02/08/19,,,,,,,,,,1105,1060,,,,,670.5,,320.27,,2896.2,,,,,,,,,,103.7,,,,,,,,,,,,,,,,,,,,510.3
,09/08/19,,,,,,,,,,185,,,,,44,266.8,,392,,2496.3,,,,,,142,,,,,,,,,,,,,,,,,,,,155.8,,120.3284,,582.5
,16/08/19,,,,,,,,,,,,,,,,525.5,,,,2370,,,,,,,,,,317,,,,,,,,,,,,,,,,,,,,
,23/08/19,,,,,,,,,,630,695,,,160.507143,,505.1,,166,,3784.5,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,
,30/08/19,,,,,,,,,,,825,,,,56.8,585.389052,,,95,1725,,,,,,95,,,,,,,,,,,,,,,,,,,,,,69.3,,
,06/09/19,,,,,,,,,,,,,,,,1019,,491.15,,793.15,,,,,,73,,,,121,,,,,,,,,,,,,,,,,,,,452.8
,13/09/19,,,,,,,,,,,1445.6,,,,,375,,409,,1875,,,,,,,,,,817,,,,,,,,,,,,,,,,104,,,,88
,20/09/19,,,,,,,,,,,,,,,,594.7,,275,,2017.5,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,
,27/09/19,,,,,,,,,,540,,,,1597.999866,,649.45616,,,,1932.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.5
,04/10/19,,,,,,,,,,877,,,,,,598.5,,257.5,,3789,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,,295
,11/10/19,,,,,,,,,,,,,,,,229.3,,71.15,,3018.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,278
,18/10/19,,,,,,,,,,,22.5,,,,,287.5,,,,3022.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.05
,25/10/19,,,,,,,,,,,,,,,200.78,245,,148.5,,2443.1,,,,,,,,,,325,,,,,,,,,,,,,,,,,,55.3,,124.3
,01/11/19,,,,,,,,,,510,,620.37,,,,714.526278,,415,,1032.225916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513
,08/11/19,,,,,,,,,,,,,,,,345.3,,,,1220.1,,,,,,,,,,622,,,,,,,,,,,,,,,,81,,,,196.2755
,15/11/19,,,,,,,,,,,,,,,,371.5,,,117,338.3,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,
,22/11/19,,,,,,,,,,,1345,300,,,,554,,,,1573.95,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,81.5
,29/11/19,,,,,,,,153,,1265,,265.3,,,,525.952823,,119.8,,1195.6,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,
,06/12/19,,,,,,,,,,,,300.2,,,,191.5,,,,2075,,,,,,,,600,,,,,,,,,,,,,,,,,,,,110,,69.9566
,13/12/19,,,,,,,,,,,,,,,,185,,173.5,,716.4,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,173
,20/12/19,,,,,,,,,,,,,,,,1354.7,,160,22,2127.47125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27/12/19,,,,,,,,,,,,,,1561.02999,,659.891219,,,,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03/01/20,,,,,,,,,,,,,,,,556.5,,136,,2366.439185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/01/20,,,,,,,,,,75,,,,,,831.9,,536,66.5,7202.5,,,,,,75,,,,240,,,,,,,,,,,,,,,,,,90,,1194
,17/01/20,,,,,,,,,,880,,,,,,411.5,,123,,2898.5,,,,,,,,478,,845,,,,,,,,,,,,,,,,,,,102,
,24/01/20,,,,,,,,,,,,,,,,505,,146,,1589.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31/01/20,,,,,,,,,,,,,,,,998.348245,,,,746,,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,
,07/02/20,,,,,,,,,,55,,,,,,1073.5,,158,225,2959,,,,,,223.8,,,,65,,,,,,,,,,,,,,,,,,,,
,14/02/20,,,,,,,,,,,,,,,,358.8,,,,1945.2,,,,,,,,,,95,,,,,,,,,,,,,,,,32,,,,
,21/02/20,,,,,,,,,,,,,,,,273,,116,,1047.6,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,210
,28/02/20,,,,,,,,,,,,,,,,427.855093,,202,,401,,,,,,,,,,201.5,,,,,,,,,,,,,,,,,,,,296
,06/03/20,,,,,,,,,,,,820,,,,225,,22,,870.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
,13/03/20,,,,,,456,,,,,,,,,,137.5,,,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20/03/20,,,,,,,,,,,,,,,,42.7,,,,201.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27/03/20,,,,,,,,,,,,,,,,27.553597,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03/04/20,,,,,,122.5,,,,,,,,,,466.3,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,
,10/04/20,,,,,,,,,,,,,,,,179.8,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,
,17/04/20,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24/04/20,,,,,,30,,,,,,,,,,244.3,,121,,46.601218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01/05/20,,,,,,535,,,,,1275,,,1810.937921,635,652.858228,55,65.25,,52.5635,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,,
,08/05/20,,,,,,1468.5,,,,,2200,,,,,1769,,180,,123.5,,,,,,,,,,,,,,,,,,,,,,,,,,575,,,,
,15/05/20,,,,,,,,,,,3740,,,,,1251,,395,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22/05/20,,,,,,,,,,,2140,,,,,122,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5
,29/05/20,,,,,,,,,,,5000,,,,,1304.456621,,478.5,,512,,,,,,235,,,,,,,,,,,,,,,,,,,,,,,,
,05/06/20,,,,,,,,,,210,5805,,,,,800.5,,2069,235,1131,,,,,,307,,,,65,,,,,,,,,,,,,,,,,,330,,
,12/06/20,,,,325,,461,,,,86,10170,,,,,294,,1006,160,2222,,,,,,125,,361,,290,,,,,,,,,,,,,,,,,,301.5,,744
,19/06/20,,,,,,405,,,,365,11940,,,,,230,,461.5,,1139.5,,,,,,199,,,,1598,,,,,,,,,,,,,,,,,,,,
,26/06/20,,,,,,,,,,,6850,,,1644.763074,,369.75547,,,,2036,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,
,03/07/20,,,,,,,,,117,1503,9760,,,,,110.5,153,,,2343.75,,,,,,747,,,,,,,,,,,,,,,,,,,,,,,,515
,10/07/20,,,,,,,,,,,10370,,,,,282.8,,,,3144.722,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,181.6
,17/07/20,,,,,,,,,,215,6950,,,,,169,,,,1279.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24/07/20,,,,,,60,,,,259,5000,,,,,121.5,,387.5,,1911,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,
,31/07/20,,,,,,,,,,,2812,,,,,793.831361,,,,1258.75,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,
,07/08/20,,,,,,,,,,186,3434.5,,,,,,405,474.5,223,1636.2,,,,,,,,,,168,,,,,,,,,,,,,,,,168,,,,509
