Date,Open Price,High Price,Low Price,Closing Price 1 Day Ago
2020-08-17,-0.13,-0.124,-0.149,-0.129
2020-08-14,-0.118,-0.109,-0.135,-0.124
2020-08-13,-0.18,-0.115,-0.19,-0.174
2020-08-12,-0.198,-0.157,-0.198,-0.202
2020-08-11,-0.237,-0.19,-0.243,-0.238
2020-08-10,-0.21,-0.199,-0.247,-0.214
2020-08-07,-0.228,-0.211,-0.24,-0.227
2020-08-06,-0.199,-0.193,-0.241,-0.201
2020-08-05,-0.239,-0.193,-0.24,-0.239
2020-08-04,-0.204,-0.199,-0.245,-0.203
2020-08-03,-0.198,-0.182,-0.207,-0.192
2020-07-31,-0.224,-0.184,-0.232,-0.217
2020-07-30,-0.185,-0.184,-0.225,-0.182
2020-07-29,-0.198,-0.176,-0.206,-0.196
2020-07-28,-0.182,-0.169,-0.204,-0.187
2020-07-27,-0.143,-0.137,-0.19,-0.147
2020-07-24,-0.183,-0.133,-0.195,-0.181
2020-07-23,-0.183,-0.177,-0.193,-0.183
2020-07-22,-0.158,-0.154,-0.195,-0.161
2020-07-21,-0.16,-0.149,-0.175,-0.164
2020-07-20,-0.135,-0.124,-0.177,-0.138
2020-07-17,-0.152,-0.138,-0.167,-0.151
2020-07-16,-0.139,-0.125,-0.166,-0.134
2020-07-15,-0.125,-0.118,-0.15,-0.132
2020-07-14,-0.11,-0.107,-0.136,-0.102
2020-07-13,-0.136,-0.092,-0.139,-0.138
2020-07-10,-0.147,-0.138,-0.157,-0.141
2020-07-09,-0.123,-0.121,-0.15,-0.126
2020-07-08,-0.128,-0.122,-0.144,-0.119
2020-07-07,-0.132,-0.096,-0.138,-0.119
2020-07-06,-0.103,-0.098,-0.126,-0.108
2020-07-03,-0.114,-0.103,-0.133,-0.11
2020-07-02,-0.059,-0.051,-0.118,-0.061
2020-07-01,-0.104,-0.052,-0.104,-0.111
2020-06-30,-0.124,-0.11,-0.147,-0.122
2020-06-29,-0.118,-0.106,-0.129,-0.127
2020-06-26,-0.125,-0.118,-0.136,-0.123
2020-06-25,-0.113,-0.109,-0.129,-0.103
2020-06-24,-0.078,-0.059,-0.11,-0.084
2020-06-23,-0.113,-0.079,-0.114,-0.118
2020-06-22,-0.091,-0.081,-0.132,-0.088
2020-06-19,-0.078,-0.056,-0.094,-0.073
2020-06-18,-0.054,-0.04,-0.08,-0.046
2020-06-17,-0.045,-0.02,-0.065,-0.05
2020-06-16,-0.029,-0.025,-0.06,-0.04
2020-06-15,-0.06,-0.037,-0.066,-0.039
2020-06-12,0,0.008,-0.044,0
2020-06-11,0.036,0.048,-0.021,0.078
2020-06-10,0.085,0.092,0.057,0.078
2020-06-09,0.047,0.078,0.028,0.044
2020-06-08,0.082,0.101,0.044,0.017
2020-06-05,0.004,0.038,-0.007,-0.001
2020-06-04,0.006,0.02,-0.047,0.004
2020-06-03,-0.019,0.014,-0.041,-0.048
2020-06-02,-0.041,-0.033,-0.061,-0.026
2020-06-01,-0.063,-0.017,-0.063,-0.078
2020-05-29,-0.06,-0.05,-0.09,-0.059
2020-05-28,-0.015,-0.003,-0.063,-0.009
2020-05-27,-0,0.016,-0.023,0.008
2020-05-26,-0.022,0.018,-0.023,-0.043
2020-05-25,-0.034,-0.033,-0.048,-0.033
2020-05-22,-0.061,-0.032,-0.069,-0.056
2020-05-21,-0.056,-0.016,-0.057,-0.032
2020-05-20,-0.015,0.002,-0.038,-0.016
2020-05-19,-0.01,0.006,-0.037,0.001
2020-05-18,-0.024,0.014,-0.048,-0.024
2020-05-15,-0.043,-0.021,-0.059,-0.044
2020-05-14,-0.062,-0.021,-0.07,-0.046
2020-05-13,-0.032,-0.03,-0.064,-0.022
2020-05-12,-0.002,0.018,-0.034,-0.007
2020-05-11,-0.036,-0.005,-0.036,-0.036
2020-05-08,-0.041,-0.031,-0.062,-0.027
2020-05-07,0.015,0.043,-0.038,0.008
2020-05-06,-0.059,0.013,-0.062,-0.065
2020-05-05,-0.059,-0.028,-0.071,-0.059
2020-05-04,-0.077,-0.037,-0.084,-0.11
2020-04-30,-0.046,-0.037,-0.111,-0.04
2020-04-29,0.014,0.017,-0.054,0.001
2020-04-28,0.012,0.042,-0.007,0.019
2020-04-27,0.02,0.043,-0.003,0.025
2020-04-24,0.059,0.082,0.02,0.081
2020-04-23,0.132,0.158,0.064,0.138
2020-04-22,0.078,0.139,0.077,0.075
2020-04-21,0.059,0.08,0.028,0.073
2020-04-20,0.037,0.085,0.024,0.032
2020-04-17,0.037,0.055,0.013,0.036
2020-04-16,0.062,0.08,0.026,0.058
2020-04-15,0.098,0.098,0.038,0.103
2020-04-14,0.136,0.136,0.073,0.107
2020-04-09,0.161,0.194,0.098,0.171
2020-04-08,0.153,0.195,0.137,0.178
2020-04-07,0.09,0.179,0.082,0.065
2020-04-06,0.09,0.104,0.059,0.075
2020-04-03,0.041,0.087,0.026,0.054
2020-04-02,0.031,0.082,0.016,0.007
2020-04-01,-0.025,0.023,-0.05,-0.015
2020-03-31,-0.07,0,-0.071,-0.048
2020-03-30,-0.077,-0.046,-0.11,-0.055
2020-03-27,-0,0.003,-0.1,0.017
2020-03-26,0.202,0.202,0.007,0.219
2020-03-25,0.183,0.224,0.152,0.191
2020-03-24,0.109,0.197,0.108,0.112
2020-03-23,0.113,0.14,0.078,0.117
2020-03-20,0.162,0.189,0.093,0.235
2020-03-19,0.043,0.289,0.029,0.354
2020-03-18,0.278,0.516,0.269,0.228
2020-03-17,0.232,0.332,0.198,0.166
2020-03-16,0.11,0.191,0.043,0.018
2020-03-13,-0.016,0.032,-0.098,-0.099
2020-03-12,-0.327,0.002,-0.354,-0.312
2020-03-11,-0.313,-0.258,-0.334,-0.298
2020-03-10,-0.338,-0.26,-0.342,-0.383
2020-03-09,-0.35,-0.317,-0.427,-0.343
2020-03-06,-0.353,-0.321,-0.372,-0.35
2020-03-05,-0.313,-0.295,-0.355,-0.322
2020-03-04,-0.328,-0.308,-0.348,-0.324
2020-03-03,-0.299,-0.257,-0.337,-0.298
2020-03-02,-0.287,-0.273,-0.329,-0.287
2020-02-28,-0.272,-0.262,-0.314,-0.256
2020-02-27,-0.238,-0.23,-0.271,-0.231
2020-02-26,-0.24,-0.203,-0.256,-0.245
2020-02-25,-0.22,-0.215,-0.252,-0.232
2020-02-24,-0.224,-0.219,-0.26,-0.201
2020-02-21,-0.226,-0.201,-0.237,-0.216
2020-02-20,-0.184,-0.177,-0.221,-0.183
2020-02-19,-0.16,-0.152,-0.186,-0.166
2020-02-18,-0.18,-0.152,-0.194,-0.163
2020-02-17,-0.151,-0.14,-0.169,-0.156
2020-02-14,-0.147,-0.138,-0.17,-0.144
2020-02-13,-0.164,-0.135,-0.176,-0.139
2020-02-12,-0.139,-0.112,-0.148,-0.144
2020-02-11,-0.154,-0.136,-0.164,-0.165
2020-02-10,-0.135,-0.128,-0.17,-0.136
2020-02-07,-0.121,-0.115,-0.152,-0.115
2020-02-06,-0.098,-0.084,-0.116,-0.102
2020-02-05,-0.151,-0.096,-0.157,-0.139
2020-02-04,-0.171,-0.134,-0.171,-0.18
2020-02-03,-0.174,-0.154,-0.183,-0.175
2020-01-31,-0.145,-0.142,-0.186,-0.147
2020-01-30,-0.141,-0.13,-0.155,-0.124
2020-01-29,-0.098,-0.096,-0.129,-0.085
2020-01-28,-0.121,-0.085,-0.143,-0.126
2020-01-27,-0.088,-0.081,-0.132,-0.073
2020-01-24,-0.055,-0.033,-0.08,-0.059
2020-01-23,-0.014,-0.011,-0.063,-0.006
2020-01-22,0.014,0.023,-0.019,0.009
2020-01-21,0.027,0.049,0.001,0.038
2020-01-20,0.047,0.053,0.035,0.044
2020-01-17,0.052,0.055,0.032,0.043
2020-01-16,0.055,0.059,0.034,0.054
2020-01-15,0.063,0.072,0.032,0.082
2020-01-14,0.094,0.095,0.068,0.09
2020-01-13,0.051,0.095,0.049,0.044
2020-01-10,0.055,0.075,0.043,0.065
2020-01-09,0.063,0.074,0.044,0.051
2020-01-08,0.01,0.054,0.005,0.017
2020-01-07,0.033,0.036,0.008,0.019
2020-01-06,0.012,0.026,-0,0.026
2020-01-03,0.044,0.051,0.008,0.077
2020-01-02,0.118,0.143,0.067,0.118
2019-12-30,0.075,0.128,0.07,0.049
2019-12-27,0.045,0.061,0.035,0.061
2019-12-24,0.061,0.061,0.061,0.061
2019-12-23,0.042,0.068,0.028,0.052
2019-12-20,0.068,0.082,0.049,0.066
2019-12-19,0.067,0.09,0.062,0.053
2019-12-18,0.004,0.065,-0.006,0.004
2019-12-17,0,0.02,-0.003,0.017
2019-12-16,0.005,0.027,-0.011,0.006
2019-12-13,0.08,0.087,-0.001,0.038
2019-12-12,-0.006,0.047,-0.032,-0.008
2019-12-11,0.012,0.015,-0.013,0.017
2019-12-10,0.009,0.03,0.007,0.011
2019-12-09,0.026,0.027,0,0.034
2019-12-06,0.026,0.047,0.014,0.023
2019-12-05,-0.016,0.037,-0.016,-0.006
2019-12-04,-0.044,-0.005,-0.059,-0.043
2019-12-03,0.042,0.049,-0.048,0.03
2019-12-02,-0.001,0.041,-0.008,-0.049
2019-11-29,-0.054,-0.036,-0.065,-0.051
2019-11-28,-0.056,-0.047,-0.074,-0.058
2019-11-27,-0.061,-0.05,-0.072,-0.059
2019-11-26,-0.041,-0.031,-0.067,-0.037
2019-11-25,-0.033,-0.027,-0.051,-0.044
2019-11-22,-0.012,0.006,-0.049,-0.014
2019-11-21,-0.039,-0.01,-0.055,-0.036
2019-11-20,-0.047,-0.036,-0.072,-0.025
2019-11-19,-0.025,-0.018,-0.033,-0.029
2019-11-18,-0.012,-0.006,-0.041,-0.02
2019-11-15,-0.011,-0.002,-0.03,-0.021
2019-11-14,0.007,0.009,-0.026,0.014
2019-11-13,0.045,0.047,0.002,0.049
2019-11-12,0.055,0.069,0.046,0.051
2019-11-11,0.024,0.054,0.015,0.023
2019-11-08,0.039,0.083,0.018,0.058
2019-11-07,-0.042,0.058,-0.044,-0.036
2019-11-06,-0.009,-0,-0.038,-0.012
2019-11-05,-0.041,-0.006,-0.041,-0.043
2019-11-04,-0.045,-0.033,-0.062,-0.069
2019-11-01,-0.091,-0.062,-0.108,-0.097
2019-10-31,-0.083,-0.078,-0.119,-0.057
2019-10-30,-0.068,-0.039,-0.07,-0.051
2019-10-29,-0.03,-0.028,-0.062,-0.029
2019-10-28,-0.065,-0.018,-0.069,-0.06
2019-10-25,-0.1,-0.059,-0.106,-0.104
2019-10-24,-0.087,-0.06,-0.116,-0.092
2019-10-23,-0.071,-0.07,-0.112,-0.064
2019-10-22,-0.04,-0.037,-0.078,-0.042
2019-10-21,-0.073,-0.033,-0.076,-0.076
2019-10-18,-0.111,-0.074,-0.112,-0.114
2019-10-17,-0.111,-0.052,-0.115,-0.098
2019-10-16,-0.118,-0.092,-0.148,-0.12
2019-10-15,-0.154,-0.106,-0.165,-0.142
2019-10-14,-0.156,-0.14,-0.167,-0.126
2019-10-11,-0.144,-0.117,-0.178,-0.141
2019-10-10,-0.218,-0.14,-0.221,-0.217
2019-10-09,-0.249,-0.214,-0.256,-0.256
2019-10-08,-0.208,-0.207,-0.261,-0.273
2019-10-07,-0.284,-0.271,-0.298,-0.281
2019-10-04,-0.286,-0.278,-0.303,-0.288
2019-10-03,-0.265,-0.264,-0.303,-0.245
2019-10-02,-0.24,-0.227,-0.258,-0.264
2019-10-01,-0.258,-0.213,-0.271,-0.274
2019-09-30,-0.279,-0.249,-0.291,-0.28
2019-09-27,-0.286,-0.265,-0.303,-0.286
2019-09-26,-0.275,-0.264,-0.299,-0.273
2019-09-25,-0.303,-0.269,-0.324,-0.295
2019-09-24,-0.276,-0.265,-0.306,-0.287
2019-09-23,-0.226,-0.21,-0.305,-0.221
2019-09-20,-0.218,-0.207,-0.23,-0.213
2019-09-19,-0.217,-0.181,-0.22,-0.225
2019-09-18,-0.18,-0.18,-0.228,-0.179
2019-09-17,-0.198,-0.171,-0.208,-0.198
2019-09-16,-0.176,-0.164,-0.213,-0.169
2019-09-13,-0.214,-0.16,-0.229,-0.234
2019-09-12,-0.259,-0.226,-0.379,-0.262
2019-09-11,-0.243,-0.221,-0.274,-0.241
2019-09-10,-0.267,-0.233,-0.281,-0.279
2019-09-09,-0.341,-0.261,-0.341,-0.338
2019-09-06,-0.292,-0.273,-0.343,-0.291
2019-09-05,-0.358,-0.264,-0.372,-0.373
2019-09-04,-0.379,-0.327,-0.387,-0.396
2019-09-03,-0.394,-0.383,-0.435,-0.399
2019-09-02,-0.407,-0.379,-0.408,-0.403
2019-08-30,-0.414,-0.389,-0.421,-0.412
2019-08-29,-0.436,-0.394,-0.437,-0.432
2019-08-28,-0.42,-0.415,-0.454,-0.414
2019-08-27,-0.396,-0.378,-0.418,-0.374
2019-08-26,-0.388,-0.358,-0.388,-0.373
2019-08-23,-0.347,-0.315,-0.378,-0.359
2019-08-22,-0.408,-0.333,-0.421,-0.396
2019-08-21,-0.397,-0.371,-0.413,-0.412
2019-08-20,-0.37,-0.367,-0.429,-0.367
2019-08-19,-0.411,-0.341,-0.417,-0.413
